conversation	sent_id	token_id	token	event1	event2	event3	event4	event5
14	6	9	from	O	I-event	O	O	O
14	6	10	my	O	I-event	O	O	O
14	6	11	family	O	I-event	O	O	O
14	6	12	members	O	I-event	O	O	O
14	6	13	when	O	B-time	O	O	O
14	6	14	needed	O	I-time	O	O	O
14	6	15	.	O	O	O	O	O
14	7	1	That	O	O	O	O	O
14	7	2	sounds	O	O	O	O	O
14	7	3	like	O	O	O	O	O
14	7	4	a	O	O	O	O	O
14	7	5	good	O	O	O	O	O
14	7	6	plan	O	O	O	O	O
14	7	7	.	O	O	O	O	O
14	7	8	Do	O	O	O	O	O
14	7	9	you	O	O	O	O	O
14	7	10	face	O	O	O	O	O
14	7	11	any	O	O	O	O	O
14	7	12	other	O	O	O	O	O
14	7	13	difficulties	O	O	O	O	O
14	7	14	during	O	O	O	O	O
14	7	15	the	O	O	O	O	O
14	7	16	day	O	O	O	O	O
14	7	17	?	O	O	O	O	O
14	8	1	Getting	O	O	B-event	O	O
14	8	2	into	O	O	I-event	O	O
14	8	3	and	O	O	I-event	O	O
14	8	4	out	O	O	I-event	O	O
14	8	5	of	O	O	I-event	O	O
14	8	6	sitting	O	O	I-event	O	O
14	8	7	positions	O	O	I-event	O	O
14	8	8	sometimes	O	O	O	O	O
14	8	9	requires	O	O	O	O	O
14	8	10	extra	O	O	O	O	O
14	8	11	effort	O	O	O	O	O
14	8	12	as	O	O	O	O	O
14	8	13	well	O	O	O	O	O
14	8	14	.	O	O	O	O	O
15	1	1	How	O	O	O	O	O
15	1	2	have	O	O	O	O	O
15	1	3	you	O	O	O	O	O
15	1	4	been	O	O	O	O	O
15	1	5	managing	O	O	O	O	O
15	1	6	getting	O	O	O	O	O
15	1	7	up	O	O	O	O	O
15	1	8	from	O	O	O	O	O
15	1	9	the	B-place	O	O	O	O
15	1	10	chair	I-place	O	O	O	O
15	1	11	recently	B-time	O	O	O	O
15	1	12	?	O	O	O	O	O
15	2	1	Oh	O	O	O	O	O
15	2	2	,	O	O	O	O	O
15	2	3	I	O	O	O	O	O
15	2	4	have	O	O	O	O	O
15	2	5	been	O	O	O	O	O
15	2	6	using	B-event	O	O	O	O
15	2	7	the	I-event	O	O	O	O
15	2	8	armrest	I-event	O	O	O	O
15	2	9	to	I-event	O	O	O	O
15	2	10	push	I-event	O	O	O	O
15	2	11	myself	I-event	O	O	O	O
15	2	12	up	I-event	O	O	O	O
15	2	13	.	O	O	O	O	O
15	3	1	That	O	O	O	O	O
15	3	2	sounds	O	O	O	O	O
15	3	3	like	O	O	O	O	O
15	3	4	a	O	O	O	O	O
15	3	5	good	O	O	O	O	O
15	3	6	idea	O	O	O	O	O
15	3	7	.	O	O	O	O	O
15	3	8	How	O	O	O	O	O
15	3	9	about	O	O	O	O	O
15	3	10	getting	O	O	O	O	O
15	3	11	in	O	O	O	O	O
15	3	12	and	O	O	O	O	O
15	3	13	out	O	O	O	O	O
15	3	14	of	O	O	O	O	O
15	3	15	the	O	B-place	O	O	O
15	3	16	car	O	I-place	O	O	O
15	3	17	?	O	O	O	O	O
15	4	1	It	O	O	O	O	O
15	4	2	's	O	O	O	O	O
15	4	3	been	O	O	O	O	O
15	4	4	a	O	O	O	O	O
15	4	5	bit	O	O	O	O	O
15	4	6	challenging	O	O	O	O	O
15	4	7	.	O	O	O	O	O
15	4	8	I	O	O	O	O	O
15	4	9	try	O	O	O	O	O
15	4	10	to	O	O	O	O	O
15	4	11	hold	O	B-event	O	O	O
15	4	12	onto	O	I-event	O	O	O
15	4	13	the	O	I-event	O	O	O
15	4	14	car	O	I-event	O	O	O
15	4	15	door	O	I-event	O	O	O
15	4	16	for	O	I-event	O	O	O
15	4	17	support	O	I-event	O	O	O
15	4	18	.	O	O	O	O	O
15	5	1	Have	O	O	O	O	O
15	5	2	you	O	O	O	O	O
15	5	3	found	O	O	O	O	O
15	5	4	a	O	O	O	O	O
15	5	5	way	O	O	O	O	O
15	5	6	to	O	O	O	O	O
15	5	7	make	O	O	O	O	O
15	5	8	getting	O	O	O	O	O
15	5	9	in	O	O	O	O	O
15	5	10	and	O	O	O	O	O
15	5	11	out	O	O	O	O	O
15	5	12	of	O	O	O	O	O
15	5	13	bed	O	O	B-place	O	O
15	5	14	easier	O	O	O	O	O
15	5	15	?	O	O	O	O	O
15	6	1	I	O	O	O	O	O
15	6	2	have	O	O	O	O	O
15	6	3	installed	O	O	B-event	O	O
15	6	4	bed	O	O	I-event	O	O
15	6	5	rails	O	O	I-event	O	O
15	6	6	to	O	O	I-event	O	O
15	6	7	help	O	O	I-event	O	O
15	6	8	with	O	O	I-event	O	O
15	6	9	that	O	O	O	O	O
15	6	10	.	O	O	O	O	O
15	7	1	Great	O	O	O	O	O
15	7	2	solution	O	O	O	O	O
15	7	3	.	O	O	O	O	O
15	7	4	How	O	O	O	O	O
15	7	5	about	O	O	O	O	O
15	7	6	when	O	O	O	O	O
15	7	7	you	O	O	O	O	O
15	7	8	need	O	O	O	O	O
15	7	9	to	O	O	O	O	O
15	7	10	reach	O	O	O	O	O
15	7	11	something	O	O	O	O	O
15	7	12	from	O	O	O	O	O
15	7	13	the	O	O	O	O	O
15	7	14	top	O	O	O	O	O
15	7	15	shelf	O	O	O	O	O
15	7	16	?	O	O	O	O	O
15	8	1	I	O	O	O	O	O
15	8	2	ask	O	O	O	B-event	O
15	8	3	someone	O	O	O	I-event	O
15	8	4	for	O	O	O	I-event	O
15	8	5	help	O	O	O	I-event	O
15	8	6	in	O	O	O	I-event	O
15	8	7	reaching	O	O	O	I-event	O
15	8	8	high	O	O	O	I-event	O
15	8	9	places	O	O	O	I-event	O
15	8	10	.	O	O	O	O	O
15	9	1	It	O	O	O	O	O
15	9	2	's	O	O	O	O	O
15	9	3	good	O	O	O	O	O
15	9	4	to	O	O	O	O	O
15	9	5	ask	O	O	O	O	O
15	9	6	for	O	O	O	O	O
15	9	7	help	O	O	O	O	O
15	9	8	when	O	O	O	O	O
15	9	9	needed	O	O	O	O	O
15	9	10	.	O	O	O	O	O
15	9	11	Is	O	O	O	O	O
15	9	12	climbing	O	O	O	O	O
16	1	1	How	O	O	O	O	O
16	1	2	have	O	O	O	O	O
16	1	3	you	O	O	O	O	O
16	1	4	been	O	O	O	O	O
16	1	5	feeling	O	O	O	O	O
16	1	6	lately	O	O	O	O	O
16	1	7	?	O	O	O	O	O
16	1	8	Have	O	O	O	O	O
16	1	9	you	O	O	O	O	O
16	1	10	been	O	O	O	O	O
16	1	11	managing	O	O	O	O	O
16	1	12	daily	O	O	O	O	O
16	1	13	tasks	O	O	O	O	O
16	1	14	well	O	O	O	O	O
16	1	15	?	O	O	O	O	O
16	2	1	Well	O	O	O	O	O
16	2	2	,	O	O	O	O	O
16	2	3	I	O	O	O	O	O
16	2	4	've	O	O	O	O	O
16	2	5	had	O	O	O	O	O
16	2	6	some	O	O	O	O	O
16	2	7	trouble	O	O	O	O	O
16	2	8	getting	B-event	O	O	O	O
16	2	9	out	I-event	O	O	O	O
16	2	10	of	I-event	O	O	O	O
16	2	11	my	I-event	O	O	O	O
16	2	12	chair	I-event	O	O	O	O
16	2	13	to	I-event	O	O	O	O
16	2	14	get	I-event	O	O	O	O
16	2	15	into	I-event	O	O	O	O
16	2	16	bed	I-event	O	O	O	O
16	2	17	at	B-time	O	O	O	O
16	2	18	night	I-time	O	O	O	O
16	2	19	.	O	O	O	O	O
16	3	1	I	O	O	O	O	O
16	3	2	see	O	O	O	O	O
16	3	3	.	O	O	O	O	O
16	3	4	When	O	O	O	O	O
16	3	5	does	O	O	O	O	O
16	3	6	that	O	O	O	O	O
16	3	7	usually	O	O	O	O	O
16	3	8	happen	O	O	O	O	O
16	3	9	?	O	O	O	O	O
16	4	1	It	O	O	O	O	O
16	4	2	usually	O	O	O	O	O
16	4	3	happens	O	O	O	O	O
16	4	4	when	O	O	O	O	O
16	4	5	my	O	O	O	O	O
16	4	6	back	O	O	O	O	O
16	4	7	is	O	O	O	O	O
16	4	8	acting	O	O	O	O	O
16	4	9	up	O	O	O	O	O
16	4	10	and	O	O	O	O	O
16	4	11	I	O	O	O	O	O
16	4	12	feel	O	O	O	O	O
16	4	13	stiff	O	O	O	O	O
16	4	14	.	O	O	O	O	O
16	5	1	Is	O	O	O	O	O
16	5	2	there	O	O	O	O	O
16	5	3	anything	O	O	O	O	O
16	5	4	that	O	O	O	O	O
16	5	5	makes	O	O	O	O	O
16	5	6	it	O	O	O	O	O
16	5	7	easier	O	O	O	O	O
16	5	8	for	O	O	O	O	O
16	5	9	you	O	O	O	O	O
16	5	10	to	O	O	O	O	O
16	5	11	transition	O	O	O	O	O
16	5	12	?	O	O	O	O	O
16	6	1	Yes	O	O	O	O	O
16	6	2	,	O	O	O	O	O
16	6	3	using	O	O	O	O	O
16	6	4	a	O	O	O	O	O
16	6	5	grab	O	O	O	O	O
16	6	6	bar	O	O	O	O	O
16	6	7	next	O	O	O	O	O
16	6	8	to	O	O	O	O	O
16	6	9	the	O	O	O	O	O
16	6	10	bed	O	O	O	O	O
16	6	11	helps	O	O	O	O	O
16	6	12	me	O	O	O	O	O
16	6	13	to	O	O	O	O	O
16	6	14	pull	O	O	O	O	O
16	6	15	myself	O	O	O	O	O
16	6	16	up	O	O	O	O	O
16	6	17	.	O	O	O	O	O
16	7	1	That	O	O	O	O	O
16	7	2	's	O	O	O	O	O
16	7	3	great	O	O	O	O	O
16	7	4	to	O	O	O	O	O
16	7	5	know	O	O	O	O	O
16	7	6	!	O	O	O	O	O
16	7	7	How	O	O	O	O	O
16	7	8	about	O	O	O	O	O
16	7	9	other	O	O	O	O	O
16	7	10	daily	O	O	O	O	O
16	7	11	activities	O	O	O	O	O
16	7	12	,	O	O	O	O	O
16	7	13	are	O	O	O	O	O
16	7	14	there	O	O	O	O	O
16	7	15	any	O	O	O	O	O
16	7	16	other	O	O	O	O	O
16	7	17	occasions	O	O	O	O	O
16	7	18	where	O	O	O	O	O
16	7	19	mobility	O	O	O	O	O
16	7	20	is	O	O	O	O	O
16	7	21	challenging	O	O	O	O	O
16	7	22	?	O	O	O	O	O
16	8	1	Yes	O	O	O	O	O
16	8	2	,	O	O	O	O	O
16	8	3	standing	O	B-event	O	O	O
16	8	4	for	O	I-event	O	O	O
16	8	5	long	O	I-event	O	O	O
16	8	6	periods	O	I-event	O	O	O
16	8	7	makes	O	O	O	O	O
16	8	8	my	O	O	O	O	O
16	8	9	legs	O	O	O	O	O
16	8	10	feel	O	O	O	O	O
16	8	11	weak	O	O	O	O	O
16	8	12	and	O	O	O	O	O
16	8	13	I	O	O	O	O	O
16	8	14	need	O	O	O	O	O
16	8	15	to	O	O	O	O	O
16	8	16	sit	O	O	O	O	O
16	8	17	down	O	O	O	O	O
16	8	18	often	O	O	O	O	O
16	8	19	.	O	O	O	O	O
17	1	1	I	O	O	O	O	O
17	1	2	struggle	O	O	O	O	O
17	1	3	to	O	O	O	O	O
17	1	4	get	B-event	O	O	O	O
17	1	5	up	I-event	O	O	O	O
17	1	6	from	I-event	O	O	O	O
17	1	7	my	I-event	O	O	O	O
17	1	8	chair	I-event	O	O	O	O
17	1	9	to	I-event	O	O	O	O
17	1	10	lie	I-event	O	O	O	O
17	1	11	down	I-event	O	O	O	O
17	1	12	on	I-event	O	O	O	O
17	1	13	my	I-event	O	O	O	O
17	1	14	bed	I-event	O	O	O	O
17	1	15	at	B-time	O	O	O	O
17	1	16	night	I-time	O	O	O	O
17	1	17	.	I-time	O	O	O	O
17	2	1	When	O	O	O	O	O
17	2	2	does	O	O	O	O	O
17	2	3	this	O	O	O	O	O
17	2	4	usually	O	O	O	O	O
17	2	5	happen	O	O	O	O	O
17	2	6	?	O	O	O	O	O
17	3	1	It	O	O	O	O	O
17	3	2	happens	O	O	O	O	O
17	3	3	every	O	O	O	O	O
17	3	4	night	O	O	O	O	O
17	3	5	before	O	O	O	O	O
17	3	6	bedtime	O	O	O	O	O
17	3	7	.	O	O	O	O	O
17	4	1	How	O	O	O	O	O
17	4	2	do	O	O	O	O	O
17	4	3	you	O	O	O	O	O
17	4	4	usually	O	O	O	O	O
17	4	5	manage	O	O	O	O	O
17	4	6	it	O	O	O	O	O
17	4	7	?	O	O	O	O	O
17	5	1	I	O	O	O	O	O
17	5	2	have	O	O	O	O	O
17	5	3	to	O	O	O	O	O
17	5	4	use	O	O	O	O	O
17	5	5	a	O	O	O	O	O
17	5	6	helping	O	O	O	O	O
17	5	7	hand	O	O	O	O	O
17	5	8	to	O	O	O	O	O
17	5	9	steady	O	O	O	O	O
17	5	10	myself	O	O	O	O	O
17	5	11	while	O	O	O	O	O
17	5	12	I	O	O	O	O	O
17	5	13	transition	O	O	O	O	O
17	5	14	.	O	O	O	O	O
17	6	1	Have	O	O	O	O	O
17	6	2	you	O	O	O	O	O
17	6	3	noticed	O	O	O	O	O
17	6	4	any	O	O	O	O	O
17	6	5	improvements	O	O	O	O	O
17	6	6	with	O	O	O	O	O
17	6	7	this	O	O	O	O	O
17	6	8	mobility	O	O	O	O	O
17	6	9	challenge	O	O	O	O	O
17	6	10	?	O	O	O	O	O
17	7	1	Not	O	O	O	O	O
17	7	2	much	O	O	O	O	O
17	7	3	,	O	O	O	O	O
17	7	4	but	O	O	O	O	O
17	7	5	I	O	O	O	O	O
17	7	6	try	O	O	O	O	O
17	7	7	to	O	B-event	O	O	O
17	7	8	practice	O	I-event	O	O	O
17	7	9	some	O	I-event	O	O	O
17	7	10	gentle	O	I-event	O	O	O
17	7	11	stretching	O	I-event	O	O	O
17	7	12	exercises	O	I-event	O	O	O
17	7	13	during	O	B-time	O	O	O
17	7	14	the	O	I-time	O	O	O
17	7	15	day	O	I-time	O	O	O
17	7	16	.	O	I-time	O	O	O
17	8	1	That	O	O	O	O	O
17	8	2	's	O	O	O	O	O
17	8	3	a	O	O	O	O	O
17	8	4	good	O	O	O	O	O
17	8	5	idea	O	O	O	O	O
17	8	6	.	O	O	O	O	O
17	8	7	Maybe	O	O	O	O	O
17	8	8	that	O	O	O	O	O
17	8	9	can	O	O	O	O	O
17	8	10	help	O	O	O	O	O
17	8	11	improve	O	O	O	O	O
17	8	12	your	O	O	O	O	O
17	8	13	mobility	O	O	O	O	O
17	8	14	in	O	O	O	O	O
17	8	15	the	O	O	O	O	O
17	8	16	long	O	O	O	O	O
17	8	17	run	O	O	O	O	O
17	8	18	.	O	O	O	O	O
18	1	1	How	O	O	O	O	O
18	1	2	have	O	O	O	O	O
18	1	3	you	O	O	O	O	O
18	1	4	been	O	O	O	O	O
18	1	5	lately	O	O	O	O	O
18	1	6	in	O	O	O	O	O
18	1	7	terms	O	O	O	O	O
18	1	8	of	O	O	O	O	O
18	1	9	mobility	O	O	O	O	O
18	1	10	,	O	O	O	O	O
18	1	11	going	O	O	O	O	O
18	1	12	about	O	O	O	O	O
18	1	13	your	O	O	O	O	O
18	1	14	day	O	O	O	O	O
18	1	15	?	O	O	O	O	O
18	2	1	I	B-participants	O	O	O	O
18	2	2	've	O	O	O	O	O
18	2	3	been	O	O	O	O	O
18	2	4	finding	O	O	O	O	O
18	2	5	it	O	O	O	O	O
18	2	6	challenging	O	O	O	O	O
18	2	7	to	O	O	O	O	O
18	2	8	get	B-event	O	O	O	O
18	2	9	up	I-event	O	O	O	O
18	2	10	from	I-event	O	O	O	O
18	2	11	the	I-event	O	O	O	O
18	2	12	chair	I-event	O	O	O	O
18	2	13	to	I-event	O	O	O	O
18	2	14	lie	I-event	O	O	O	O
18	2	15	down	I-event	O	O	O	O
18	2	16	on	I-event	O	O	O	O
18	2	17	the	I-event	O	O	O	O
18	2	18	bed	I-event	O	O	O	O
18	2	19	.	O	O	O	O	O
18	3	1	When	O	O	O	O	O
18	3	2	do	O	O	O	O	O
18	3	3	you	O	O	O	O	O
18	3	4	usually	O	O	O	O	O
18	3	5	face	O	O	O	O	O
18	3	6	this	O	O	O	O	O
18	3	7	challenge	O	O	O	O	O
18	3	8	?	O	O	O	O	O
18	4	1	It	O	O	O	O	O
18	4	2	usually	O	O	O	O	O
18	4	3	happens	O	O	O	O	O
18	4	4	at	B-time	O	O	O	O
18	4	5	night	I-time	O	O	O	O
18	4	6	when	I-time	O	O	O	O
18	4	7	I	I-time	O	O	O	O
18	4	8	'm	I-time	O	O	O	O
18	4	9	getting	I-time	O	O	O	O
18	4	10	ready	I-time	O	O	O	O
18	4	11	for	I-time	O	O	O	O
18	4	12	bed	I-time	O	O	O	O
18	4	13	.	I-time	O	O	O	O
18	5	1	Have	O	O	O	O	O
18	5	2	you	O	O	O	O	O
18	5	3	considered	O	O	O	O	O
18	5	4	any	O	O	O	O	O
18	5	5	strategies	O	O	O	O	O
18	5	6	to	O	O	O	O	O
18	5	7	make	O	O	O	O	O
18	5	8	it	O	O	O	O	O
18	5	9	easier	O	O	O	O	O
18	5	10	for	O	O	O	O	O
18	5	11	you	O	O	O	O	O
18	5	12	?	O	O	O	O	O
18	6	1	Yes	O	B-participants	O	O	O
18	6	2	,	O	O	O	O	O
18	6	3	trying	O	O	O	O	O
18	6	4	to	O	O	O	O	O
18	6	5	take	O	B-event	O	O	O
18	6	6	more	O	I-event	O	O	O
18	6	7	time	O	I-event	O	O	O
18	6	8	and	O	I-event	O	O	O
18	6	9	support	O	I-event	O	O	O
18	6	10	myself	O	I-event	O	O	O
18	6	11	with	O	I-event	O	O	O
18	6	12	my	O	I-event	O	O	O
18	6	13	cane	O	I-event	O	O	O
18	6	14	when	O	I-event	O	O	O
18	6	15	moving	O	I-event	O	O	O
18	6	16	.	O	I-event	O	O	O
18	7	1	That	O	O	O	O	O
18	7	2	sounds	O	O	O	O	O
18	7	3	like	O	O	O	O	O
18	7	4	a	O	O	O	O	O
18	7	5	good	O	O	O	O	O
18	7	6	approach	O	O	O	O	O
18	7	7	,	O	O	O	O	O
18	7	8	have	O	O	O	O	O
18	7	9	you	O	O	O	O	O
18	7	10	noticed	O	O	O	O	O
18	7	11	any	O	O	O	O	O
18	7	12	improvement	O	O	O	O	O
18	7	13	?	O	O	O	O	O
18	8	1	There	O	O	O	O	O
18	8	2	's	O	O	O	O	O
18	8	3	been	O	O	O	O	O
18	8	4	a	O	O	O	O	O
18	8	5	slight	O	O	O	O	O
18	8	6	improvement	O	O	O	O	O
18	8	7	,	O	O	O	O	O
18	8	8	but	O	O	O	O	O
18	8	9	it	O	O	O	O	O
18	8	10	's	O	O	O	O	O
18	8	11	still	O	O	O	O	O
18	8	12	a	O	O	O	O	O
18	8	13	struggle	O	O	O	O	O
18	8	14	sometimes	O	O	O	O	O
18	8	15	.	O	O	O	O	O
18	9	1	I	O	O	O	O	O
18	9	2	appreciate	O	O	O	O	O
18	9	3	your	O	O	O	O	O
18	9	4	effort	O	O	O	O	O
18	9	5	in	O	O	O	O	O
18	9	6	taking	O	O	O	O	O
18	9	7	steps	O	O	O	O	O
18	9	8	to	O	O	O	O	O
18	9	9	improve	O	O	O	O	O
18	9	10	your	O	O	O	O	O
18	9	11	mobility	O	O	O	O	O
18	9	12	,	O	O	O	O	O
18	9	13	remember	O	O	O	O	O
18	9	14	progress	O	O	O	O	O
18	9	15	takes	O	O	O	O	O
18	9	16	time	O	O	O	O	O
18	9	17	.	O	O	O	O	O
19	1	1	How	O	O	O	O	O
19	1	2	are	O	O	O	O	O
19	1	3	you	O	O	O	O	O
19	1	4	feeling	O	O	O	O	O
19	1	5	these	O	O	O	O	O
19	1	6	days	O	O	O	O	O
19	1	7	?	O	O	O	O	O
19	2	1	I	O	O	O	O	O
19	2	2	’m	O	O	O	O	O
19	2	3	struggling	O	O	O	O	O
19	2	4	a	O	O	O	O	O
19	2	5	bit	O	O	O	O	O
19	2	6	with	O	O	O	O	O
19	2	7	getting	B-event	O	O	O	O
19	2	8	up	I-event	O	O	O	O
19	2	9	from	I-event	O	O	O	O
19	2	10	the	I-event	O	O	O	O
19	2	11	chair	I-event	O	O	O	O
19	2	12	to	I-event	O	O	O	O
19	2	13	walk	I-event	O	O	O	O
19	2	14	to	I-event	O	O	O	O
19	2	15	the	I-event	O	O	O	O
19	2	16	kitchen	I-event	O	O	O	O
19	2	17	.	O	O	O	O	O
19	3	1	Oh	O	O	O	O	O
19	3	2	,	O	O	O	O	O
19	3	3	that	O	O	O	O	O
19	3	4	must	O	O	O	O	O
19	3	5	be	O	O	O	O	O
19	3	6	tough	O	O	O	O	O
19	3	7	.	O	O	O	O	O
19	3	8	When	O	O	O	O	O
19	3	9	do	O	O	O	O	O
19	3	10	you	O	O	O	O	O
19	3	11	find	O	O	O	O	O
19	3	12	it	O	O	O	O	O
19	3	13	more	O	O	O	O	O
19	3	14	challenging	O	O	O	O	O
19	3	15	?	O	O	O	O	O
19	4	1	It	O	O	O	O	O
19	4	2	's	O	O	O	O	O
19	4	3	usually	O	O	O	O	O
19	4	4	during	B-time	O	O	O	O
19	4	5	the	I-time	O	O	O	O
19	4	6	mornings	I-time	O	O	O	O
19	4	7	when	O	O	O	O	O
19	4	8	my	O	O	O	O	O
19	4	9	joints	O	O	O	O	O
19	4	10	feel	O	O	O	O	O
19	4	11	stiff	O	O	O	O	O
19	4	12	.	O	O	O	O	O
19	5	1	Do	O	O	O	O	O
19	5	2	you	O	O	O	O	O
19	5	3	use	O	O	O	O	O
19	5	4	any	O	O	O	O	O
19	5	5	support	O	O	O	O	O
19	5	6	to	O	O	O	O	O
19	5	7	help	O	O	O	O	O
19	5	8	you	O	O	O	O	O
19	5	9	get	O	O	O	O	O
19	5	10	up	O	O	O	O	O
19	5	11	?	O	O	O	O	O
19	6	1	Yes	O	O	O	O	O
19	6	2	,	O	O	O	O	O
19	6	3	I	O	O	O	O	O
19	6	4	have	O	O	O	O	O
19	6	5	a	O	O	O	O	O
19	6	6	walking	O	O	O	O	O
19	6	7	cane	O	O	O	O	O
19	6	8	that	O	O	O	O	O
19	6	9	provides	O	O	O	O	O
19	6	10	some	O	O	O	O	O
19	6	11	stability	O	O	O	O	O
19	6	12	.	O	O	O	O	O
19	7	1	That	O	O	O	O	O
19	7	2	's	O	O	O	O	O
19	7	3	good	O	O	O	O	O
19	7	4	to	O	O	O	O	O
19	7	5	hear	O	O	O	O	O
19	7	6	.	O	O	O	O	O
19	7	7	How	O	O	O	O	O
19	7	8	about	O	O	O	O	O
19	7	9	transferring	O	B-event	O	O	O
19	7	10	yourself	O	I-event	O	O	O
19	7	11	to	O	I-event	O	O	O
19	7	12	the	O	I-event	O	O	O
19	7	13	car	O	I-event	O	O	O
19	7	14	?	O	O	O	O	O
19	8	1	I	O	O	O	O	O
19	8	2	usually	O	O	O	O	O
19	8	3	need	O	O	O	O	O
19	8	4	someone	O	B-participants	O	O	O
19	8	5	to	O	I-participants	O	O	O
19	8	6	assist	O	I-participants	O	O	O
19	8	7	me	O	I-participants	O	O	O
19	8	8	with	O	O	O	O	O
19	8	9	that	O	O	O	O	O
19	8	10	,	O	O	O	O	O
19	8	11	especially	O	B-time	O	O	O
19	8	12	on	O	I-time	O	O	O
19	8	13	bad	O	I-time	O	O	O
19	8	14	days	O	I-time	O	O	O
19	8	15	.	O	O	O	O	O
19	9	1	I	O	O	O	O	O
19	9	2	understand	O	O	O	O	O
19	9	3	.	O	O	O	O	O
19	9	4	It	O	O	O	O	O
19	9	5	can	O	O	O	O	O
19	9	6	be	O	O	O	O	O
19	9	7	quite	O	O	O	O	O
19	9	8	a	O	O	O	O	O
19	9	9	task	O	O	O	O	O
19	9	10	.	O	O	O	O	O
19	9	11	Are	O	O	O	O	O
19	9	12	there	O	O	O	O	O
19	9	13	any	O	O	O	O	O
19	9	14	exercises	O	O	O	O	O
19	9	15	that	O	O	O	O	O
19	9	16	might	O	O	O	O	O
19	9	17	help	O	O	O	O	O
19	9	18	with	O	O	O	O	O
19	9	19	your	O	O	O	O	O
19	9	20	mobility	O	O	O	O	O
19	9	21	?	O	O	O	O	O
19	10	1	Yes	O	O	O	O	O
19	10	2	,	O	O	O	O	O
19	10	3	my	O	O	O	O	O
19	10	4	therapist	O	O	O	O	O
19	10	5	suggested	O	O	O	O	O
20	1	1	How	O	O	O	O	O
20	1	2	do	O	O	O	O	O
20	1	3	you	O	O	O	O	O
20	1	4	usually	O	O	O	O	O
20	1	5	get	O	O	O	O	O
20	1	6	up	B-event	O	O	O	O
20	1	7	from	I-event	O	O	O	O
20	1	8	bed	I-event	O	O	O	O
20	1	9	in	I-event	O	O	O	O
20	1	10	the	I-event	O	O	O	O
20	1	11	morning	I-event	O	O	O	O
20	1	12	?	O	O	O	O	O
20	2	1	I	O	O	O	O	O
20	2	2	use	O	O	O	O	O
20	2	3	my	O	O	O	O	O
20	2	4	railing	O	O	O	O	O
20	2	5	to	O	O	O	O	O
20	2	6	support	O	O	O	O	O
20	2	7	myself	O	O	O	O	O
20	2	8	and	O	O	O	O	O
20	2	9	slowly	O	O	O	O	O
20	2	10	make	O	O	O	O	O
20	2	11	my	O	O	O	O	O
20	2	12	way	O	O	O	O	O
20	2	13	up	O	O	O	O	O
20	2	14	.	O	O	O	O	O
20	3	1	And	O	O	O	O	O
20	3	2	how	O	O	O	O	O
20	3	3	about	O	O	O	O	O
20	3	4	walking	O	B-event	O	O	O
20	3	5	around	O	I-event	O	O	O
20	3	6	the	O	I-event	O	O	O
20	3	7	house	O	I-event	O	O	O
20	3	8	during	O	B-time	O	O	O
20	3	9	the	O	I-time	O	O	O
20	3	10	day	O	I-time	O	O	O
20	3	11	?	O	O	O	O	O
20	4	1	I	O	O	O	O	O
20	4	2	take	O	O	O	O	O
20	4	3	short	O	O	O	O	O
20	4	4	breaks	O	O	O	O	O
20	4	5	to	O	O	O	O	O
20	4	6	rest	O	O	O	O	O
20	4	7	and	O	O	O	O	O
20	4	8	move	O	O	O	O	O
20	4	9	slowly	O	O	O	O	O
20	4	10	with	O	O	O	O	O
20	4	11	my	O	O	O	O	O
20	4	12	walker	O	O	O	O	O
20	4	13	.	O	O	O	O	O
20	5	1	Do	O	O	O	O	O
20	5	2	you	O	O	O	O	O
20	5	3	find	O	O	O	O	O
20	5	4	it	O	O	O	O	O
20	5	5	challenging	O	O	O	O	O
20	5	6	to	O	O	O	O	O
20	5	7	get	O	O	B-event	O	O
20	5	8	up	O	O	I-event	O	O
20	5	9	from	O	O	I-event	O	O
20	5	10	a	O	O	I-event	O	O
20	5	11	chair	O	O	I-event	O	O
20	5	12	?	O	O	O	O	O
20	6	1	Yes	O	O	O	O	O
20	6	2	,	O	O	O	O	O
20	6	3	I	O	O	O	O	O
20	6	4	need	O	O	O	O	O
20	6	5	to	O	O	O	O	O
20	6	6	push	O	O	O	O	O
20	6	7	myself	O	O	O	O	O
20	6	8	up	O	O	O	O	O
20	6	9	with	O	O	O	O	O
20	6	10	the	O	O	O	O	O
20	6	11	armrests	O	O	O	O	O
20	6	12	most	O	O	B-time	O	O
20	6	13	of	O	O	I-time	O	O
20	6	14	the	O	O	I-time	O	O
20	6	15	time	O	O	I-time	O	O
20	6	16	.	O	O	I-time	O	O
20	7	1	How	O	O	O	O	O
20	7	2	do	O	O	O	O	O
20	7	3	you	O	O	O	O	O
20	7	4	manage	O	O	O	O	O
20	7	5	stairs	O	O	O	B-event	O
20	7	6	at	O	O	O	B-place	O
20	7	7	home	O	O	O	I-place	O
20	7	8	?	O	O	O	O	O
20	8	1	I	O	O	O	O	O
20	8	2	hold	O	O	O	O	O
20	8	3	onto	O	O	O	O	O
20	8	4	the	O	O	O	O	O
20	8	5	handrail	O	O	O	O	O
20	8	6	tightly	O	O	O	O	O
20	8	7	and	O	O	O	O	O
20	8	8	take	O	O	O	O	O
20	8	9	one	O	O	O	O	O
20	8	10	step	O	O	O	O	O
20	8	11	at	O	O	O	O	O
20	8	12	a	O	O	O	O	O
20	8	13	time	O	O	O	O	O
20	8	14	.	O	O	O	O	O
