conversation	sent_id	token_id	token	event1	event2	event3	event4	event5
13	4	13	of	O	O	O	O	O
13	4	14	my	O	O	O	O	O
13	4	15	routine	O	O	O	O	O
13	4	16	.	O	O	O	O	O
13	5	1	That	O	O	O	O	O
13	5	2	's	O	O	O	O	O
13	5	3	great	O	O	O	O	O
13	5	4	for	O	O	O	O	O
13	5	5	staying	O	O	O	O	O
13	5	6	active	O	O	O	O	O
13	5	7	.	O	O	O	O	O
13	5	8	Are	O	O	O	O	O
13	5	9	you	O	O	O	O	O
13	5	10	comfortable	O	O	O	O	O
13	5	11	walking	O	O	O	O	O
13	5	12	with	O	O	O	O	O
13	5	13	your	O	O	O	O	O
13	5	14	walker	O	O	O	O	O
13	5	15	?	O	O	O	O	O
13	6	1	Yes	O	O	O	O	O
13	6	2	,	O	O	O	O	O
13	6	3	it	O	O	O	O	O
13	6	4	gives	O	O	O	O	O
13	6	5	me	O	O	O	O	O
13	6	6	the	O	O	O	O	O
13	6	7	support	O	O	O	O	O
13	6	8	I	O	O	O	O	O
13	6	9	need	O	O	O	O	O
13	6	10	.	O	O	O	O	O
13	6	11	I	O	O	O	O	O
13	6	12	prefer	O	O	O	O	O
13	6	13	it	O	O	O	O	O
13	6	14	for	O	O	O	O	O
13	6	15	longer	O	O	O	O	O
13	6	16	walks	O	O	B-event	O	O
13	6	17	.	O	O	O	O	O
13	7	1	It	O	O	O	O	O
13	7	2	's	O	O	O	O	O
13	7	3	important	O	O	O	O	O
13	7	4	to	O	O	O	O	O
13	7	5	stay	O	O	O	O	O
13	7	6	active	O	O	O	O	O
13	7	7	for	O	O	O	O	O
13	7	8	mobility	O	O	O	O	O
13	7	9	.	O	O	O	O	O
13	7	10	Do	O	O	O	O	O
13	7	11	you	O	O	O	O	O
13	7	12	walk	O	O	O	O	O
13	7	13	any	O	O	O	O	O
13	7	14	other	O	O	O	O	O
13	7	15	times	O	O	O	O	O
13	7	16	during	O	O	O	O	O
13	7	17	the	O	O	O	O	O
13	7	18	day	O	O	O	O	O
13	7	19	?	O	O	O	O	O
13	8	1	Sometimes	O	O	O	O	O
13	8	2	in	O	O	O	B-time	O
13	8	3	the	O	O	O	I-time	O
13	8	4	evening	O	O	O	I-time	O
13	8	5	around	O	O	O	O	O
13	8	6	the	O	O	O	O	O
13	8	7	neighborhood	O	O	O	B-place	O
13	8	8	if	O	O	O	O	O
13	8	9	the	O	O	O	O	O
13	8	10	weather	O	O	O	O	O
13	8	11	is	O	O	O	O	O
13	8	12	nice	O	O	O	B-event	O
13	8	13	.	O	O	O	I-event	O
14	1	1	How	O	O	O	O	O
14	1	2	was	O	O	O	O	O
14	1	3	your	O	O	O	O	O
14	1	4	day	O	O	O	O	O
14	1	5	,	O	O	O	O	O
14	1	6	Mrs.	O	O	O	O	O
14	1	7	Richards	O	O	O	O	O
14	1	8	?	O	O	O	O	O
14	2	1	The	O	O	O	O	O
14	2	2	highlight	O	O	O	O	O
14	2	3	was	O	O	O	O	O
14	2	4	my	O	O	O	O	O
14	2	5	morning	B-event	O	O	O	O
14	2	6	walk	I-event	O	O	O	O
14	2	7	in	O	O	O	O	O
14	2	8	the	O	O	O	O	O
14	2	9	park	B-place	O	O	O	O
14	2	10	.	O	O	O	O	O
14	3	1	That	O	O	O	O	O
14	3	2	sounds	O	O	O	O	O
14	3	3	lovely	O	O	O	O	O
14	3	4	.	O	O	O	O	O
14	3	5	When	O	O	O	O	O
14	3	6	do	O	O	O	O	O
14	3	7	you	O	O	O	O	O
14	3	8	usually	O	O	O	O	O
14	3	9	go	O	O	O	O	O
14	3	10	for	O	O	O	O	O
14	3	11	a	O	O	O	O	O
14	3	12	walk	O	O	O	O	O
14	3	13	?	O	O	O	O	O
14	4	1	Oh	O	O	O	O	O
14	4	2	,	O	O	O	O	O
14	4	3	I	O	O	O	O	O
14	4	4	try	O	O	O	O	O
14	4	5	to	O	O	O	O	O
14	4	6	go	O	O	O	O	O
14	4	7	every	O	O	O	O	O
14	4	8	day	O	O	O	O	O
14	4	9	around	B-time	O	O	O	O
14	4	10	9	I-time	O	O	O	O
14	4	11	a.m.	I-time	O	O	O	O
14	5	1	Do	O	O	O	O	O
14	5	2	you	O	O	O	O	O
14	5	3	go	O	O	O	O	O
14	5	4	by	O	O	O	O	O
14	5	5	yourself	O	O	O	O	O
14	5	6	or	O	O	O	O	O
14	5	7	with	O	O	O	O	O
14	5	8	someone	O	O	O	O	O
14	5	9	?	O	O	O	O	O
14	6	1	I	O	O	O	O	O
14	6	2	enjoy	O	O	O	O	O
14	6	3	the	O	O	O	O	O
14	6	4	solitude	O	O	O	O	O
14	6	5	,	O	O	O	O	O
14	6	6	so	O	O	O	O	O
14	6	7	I	O	O	O	O	O
14	6	8	prefer	O	O	O	O	O
14	6	9	walking	B-participants	O	O	O	O
14	6	10	alone	I-participants	O	O	O	O
14	6	11	.	O	O	O	O	O
14	7	1	That	O	O	O	O	O
14	7	2	's	O	O	O	O	O
14	7	3	nice	O	O	O	O	O
14	7	4	to	O	O	O	O	O
14	7	5	have	O	O	O	O	O
14	7	6	some	O	O	O	O	O
14	7	7	peaceful	O	O	O	O	O
14	7	8	time	O	O	O	O	O
14	7	9	.	O	O	O	O	O
14	7	10	How	O	O	O	O	O
14	7	11	long	O	O	O	O	O
14	7	12	do	O	O	O	O	O
14	7	13	you	O	O	O	O	O
14	7	14	usually	O	O	O	O	O
14	7	15	walk	O	O	O	O	O
14	7	16	for	O	O	O	O	O
14	7	17	?	O	O	O	O	O
14	8	1	About	O	O	O	O	O
14	8	2	30	O	O	O	O	O
14	8	3	minutes	O	O	O	O	O
14	8	4	,	O	O	O	O	O
14	8	5	just	O	O	O	O	O
14	8	6	enough	O	O	O	O	O
14	8	7	to	O	O	O	O	O
14	8	8	get	O	O	O	O	O
14	8	9	some	O	O	O	O	O
14	8	10	fresh	O	O	O	O	O
14	8	11	air	O	O	O	O	O
14	8	12	.	O	O	O	O	O
14	9	1	It	O	O	O	O	O
14	9	2	's	O	O	O	O	O
14	9	3	great	O	O	O	O	O
14	9	4	that	O	O	O	O	O
14	9	5	you	O	O	O	O	O
14	9	6	're	O	O	O	O	O
14	9	7	still	O	O	O	O	O
14	9	8	keeping	O	O	O	O	O
14	9	9	up	O	O	O	O	O
14	9	10	with	O	O	O	O	O
14	9	11	your	O	O	O	O	O
14	9	12	daily	O	O	O	O	O
14	9	13	walks	O	O	O	O	O
14	9	14	.	O	O	O	O	O
14	9	15	You	O	O	O	O	O
14	9	16	must	O	O	O	O	O
14	9	17	feel	O	O	O	O	O
14	9	18	refreshed	O	O	O	O	O
14	9	19	afterwards	O	O	O	O	O
14	9	20	.	O	O	O	O	O
14	10	1	Yes	O	O	O	O	O
14	10	2	,	O	O	O	O	O
14	10	3	it	O	O	O	O	O
14	10	4	really	O	O	O	O	O
14	10	5	helps	O	O	O	O	O
15	1	1	How	O	O	O	O	O
15	1	2	has	O	O	O	O	O
15	1	3	your	O	O	O	O	O
15	1	4	day	O	O	O	O	O
15	1	5	been	O	O	O	O	O
15	1	6	so	O	O	O	O	O
15	1	7	far	O	O	O	O	O
15	1	8	?	O	O	O	O	O
15	2	1	Oh	O	O	O	O	O
15	2	2	,	O	O	O	O	O
15	2	3	not	O	O	O	O	O
15	2	4	too	O	O	O	O	O
15	2	5	bad	O	O	O	O	O
15	2	6	.	O	O	O	O	O
15	2	7	I	O	O	O	O	O
15	2	8	managed	O	O	O	O	O
15	2	9	to	O	O	O	O	O
15	2	10	walk	B-event	O	O	O	O
15	2	11	to	I-event	O	O	O	O
15	2	12	the	I-event	O	O	O	O
15	2	13	park	I-event	O	O	O	O
15	2	14	this	B-time	O	O	O	O
15	2	15	morning	I-time	O	O	O	O
15	2	16	.	O	O	O	O	O
15	3	1	That	O	O	O	O	O
15	3	2	's	O	O	O	O	O
15	3	3	great	O	O	O	O	O
15	3	4	to	O	O	O	O	O
15	3	5	hear	O	O	O	O	O
15	3	6	!	O	O	O	O	O
15	3	7	When	O	O	O	O	O
15	3	8	do	O	O	O	O	O
15	3	9	you	O	O	O	O	O
15	3	10	usually	O	O	O	O	O
15	3	11	go	O	B-event	O	O	O
15	3	12	for	O	I-event	O	O	O
15	3	13	a	O	I-event	O	O	O
15	3	14	walk	O	I-event	O	O	O
15	3	15	?	O	O	O	O	O
15	4	1	I	O	O	O	O	O
15	4	2	try	O	O	O	O	O
15	4	3	to	O	O	O	O	O
15	4	4	go	O	O	O	O	O
15	4	5	in	O	B-time	O	O	O
15	4	6	the	O	I-time	O	O	O
15	4	7	morning	O	I-time	O	O	O
15	4	8	when	O	O	O	O	O
15	4	9	the	O	O	O	O	O
15	4	10	weather	O	O	O	O	O
15	4	11	is	O	O	O	O	O
15	4	12	nice	O	O	O	O	O
15	4	13	.	O	O	O	O	O
15	5	1	Sounds	O	O	O	O	O
15	5	2	like	O	O	O	O	O
15	5	3	a	O	O	O	O	O
15	5	4	lovely	O	O	O	O	O
15	5	5	routine	O	O	O	O	O
15	5	6	.	O	O	O	O	O
15	5	7	Do	O	O	O	O	O
15	5	8	you	O	O	O	O	O
15	5	9	face	O	O	O	O	O
15	5	10	any	O	O	O	O	O
15	5	11	challenges	O	O	O	O	O
15	5	12	while	O	O	O	O	O
15	5	13	walking	O	O	O	O	O
15	5	14	?	O	O	O	O	O
15	6	1	Sometimes	O	O	O	O	O
15	6	2	my	O	O	O	O	O
15	6	3	knees	O	O	O	O	O
15	6	4	hurt	O	O	O	O	O
15	6	5	,	O	O	O	O	O
15	6	6	but	O	O	O	O	O
15	6	7	I	O	O	O	O	O
15	6	8	take	O	O	O	O	O
15	6	9	it	O	O	O	O	O
15	6	10	slow	O	O	O	O	O
15	6	11	.	O	O	O	O	O
15	7	1	It	O	O	O	O	O
15	7	2	's	O	O	O	O	O
15	7	3	always	O	O	O	O	O
15	7	4	good	O	O	O	O	O
15	7	5	to	O	O	O	O	O
15	7	6	listen	O	O	O	O	O
15	7	7	to	O	O	O	O	O
15	7	8	your	O	O	O	O	O
15	7	9	body	O	O	O	O	O
15	7	10	.	O	O	O	O	O
15	7	11	How	O	O	O	O	O
15	7	12	do	O	O	O	O	O
15	7	13	you	O	O	O	O	O
15	7	14	feel	O	O	O	O	O
15	7	15	after	O	O	O	O	O
15	7	16	your	O	O	O	O	O
15	7	17	walk	O	O	O	O	O
15	7	18	today	O	O	O	O	O
15	7	19	?	O	O	O	O	O
15	8	1	I	O	O	O	O	O
15	8	2	feel	O	O	O	O	O
15	8	3	refreshed	O	O	O	O	O
15	8	4	and	O	O	O	O	O
15	8	5	energized	O	O	O	O	O
15	8	6	,	O	O	O	O	O
15	8	7	ready	O	O	O	O	O
15	8	8	to	O	O	O	O	O
15	8	9	tackle	O	O	O	O	O
15	8	10	the	O	O	O	O	O
15	8	11	day	O	O	O	O	O
15	8	12	!	O	O	O	O	O
16	1	1	When	O	O	O	O	O
16	1	2	do	O	O	O	O	O
16	1	3	you	O	O	O	O	O
16	1	4	usually	O	O	O	O	O
16	1	5	enjoy	O	O	O	O	O
16	1	6	going	O	O	O	O	O
16	1	7	for	O	O	O	O	O
16	1	8	walks	O	O	O	O	O
16	1	9	?	O	O	O	O	O
16	2	1	Oh	O	O	O	O	O
16	2	2	,	O	O	O	O	O
16	2	3	I	O	O	O	O	O
16	2	4	take	B-event	O	O	O	O
16	2	5	a	I-event	O	O	O	O
16	2	6	stroll	I-event	O	O	O	O
16	2	7	every	B-time	O	O	O	O
16	2	8	morning	I-time	O	O	O	O
16	2	9	before	I-time	O	O	O	O
16	2	10	breakfast	I-time	O	O	O	O
16	2	11	.	O	O	O	O	O
16	3	1	How	O	O	O	O	O
16	3	2	has	O	O	O	O	O
16	3	3	managing	O	O	O	O	O
16	3	4	stairs	O	O	O	O	O
16	3	5	been	O	O	O	O	O
16	3	6	recently	O	O	O	O	O
16	3	7	?	O	O	O	O	O
16	4	1	I	O	O	O	O	O
16	4	2	usually	O	O	O	O	O
16	4	3	go	O	B-event	O	O	O
16	4	4	down	O	I-event	O	O	O
16	4	5	stairs	O	I-event	O	O	O
16	4	6	carefully	O	O	O	O	O
16	4	7	in	O	B-time	O	O	O
16	4	8	the	O	I-time	O	O	O
16	4	9	evening	O	I-time	O	O	O
16	4	10	.	O	O	O	O	O
16	5	1	Do	O	O	O	O	O
16	5	2	you	O	O	O	O	O
16	5	3	still	O	O	O	O	O
16	5	4	go	O	O	B-event	O	O
16	5	5	skating	O	O	I-event	O	O
16	5	6	sometimes	O	O	O	O	O
16	5	7	?	O	O	O	O	O
16	6	1	No	O	O	O	O	O
16	6	2	,	O	O	O	O	O
16	6	3	I	O	O	O	O	O
16	6	4	have	O	O	O	O	O
16	6	5	n't	O	O	O	O	O
16	6	6	been	O	O	O	O	O
16	6	7	skating	O	O	O	O	O
16	6	8	in	O	O	O	O	O
16	6	9	a	O	O	O	O	O
16	6	10	while	O	O	O	O	O
16	6	11	now	O	O	O	O	O
16	6	12	.	O	O	O	O	O
16	7	1	Skipping	O	O	O	B-event	O
16	7	2	and	O	O	O	I-event	O
16	7	3	jumping	O	O	O	I-event	O
16	7	4	,	O	O	O	O	O
16	7	5	do	O	O	O	O	O
16	7	6	you	O	O	O	O	O
16	7	7	miss	O	O	O	O	O
16	7	8	those	O	O	O	O	O
16	7	9	activities	O	O	O	O	O
16	7	10	?	O	O	O	O	O
16	8	1	I	O	O	O	O	O
16	8	2	used	O	O	O	O	O
16	8	3	to	O	O	O	O	O
16	8	4	love	O	O	O	O	O
16	8	5	skipping	O	O	O	O	O
16	8	6	and	O	O	O	O	O
16	8	7	jumping	O	O	O	O	O
16	8	8	when	O	O	O	O	O
16	8	9	I	O	O	O	O	O
16	8	10	was	O	O	O	O	O
16	8	11	younger	O	O	O	O	O
16	8	12	.	O	O	O	O	O
16	9	1	How	O	O	O	O	O
16	9	2	about	O	O	O	O	O
16	9	3	using	O	O	O	O	B-event
16	9	4	your	O	O	O	O	I-event
16	9	5	wheelchair	O	O	O	O	I-event
16	9	6	these	O	O	O	O	B-time
16	9	7	days	O	O	O	O	I-time
16	9	8	?	O	O	O	O	I-time
16	10	1	The	O	O	O	O	O
16	10	2	wheelchair	O	O	O	O	O
16	10	3	helps	O	O	O	O	O
16	10	4	me	O	O	O	O	O
16	10	5	get	O	O	O	O	O
16	10	6	around	O	O	O	O	B-place
16	10	7	the	O	O	O	O	I-place
16	10	8	house	O	O	O	O	I-place
16	10	9	comfortably	O	O	O	O	O
16	10	10	.	O	O	O	O	O
17	1	1	When	O	O	O	O	O
17	1	2	do	O	O	O	O	O
17	1	3	you	O	O	O	O	O
17	1	4	usually	O	O	O	O	O
17	1	5	go	O	O	O	O	O
17	1	6	up	O	O	O	O	O
17	1	7	the	O	O	O	O	O
17	1	8	stairs	O	O	O	O	O
17	1	9	?	O	O	O	O	O
17	2	1	Every	B-time	O	O	O	O
17	2	2	morning	I-time	O	O	O	O
17	2	3	when	O	O	O	O	O
17	2	4	I	B-participants	O	O	O	O
17	2	5	go	B-event	O	O	O	O
17	2	6	downstairs	I-event	O	O	O	O
17	2	7	to	I-event	O	O	O	O
17	2	8	have	I-event	O	O	O	O
17	2	9	breakfast	I-event	O	O	O	O
17	2	10	.	O	O	O	O	O
17	3	1	How	O	O	O	O	O
17	3	2	do	O	O	O	O	O
17	3	3	you	O	O	O	O	O
17	3	4	manage	O	O	O	O	O
17	3	5	to	O	O	O	O	O
17	3	6	go	O	O	O	O	O
17	3	7	down	O	O	O	O	O
17	3	8	the	O	O	O	O	O
17	3	9	stairs	O	O	O	O	O
17	3	10	?	O	O	O	O	O
17	4	1	I	O	O	O	O	O
17	4	2	hold	O	O	O	O	O
17	4	3	onto	O	O	O	O	O
17	4	4	the	O	O	O	O	O
17	4	5	railings	O	O	O	O	O
17	4	6	for	O	O	O	O	O
17	4	7	support	O	O	O	O	O
17	4	8	and	O	O	O	O	O
17	4	9	take	O	O	O	O	O
17	4	10	it	O	O	O	O	O
17	4	11	step	O	O	O	O	O
17	4	12	by	O	O	O	O	O
17	4	13	step	O	O	O	O	O
17	4	14	.	O	O	O	O	O
17	5	1	When	O	O	O	O	O
17	5	2	do	O	O	O	O	O
17	5	3	you	O	O	O	O	O
17	5	4	go	O	O	O	O	O
17	5	5	for	O	O	O	O	O
17	5	6	a	O	O	O	O	O
17	5	7	walk	O	O	O	O	O
17	5	8	?	O	O	O	O	O
17	6	1	In	O	B-time	O	O	O
17	6	2	the	O	I-time	O	O	O
17	6	3	afternoon	O	I-time	O	O	O
17	6	4	,	O	O	O	O	O
17	6	5	I	O	B-participants	O	O	O
17	6	6	take	O	B-event	O	O	O
17	6	7	a	O	I-event	O	O	O
17	6	8	stroll	O	I-event	O	O	O
17	6	9	around	O	I-event	O	O	O
17	6	10	the	O	I-event	O	O	O
17	6	11	neighborhood	O	I-event	O	O	O
17	6	12	.	O	I-event	O	O	O
17	7	1	How	O	O	O	O	O
17	7	2	do	O	O	O	O	O
17	7	3	you	O	O	O	O	O
17	7	4	find	O	O	O	O	O
17	7	5	walking	O	O	O	O	O
17	7	6	with	O	O	O	O	O
17	7	7	your	O	O	O	O	O
17	7	8	walker	O	O	O	O	O
17	7	9	?	O	O	O	O	O
17	8	1	It	O	O	O	O	O
17	8	2	helps	O	O	O	O	O
17	8	3	me	O	O	O	O	O
17	8	4	maintain	O	O	O	O	O
17	8	5	my	O	O	O	O	O
17	8	6	balance	O	O	O	O	O
17	8	7	and	O	O	O	O	O
17	8	8	gives	O	O	O	O	O
17	8	9	me	O	O	O	O	O
17	8	10	stability	O	O	O	O	O
17	8	11	.	O	O	O	O	O
17	9	1	Have	O	O	O	O	O
17	9	2	you	O	O	O	O	O
17	9	3	tried	O	O	O	O	O
17	9	4	any	O	O	O	O	O
17	9	5	other	O	O	O	O	O
17	9	6	form	O	O	O	O	O
17	9	7	of	O	O	O	O	O
17	9	8	mobility	O	O	O	O	O
17	9	9	exercise	O	O	O	O	O
17	9	10	lately	O	O	O	O	O
17	9	11	?	O	O	O	O	O
17	10	1	Yes	O	O	O	O	O
17	10	2	,	O	O	O	O	O
17	10	3	I	O	O	B-participants	O	O
17	10	4	recently	O	O	B-time	O	O
17	10	5	started	O	O	O	O	O
17	10	6	using	O	O	B-event	O	O
17	10	7	a	O	O	I-event	O	O
17	10	8	self	O	O	I-event	O	O
17	10	9	-	O	O	I-event	O	O
17	10	10	propelled	O	O	I-event	O	O
17	10	11	wheelchair	O	O	I-event	O	O
17	10	12	.	O	O	I-event	O	O
18	1	1	How	O	O	O	O	O
18	1	2	are	O	O	O	O	O
18	1	3	you	O	O	O	O	O
18	1	4	adjusting	O	O	O	O	O
18	1	5	to	O	O	O	O	O
18	1	6	your	O	O	O	O	O
18	1	7	new	O	O	O	O	O
18	1	8	wheelchair	O	O	O	O	O
18	1	9	?	O	O	O	O	O
18	2	1	Oh	O	O	O	O	O
18	2	2	,	O	O	O	O	O
18	2	3	well	O	O	O	O	O
18	2	4	,	O	O	O	O	O
18	2	5	it	O	O	O	O	O
18	2	6	's	O	O	O	O	O
18	2	7	been	O	O	O	O	O
18	2	8	a	O	O	O	O	O
18	2	9	transition	O	O	O	O	O
18	2	10	,	O	O	O	O	O
18	2	11	but	O	O	O	O	O
18	2	12	I	B-participants	O	O	O	O
18	2	13	manage	O	O	O	O	O
18	2	14	to	O	O	O	O	O
18	2	15	use	B-event	O	O	O	O
18	2	16	it	I-event	O	O	O	O
18	2	17	around	I-event	O	O	O	O
18	2	18	the	I-event	O	O	O	O
18	2	19	house	I-event	O	O	O	O
18	2	20	mostly	I-event	O	O	O	O
18	2	21	.	O	O	O	O	O
18	3	1	That	O	O	O	O	O
18	3	2	's	O	O	O	O	O
18	3	3	great	O	O	O	O	O
18	3	4	!	O	O	O	O	O
18	3	5	When	O	O	O	O	O
18	3	6	do	O	O	O	O	O
18	3	7	you	O	O	O	O	O
18	3	8	find	O	O	O	O	O
18	3	9	it	O	O	O	O	O
18	3	10	the	O	O	O	O	O
18	3	11	most	O	O	O	O	O
18	3	12	helpful	O	O	O	O	O
18	3	13	?	O	O	O	O	O
18	4	1	I	O	B-participants	O	O	O
18	4	2	mainly	O	O	O	O	O
18	4	3	use	O	O	O	O	O
18	4	4	it	O	O	O	O	O
18	4	5	when	O	O	O	O	O
18	4	6	I	O	O	O	O	O
18	4	7	need	O	O	O	O	O
18	4	8	to	O	O	O	O	O
18	4	9	get	O	B-event	O	O	O
18	4	10	from	O	I-event	O	O	O
18	4	11	the	O	I-event	O	O	O
18	4	12	living	O	I-event	O	O	O
18	4	13	room	O	I-event	O	O	O
18	4	14	to	O	I-event	O	O	O
18	4	15	the	O	I-event	O	O	O
18	4	16	kitchen	O	I-event	O	O	O
18	4	17	.	O	O	O	O	O
18	5	1	How	O	O	O	O	O
18	5	2	do	O	O	O	O	O
18	5	3	you	O	O	O	O	O
18	5	4	feel	O	O	O	O	O
18	5	5	about	O	O	O	O	O
18	5	6	walking	O	O	O	O	O
18	5	7	with	O	O	O	O	O
18	5	8	the	O	O	O	O	O
18	5	9	walker	O	O	O	O	O
18	5	10	?	O	O	O	O	O
18	6	1	It	O	O	O	O	O
18	6	2	's	O	O	O	O	O
18	6	3	been	O	O	O	O	O
18	6	4	a	O	O	O	O	O
18	6	5	challenge	O	O	O	O	O
18	6	6	,	O	O	O	O	O
18	6	7	but	O	O	O	O	O
18	6	8	I	O	O	B-participants	O	O
18	6	9	still	O	O	O	O	O
18	6	10	get	O	O	O	O	O
18	6	11	some	O	O	O	O	O
18	6	12	exercise	O	O	O	O	O
18	6	13	walking	O	O	B-event	O	O
18	6	14	short	O	O	I-event	O	O
18	6	15	distances	O	O	I-event	O	O
18	6	16	at	O	O	O	O	O
18	6	17	home	O	O	B-place	O	O
18	6	18	.	O	O	I-place	O	O
18	7	1	That	O	O	O	O	O
18	7	2	's	O	O	O	O	O
18	7	3	good	O	O	O	O	O
18	7	4	to	O	O	O	O	O
18	7	5	hear	O	O	O	O	O
18	7	6	!	O	O	O	O	O
18	7	7	When	O	O	O	O	O
18	7	8	do	O	O	O	O	O
18	7	9	you	O	O	O	O	O
18	7	10	usually	O	O	O	O	O
18	7	11	take	O	O	O	O	O
18	7	12	your	O	O	O	O	O
18	7	13	walks	O	O	O	O	O
18	7	14	?	O	O	O	O	O
18	8	1	I	O	O	O	B-participants	O
18	8	2	try	O	O	O	O	O
18	8	3	to	O	O	O	O	O
18	8	4	walk	O	O	O	B-event	O
18	8	5	in	O	O	O	B-time	O
18	8	6	the	O	O	O	I-time	O
18	8	7	mornings	O	O	O	I-time	O
18	8	8	before	O	O	O	I-time	O
18	8	9	the	O	O	O	I-time	O
18	8	10	house	O	O	O	I-time	O
18	8	11	gets	O	O	O	I-time	O
18	8	12	busy	O	O	O	I-time	O
18	8	13	.	O	O	O	O	O
18	9	1	That	O	O	O	O	O
18	9	2	sounds	O	O	O	O	O
18	9	3	like	O	O	O	O	O
18	9	4	a	O	O	O	O	O
18	9	5	good	O	O	O	O	O
18	9	6	routine	O	O	O	O	O
18	9	7	.	O	O	O	O	O
18	9	8	How	O	O	O	O	O
18	9	9	is	O	O	O	O	O
18	9	10	your	O	O	O	O	O
18	9	11	overall	O	O	O	O	O
18	9	12	mobility	O	O	O	O	O
18	9	13	coming	O	O	O	O	O
18	9	14	along	O	O	O	O	O
18	9	15	?	O	O	O	O	O
19	1	1	How	O	O	O	O	O
19	1	2	are	O	O	O	O	O
19	1	3	you	O	O	O	O	O
19	1	4	feeling	O	O	O	O	O
19	1	5	today	O	O	O	O	O
19	1	6	?	O	O	O	O	O
19	1	7	Have	O	O	O	O	O
19	1	8	you	O	O	O	O	O
19	1	9	been	O	O	O	O	O
19	1	10	keeping	O	O	O	O	O
19	1	11	yourself	O	O	O	O	O
19	1	12	busy	O	O	O	O	O
19	1	13	with	O	O	O	O	O
19	1	14	any	O	O	O	O	O
19	1	15	activities	O	O	O	O	O
19	1	16	lately	O	O	O	O	O
19	1	17	?	O	O	O	O	O
19	2	1	Oh	O	O	O	O	O
19	2	2	,	O	O	O	O	O
19	2	3	I	O	O	O	O	O
19	2	4	've	O	O	O	O	O
19	2	5	been	O	O	O	O	O
19	2	6	doing	O	O	O	O	O
19	2	7	well	O	O	O	O	O
19	2	8	.	O	O	O	O	O
19	2	9	I	B-participants	O	O	O	O
19	2	10	take	B-event	O	O	O	O
19	2	11	a	I-event	O	O	O	O
19	2	12	walk	I-event	O	O	O	O
19	2	13	every	B-time	O	O	O	O
19	2	14	morning	I-time	O	O	O	O
19	2	15	to	O	O	O	O	O
19	2	16	the	B-place	O	O	O	O
19	2	17	park	I-place	O	O	O	O
19	2	18	near	I-place	O	O	O	O
19	2	19	my	I-place	O	O	O	O
19	2	20	house	I-place	O	O	O	O
19	2	21	.	O	O	O	O	O
19	3	1	That	O	O	O	O	O
19	3	2	's	O	O	O	O	O
19	3	3	wonderful	O	O	O	O	O
19	3	4	to	O	O	O	O	O
19	3	5	hear	O	O	O	O	O
19	3	6	!	O	O	O	O	O
19	3	7	How	O	O	O	O	O
19	3	8	does	O	O	O	O	O
19	3	9	your	O	O	O	O	O
19	3	10	walking	O	O	O	O	O
19	3	11	routine	O	O	O	O	O
19	3	12	help	O	O	O	O	O
19	3	13	you	O	O	O	O	O
19	3	14	with	O	O	O	O	O
19	3	15	your	O	O	O	O	O
19	3	16	mobility	O	O	O	O	O
19	3	17	?	O	O	O	O	O
19	4	1	It	O	O	O	O	O
19	4	2	helps	O	O	O	O	O
19	4	3	me	O	O	O	O	O
19	4	4	keep	O	O	O	O	O
19	4	5	my	O	O	O	O	O
19	4	6	legs	O	O	O	O	O
19	4	7	strong	O	O	O	O	O
19	4	8	and	O	O	O	O	O
19	4	9	stay	O	O	O	O	O
19	4	10	active	O	O	O	O	O
19	4	11	.	O	O	O	O	O
19	5	1	Do	O	O	O	O	O
19	5	2	you	O	O	O	O	O
19	5	3	ever	O	O	O	O	O
19	5	4	face	O	O	O	O	O
19	5	5	any	O	O	O	O	O
19	5	6	challenges	O	O	O	O	O
19	5	7	while	O	O	O	O	O
19	5	8	walking	O	O	O	O	O
19	5	9	to	O	O	O	O	O
19	5	10	the	O	O	O	O	O
19	5	11	park	O	O	O	O	O
19	5	12	?	O	O	O	O	O
19	6	1	Sometimes	O	O	O	O	O
19	6	2	I	O	O	O	O	O
19	6	3	need	O	O	O	O	O
19	6	4	to	O	O	O	O	O
19	6	5	take	O	O	O	O	O
19	6	6	breaks	O	O	O	O	O
19	6	7	and	O	O	O	O	O
19	6	8	sit	O	O	O	O	O
19	6	9	for	O	O	O	O	O
19	6	10	a	O	O	O	O	O
19	6	11	while	O	O	O	O	O
19	6	12	before	O	O	O	O	O
19	6	13	continuing	O	O	O	O	O
19	6	14	.	O	O	O	O	O
19	7	1	It	O	O	O	O	O
19	7	2	's	O	O	O	O	O
19	7	3	good	O	O	O	O	O
19	7	4	that	O	O	O	O	O
19	7	5	you	O	O	O	O	O
19	7	6	listen	O	O	O	O	O
19	7	7	to	O	O	O	O	O
19	7	8	your	O	O	O	O	O
19	7	9	body	O	O	O	O	O
19	7	10	.	O	O	O	O	O
19	7	11	How	O	O	O	O	O
19	7	12	does	O	O	O	O	O
19	7	13	walking	O	O	O	O	O
19	7	14	make	O	O	O	O	O
19	7	15	you	O	O	O	O	O
19	7	16	feel	O	O	O	O	O
19	7	17	overall	O	O	O	O	O
19	7	18	?	O	O	O	O	O
19	8	1	It	O	O	O	O	O
19	8	2	gives	O	O	O	O	O
19	8	3	me	O	O	O	O	O
19	8	4	a	O	O	O	O	O
19	8	5	sense	O	O	O	O	O
19	8	6	of	O	O	O	O	O
19	8	7	freedom	O	O	O	O	O
19	8	8	and	O	O	O	O	O
19	8	9	independence	O	O	O	O	O
