conversation	sent_id	token_id	token	event1	event2	event3	event4	event5
13	8	7	to	O	O	O	O	O
13	8	8	operate	O	O	O	O	O
13	8	9	the	O	O	O	O	O
13	8	10	hose	O	O	O	O	O
13	8	11	and	O	O	O	O	O
13	8	12	water	O	O	O	O	O
13	8	13	them	O	O	O	O	O
13	8	14	.	O	O	O	O	O
14	1	1	How	O	O	O	O	O
14	1	2	was	O	O	O	O	O
14	1	3	your	O	O	O	O	O
14	1	4	day	O	O	O	O	O
14	1	5	yesterday	B-time	O	O	O	O
14	1	6	?	O	O	O	O	O
14	1	7	Did	O	O	O	O	O
14	1	8	anything	O	O	O	O	O
14	1	9	interesting	O	O	O	O	O
14	1	10	happen	O	O	O	O	O
14	1	11	?	O	O	O	O	O
14	2	1	Oh	O	O	O	O	O
14	2	2	,	O	O	O	O	O
14	2	3	I	O	O	O	O	O
14	2	4	had	O	O	O	O	O
14	2	5	to	O	O	O	O	O
14	2	6	carry	B-event	O	O	O	O
14	2	7	groceries	I-event	O	O	O	O
14	2	8	up	I-event	O	O	O	O
14	2	9	the	I-event	O	O	O	O
14	2	10	stairs	I-event	O	O	O	O
14	2	11	.	O	O	O	O	O
14	2	12	It	O	O	O	O	O
14	2	13	was	O	O	O	O	O
14	2	14	exhausting	O	O	O	O	O
14	2	15	.	O	O	O	O	O
14	3	1	Did	O	O	O	O	O
14	3	2	you	O	O	O	O	O
14	3	3	have	O	O	O	O	O
14	3	4	any	O	O	O	O	O
14	3	5	help	O	O	O	O	O
14	3	6	with	O	O	O	O	O
14	3	7	carrying	O	O	O	O	O
14	3	8	them	O	O	O	O	O
14	3	9	?	O	O	O	O	O
14	4	1	No	O	O	O	O	O
14	4	2	,	O	O	O	O	O
14	4	3	I	O	O	O	O	O
14	4	4	had	O	O	O	O	O
14	4	5	to	O	O	O	O	O
14	4	6	do	O	O	O	O	O
14	4	7	it	O	O	O	O	O
14	4	8	myself	B-participants	O	O	O	O
14	4	9	.	O	O	O	O	O
14	4	10	I	O	O	O	O	O
14	4	11	try	O	O	O	O	O
14	4	12	to	O	O	O	O	O
14	4	13	stay	O	O	O	O	O
14	4	14	independent	O	O	O	O	O
14	4	15	.	O	O	O	O	O
14	5	1	That	O	O	O	O	O
14	5	2	's	O	O	O	O	O
14	5	3	impressive	O	O	O	O	O
14	5	4	.	O	O	O	O	O
14	5	5	When	O	O	O	O	O
14	5	6	do	O	O	O	O	O
14	5	7	you	O	O	O	O	O
14	5	8	usually	O	O	O	O	O
14	5	9	go	O	B-event	O	O	O
14	5	10	grocery	O	I-event	O	O	O
14	5	11	shopping	O	I-event	O	O	O
14	5	12	?	O	O	O	O	O
14	6	1	I	O	O	O	O	O
14	6	2	go	O	O	O	O	O
14	6	3	every	O	B-time	O	O	O
14	6	4	Saturday	O	I-time	O	O	O
14	6	5	morning	O	I-time	O	O	O
14	6	6	.	O	O	O	O	O
14	7	1	Do	O	O	O	O	O
14	7	2	you	O	O	O	O	O
14	7	3	walk	O	O	O	O	O
14	7	4	to	O	O	O	O	O
14	7	5	the	O	O	O	O	O
14	7	6	store	O	B-place	O	O	O
14	7	7	or	O	O	O	O	O
14	7	8	drive	O	O	O	O	O
14	7	9	there	O	O	O	O	O
14	7	10	?	O	O	O	O	O
14	8	1	I	O	O	O	O	O
14	8	2	walk	O	O	O	O	O
14	8	3	,	O	O	O	O	O
14	8	4	it	O	O	O	O	O
14	8	5	's	O	O	O	O	O
14	8	6	not	O	O	O	O	O
14	8	7	too	O	O	O	O	O
14	8	8	far	O	O	O	O	O
14	8	9	from	O	O	O	O	O
14	8	10	my	O	O	O	O	O
14	8	11	house	O	O	O	O	O
14	8	12	.	O	O	O	O	O
14	9	1	It	O	O	O	O	O
14	9	2	's	O	O	O	O	O
14	9	3	good	O	O	O	O	O
14	9	4	to	O	O	O	O	O
14	9	5	stay	O	O	O	O	O
14	9	6	active	O	O	O	O	O
14	9	7	with	O	O	O	O	O
14	9	8	these	O	O	O	O	O
14	9	9	daily	O	O	O	O	O
14	9	10	tasks	O	O	O	O	O
14	9	11	.	O	O	O	O	O
15	1	1	What	O	O	O	O	O
15	1	2	do	O	O	O	O	O
15	1	3	you	O	O	O	O	O
15	1	4	enjoy	O	O	O	O	O
15	1	5	doing	O	O	O	O	O
15	1	6	daily	O	O	O	O	O
15	1	7	,	O	O	O	O	O
15	1	8	Mr.	O	O	O	O	O
15	1	9	Thompson	O	O	O	O	O
15	1	10	?	O	O	O	O	O
15	2	1	I	O	O	O	O	O
15	2	2	typically	O	O	O	O	O
15	2	3	enjoy	O	O	O	O	O
15	2	4	taking	B-event	O	O	O	O
15	2	5	a	I-event	O	O	O	O
15	2	6	stroll	I-event	O	O	O	O
15	2	7	in	O	O	O	O	O
15	2	8	the	B-place	O	O	O	O
15	2	9	garden	I-place	O	O	O	O
15	2	10	in	B-time	O	O	O	O
15	2	11	the	I-time	O	O	O	O
15	2	12	morning	I-time	O	O	O	O
15	2	13	.	O	O	O	O	O
15	3	1	That	O	O	O	O	O
15	3	2	sounds	O	O	O	O	O
15	3	3	lovely	O	O	O	O	O
15	3	4	!	O	O	O	O	O
15	3	5	How	O	O	O	O	O
15	3	6	do	O	O	O	O	O
15	3	7	you	O	O	O	O	O
15	3	8	usually	O	O	O	O	O
15	3	9	move	O	O	O	O	O
15	3	10	around	O	O	O	O	O
15	3	11	in	O	O	O	O	O
15	3	12	the	O	O	O	O	O
15	3	13	garden	O	O	O	O	O
15	3	14	?	O	O	O	O	O
15	4	1	I	O	O	O	O	O
15	4	2	walk	O	O	O	O	O
15	4	3	using	O	O	O	O	O
15	4	4	my	O	O	O	O	O
15	4	5	cane	O	O	O	O	O
15	4	6	for	O	O	O	O	O
15	4	7	support	O	O	O	O	O
15	4	8	,	O	O	O	O	O
15	4	9	helps	O	O	O	O	O
15	4	10	me	O	O	O	O	O
15	4	11	balance	O	O	O	O	O
15	4	12	better	O	O	O	O	O
15	4	13	.	O	O	O	O	O
15	5	1	That	O	O	O	O	O
15	5	2	's	O	O	O	O	O
15	5	3	good	O	O	O	O	O
15	5	4	to	O	O	O	O	O
15	5	5	hear	O	O	O	O	O
15	5	6	.	O	O	O	O	O
15	5	7	Do	O	O	O	O	O
15	5	8	you	O	O	O	O	O
15	5	9	ever	O	O	O	O	O
15	5	10	need	O	O	O	O	O
15	5	11	help	O	O	O	O	O
15	5	12	with	O	O	O	O	O
15	5	13	walking	O	B-event	O	O	O
15	5	14	?	O	O	O	O	O
15	6	1	Sometimes	O	O	O	O	O
15	6	2	when	O	O	O	O	O
15	6	3	my	O	O	O	O	O
15	6	4	knees	O	O	O	O	O
15	6	5	feel	O	O	O	O	O
15	6	6	weak	O	O	O	O	O
15	6	7	,	O	O	O	O	O
15	6	8	my	O	O	O	O	O
15	6	9	granddaughter	O	B-participants	O	O	O
15	6	10	lends	O	I-participants	O	O	O
15	6	11	me	O	O	O	O	O
15	6	12	her	O	O	O	O	O
15	6	13	arm	O	O	O	O	O
15	6	14	.	O	O	O	O	O
15	7	1	It	O	O	O	O	O
15	7	2	's	O	O	O	O	O
15	7	3	great	O	O	O	O	O
15	7	4	that	O	O	O	O	O
15	7	5	you	O	O	O	O	O
15	7	6	have	O	O	O	O	O
15	7	7	someone	O	O	O	O	O
15	7	8	to	O	O	O	O	O
15	7	9	support	O	O	O	O	O
15	7	10	you	O	O	O	O	O
15	7	11	.	O	O	O	O	O
16	1	1	How	O	O	O	O	O
16	1	2	do	O	O	O	O	O
16	1	3	you	O	O	O	O	O
16	1	4	usually	O	O	O	O	O
16	1	5	get	O	O	O	O	O
16	1	6	around	O	O	O	O	O
16	1	7	the	O	O	O	O	O
16	1	8	house	B-place	O	O	O	O
16	1	9	,	O	O	O	O	O
16	1	10	Mrs.	O	O	O	O	O
16	1	11	Anderson	O	O	O	O	O
16	1	12	?	O	O	O	O	O
16	2	1	I	O	O	O	O	O
16	2	2	use	B-event	O	O	O	O
16	2	3	my	I-event	O	O	O	O
16	2	4	walker	I-event	O	O	O	O
16	2	5	to	I-event	O	O	O	O
16	2	6	move	I-event	O	O	O	O
16	2	7	from	I-event	O	O	O	O
16	2	8	room	I-event	O	O	O	O
16	2	9	to	I-event	O	O	O	O
16	2	10	room	I-event	O	O	O	O
16	2	11	.	O	O	O	O	O
16	3	1	Do	O	O	O	O	O
16	3	2	you	O	O	O	O	O
16	3	3	need	O	O	O	O	O
16	3	4	help	O	O	O	O	O
16	3	5	with	O	O	O	O	O
16	3	6	lifting	O	O	O	O	O
16	3	7	objects	O	O	O	O	O
16	3	8	or	O	O	O	O	O
16	3	9	carrying	O	O	O	O	O
16	3	10	items	O	O	O	O	O
16	3	11	?	O	O	O	O	O
16	4	1	Yes	O	O	O	O	O
16	4	2	,	O	O	O	O	O
16	4	3	sometimes	O	O	O	O	O
16	4	4	I	O	O	O	O	O
16	4	5	struggle	O	O	O	O	O
16	4	6	to	O	O	O	O	O
16	4	7	lift	O	O	O	O	O
16	4	8	heavy	O	O	O	O	O
16	4	9	things	O	O	O	O	O
16	4	10	.	O	O	O	O	O
16	5	1	What	O	O	O	O	O
16	5	2	about	O	O	O	O	O
16	5	3	going	O	O	O	O	O
16	5	4	outside	O	O	O	O	O
16	5	5	?	O	O	O	O	O
16	5	6	Do	O	O	O	O	O
16	5	7	you	O	O	O	O	O
16	5	8	use	O	O	O	O	O
16	5	9	a	O	O	O	O	O
16	5	10	wheelchair	O	O	O	O	O
16	5	11	for	O	O	O	O	O
16	5	12	longer	O	O	O	O	O
16	5	13	distances	O	O	O	O	O
16	5	14	?	O	O	O	O	O
16	6	1	Yes	O	O	O	O	O
16	6	2	,	O	O	O	O	O
16	6	3	I	O	O	O	O	O
16	6	4	rely	O	B-event	O	O	O
16	6	5	on	O	I-event	O	O	O
16	6	6	my	O	I-event	O	O	O
16	6	7	wheelchair	O	I-event	O	O	O
16	6	8	when	O	I-event	O	O	O
16	6	9	I	O	I-event	O	O	O
16	6	10	go	O	I-event	O	O	O
16	6	11	for	O	I-event	O	O	O
16	6	12	walks	O	I-event	O	O	O
16	6	13	in	O	I-event	O	O	O
16	6	14	the	O	I-event	O	O	O
16	6	15	park	O	I-event	O	O	O
16	6	16	.	O	O	O	O	O
16	7	1	How	O	O	O	O	O
16	7	2	has	O	O	O	O	O
16	7	3	managing	O	O	O	O	O
16	7	4	your	O	O	O	O	O
16	7	5	mobility	O	O	O	O	O
16	7	6	been	O	O	O	O	O
16	7	7	since	O	O	O	O	O
16	7	8	last	O	O	O	O	O
16	7	9	month	O	O	O	O	O
16	7	10	's	O	O	O	O	O
16	7	11	physical	O	O	O	O	O
16	7	12	therapy	O	O	O	O	O
16	7	13	sessions	O	O	O	O	O
16	7	14	?	O	O	O	O	O
16	8	1	I	O	O	O	O	O
16	8	2	have	O	O	O	O	O
16	8	3	noticed	O	O	O	O	O
16	8	4	some	O	O	O	O	O
16	8	5	improvement	O	O	O	O	O
16	8	6	in	O	O	O	O	O
16	8	7	my	O	O	O	O	O
16	8	8	strength	O	O	O	O	O
16	8	9	and	O	O	O	O	O
16	8	10	balance	O	O	O	O	O
16	8	11	.	O	O	O	O	O
17	1	1	What	O	O	O	O	O
17	1	2	activities	O	O	O	O	O
17	1	3	do	O	O	O	O	O
17	1	4	you	O	O	O	O	O
17	1	5	do	O	O	O	O	O
17	1	6	daily	O	O	O	O	O
17	1	7	that	O	O	O	O	O
17	1	8	require	O	O	O	O	O
17	1	9	mobility	O	O	O	O	O
17	1	10	,	O	O	O	O	O
17	1	11	Mrs.	O	O	O	O	O
17	1	12	Johnson	O	O	O	O	O
17	1	13	?	O	O	O	O	O
17	2	1	Well	O	O	O	O	O
17	2	2	,	O	O	O	O	O
17	2	3	I	O	O	O	O	O
17	2	4	usually	O	O	O	O	O
17	2	5	take	B-event	O	O	O	O
17	2	6	a	I-event	O	O	O	O
17	2	7	morning	I-event	O	O	O	O
17	2	8	stroll	I-event	O	O	O	O
17	2	9	around	B-place	O	O	O	O
17	2	10	the	I-place	O	O	O	O
17	2	11	neighborhood	I-place	O	O	O	O
17	2	12	for	O	O	O	O	O
17	2	13	some	O	O	O	O	O
17	2	14	fresh	O	O	O	O	O
17	2	15	air	O	O	O	O	O
17	2	16	.	O	O	O	O	O
17	3	1	How	O	O	O	O	O
17	3	2	nice	O	O	O	O	O
17	3	3	!	O	O	O	O	O
17	3	4	When	O	O	O	O	O
17	3	5	do	O	O	O	O	O
17	3	6	you	O	O	O	O	O
17	3	7	usually	O	O	O	O	O
17	3	8	like	O	O	O	O	O
17	3	9	to	O	O	O	O	O
17	3	10	take	O	O	O	O	O
17	3	11	your	O	O	O	O	O
17	3	12	stroll	O	O	O	O	O
17	3	13	?	O	O	O	O	O
17	4	1	I	O	O	O	O	O
17	4	2	go	O	O	O	O	O
17	4	3	for	O	O	O	O	O
17	4	4	a	O	O	O	O	O
17	4	5	walk	O	O	O	O	O
17	4	6	after	B-time	O	O	O	O
17	4	7	my	I-time	O	O	O	O
17	4	8	morning	I-time	O	O	O	O
17	4	9	coffee	I-time	O	O	O	O
17	4	10	,	I-time	O	O	O	O
17	4	11	around	I-time	O	O	O	O
17	4	12	9	I-time	O	O	O	O
17	4	13	o'clock	I-time	O	O	O	O
17	4	14	.	O	O	O	O	O
17	5	1	That	O	O	O	O	O
17	5	2	's	O	O	O	O	O
17	5	3	a	O	O	O	O	O
17	5	4	lovely	O	O	O	O	O
17	5	5	routine	O	O	O	O	O
17	5	6	.	O	O	O	O	O
17	5	7	Do	O	O	O	O	O
17	5	8	you	O	O	O	O	O
17	5	9	do	O	O	O	O	O
17	5	10	any	O	O	O	O	O
17	5	11	other	O	O	O	O	O
17	5	12	activities	O	O	O	O	O
17	5	13	that	O	O	O	O	O
17	5	14	involve	O	O	O	O	O
17	5	15	mobility	O	O	O	O	O
17	5	16	?	O	O	O	O	O
17	6	1	Yes	O	O	O	O	O
17	6	2	,	O	O	O	O	O
17	6	3	I	O	O	O	O	O
17	6	4	enjoy	O	O	O	O	O
17	6	5	watering	O	B-event	O	O	O
17	6	6	my	O	I-event	O	O	O
17	6	7	plants	O	I-event	O	O	O
17	6	8	on	O	B-place	O	O	O
17	6	9	the	O	I-place	O	O	O
17	6	10	patio	O	I-place	O	O	O
17	6	11	in	O	B-time	O	O	O
17	6	12	the	O	I-time	O	O	O
17	6	13	evenings	O	I-time	O	O	O
17	6	14	.	O	O	O	O	O
17	7	1	How	O	O	O	O	O
17	7	2	do	O	O	O	O	O
17	7	3	you	O	O	O	O	O
17	7	4	manage	O	O	O	O	O
17	7	5	that	O	O	O	O	O
17	7	6	with	O	O	O	O	O
17	7	7	your	O	O	O	O	O
17	7	8	watering	O	O	O	O	O
17	7	9	can	O	O	O	O	O
17	7	10	?	O	O	O	O	O
17	8	1	I	O	O	O	O	O
17	8	2	fill	O	O	O	O	O
17	8	3	the	O	O	O	O	O
17	8	4	watering	O	O	O	O	O
17	8	5	can	O	O	O	O	O
17	8	6	at	O	O	O	O	O
17	8	7	the	O	O	O	O	O
17	8	8	sink	O	O	O	O	O
17	8	9	and	O	O	O	O	O
17	8	10	carry	O	O	O	O	O
17	8	11	it	O	O	O	O	O
17	8	12	outside	O	O	O	O	O
17	8	13	.	O	O	O	O	O
18	1	1	How	O	O	O	O	O
18	1	2	is	O	O	O	O	O
18	1	3	your	O	O	O	O	O
18	1	4	day	O	O	O	O	O
18	1	5	going	O	O	O	O	O
18	1	6	so	O	O	O	O	O
18	1	7	far	O	O	O	O	O
18	1	8	,	O	O	O	O	O
18	1	9	Mrs.	O	O	O	O	O
18	1	10	Smith	O	O	O	O	O
18	1	11	?	O	O	O	O	O
18	2	1	Not	O	O	O	O	O
18	2	2	too	O	O	O	O	O
18	2	3	bad	O	O	O	O	O
18	2	4	,	O	O	O	O	O
18	2	5	just	O	O	O	O	O
18	2	6	finished	O	O	O	O	O
18	2	7	slicing	B-event	O	O	O	O
18	2	8	some	I-event	O	O	O	O
18	2	9	fruits	I-event	O	O	O	O
18	2	10	for	I-event	O	O	O	O
18	2	11	breakfast	I-event	O	O	O	O
18	2	12	earlier	B-time	O	O	O	O
18	2	13	.	O	O	O	O	O
18	3	1	When	O	O	O	O	O
18	3	2	do	O	O	O	O	O
18	3	3	you	O	O	O	O	O
18	3	4	usually	O	O	O	O	O
18	3	5	prepare	O	B-event	O	O	O
18	3	6	breakfast	O	I-event	O	O	O
18	3	7	?	O	O	O	O	O
18	4	1	Around	O	B-time	O	O	O
18	4	2	7	O	I-time	O	O	O
18	4	3	in	O	I-time	O	O	O
18	4	4	the	O	I-time	O	O	O
18	4	5	morning	O	I-time	O	O	O
18	4	6	,	O	O	O	O	O
18	4	7	before	O	O	O	O	O
18	4	8	I	O	O	O	O	O
18	4	9	start	O	O	O	O	O
18	4	10	my	O	O	O	O	O
18	4	11	morning	O	O	B-event	O	O
18	4	12	exercises	O	O	I-event	O	O
18	4	13	.	O	O	O	O	O
18	5	1	What	O	O	O	O	O
18	5	2	kind	O	O	O	O	O
18	5	3	of	O	O	O	O	O
18	5	4	exercises	O	O	O	O	O
18	5	5	do	O	O	O	O	O
18	5	6	you	O	O	O	O	O
18	5	7	do	O	O	O	O	O
18	5	8	?	O	O	O	O	O
18	6	1	Simple	O	O	O	B-event	O
18	6	2	stretching	O	O	O	I-event	O
18	6	3	and	O	O	O	I-event	O
18	6	4	a	O	O	O	I-event	O
18	6	5	short	O	O	O	I-event	O
18	6	6	walk	O	O	O	I-event	O
18	6	7	around	O	O	O	I-event	O
18	6	8	the	O	O	O	I-event	O
18	6	9	garden	O	O	O	I-event	O
18	6	10	.	O	O	O	I-event	O
18	7	1	Does	O	O	O	O	O
18	7	2	that	O	O	O	O	O
18	7	3	help	O	O	O	O	O
18	7	4	with	O	O	O	O	O
18	7	5	your	O	O	O	O	O
18	7	6	mobility	O	O	O	O	O
18	7	7	?	O	O	O	O	O
18	8	1	Yes	O	O	O	O	O
18	8	2	,	O	O	O	O	O
18	8	3	it	O	O	O	O	O
18	8	4	keeps	O	O	O	O	O
18	8	5	me	O	O	O	O	O
18	8	6	active	O	O	O	O	O
18	8	7	and	O	O	O	O	O
18	8	8	able	O	O	O	O	O
18	8	9	to	O	O	O	O	O
18	8	10	move	O	O	O	O	O
18	8	11	around	O	O	O	O	O
18	8	12	the	O	O	O	O	O
18	8	13	house	O	O	O	O	O
18	8	14	easily	O	O	O	O	O
18	8	15	.	O	O	O	O	O
19	1	1	How	O	O	O	O	O
19	1	2	was	O	O	O	O	O
19	1	3	your	O	O	O	O	O
19	1	4	morning	B-event	O	O	O	O
19	1	5	walk	I-event	O	O	O	O
19	1	6	around	I-event	O	O	O	O
19	1	7	the	I-event	O	O	O	O
19	1	8	neighborhood	I-event	O	O	O	O
19	1	9	today	B-time	O	O	O	O
19	1	10	?	O	O	O	O	O
19	2	1	I	O	O	O	O	O
19	2	2	usually	O	O	O	O	O
19	2	3	take	O	O	O	O	O
19	2	4	a	O	O	O	O	O
19	2	5	stroll	O	B-event	O	O	O
19	2	6	after	O	B-time	O	O	O
19	2	7	breakfast	O	I-time	O	O	O
19	2	8	around	O	I-time	O	O	O
19	2	9	8	O	I-time	O	O	O
19	2	10	a.m.	O	I-time	O	O	O
19	3	1	Do	O	O	O	O	O
19	3	2	you	O	O	O	O	O
19	3	3	bring	O	O	O	O	O
19	3	4	anything	O	O	O	O	O
19	3	5	with	O	O	O	O	O
19	3	6	you	O	O	O	O	O
19	3	7	during	O	O	O	O	O
19	3	8	your	O	O	O	O	O
19	3	9	walk	O	O	O	O	O
19	3	10	?	O	O	O	O	O
19	4	1	Yes	O	O	O	O	O
19	4	2	,	O	O	O	O	O
19	4	3	I	O	O	O	O	O
19	4	4	always	O	O	O	O	O
19	4	5	carry	O	O	O	O	O
19	4	6	a	O	O	O	O	O
19	4	7	small	O	O	O	O	O
19	4	8	water	O	O	O	O	O
19	4	9	bottle	O	O	O	O	O
19	4	10	and	O	O	O	O	O
19	4	11	my	O	O	O	O	O
19	4	12	phone	O	O	O	O	O
19	4	13	.	O	O	O	O	O
19	5	1	That	O	O	O	O	O
19	5	2	sounds	O	O	O	O	O
19	5	3	like	O	O	O	O	O
19	5	4	a	O	O	O	O	O
19	5	5	nice	O	O	O	O	O
19	5	6	routine	O	O	O	O	O
19	5	7	!	O	O	O	O	O
19	5	8	How	O	O	O	O	O
19	5	9	far	O	O	O	O	O
19	5	10	do	O	O	O	O	O
19	5	11	you	O	O	O	O	O
19	5	12	usually	O	O	O	O	O
19	5	13	walk	O	O	O	O	O
19	5	14	?	O	O	O	O	O
19	6	1	I	O	O	O	O	O
19	6	2	walk	O	O	B-event	O	O
19	6	3	for	O	O	B-time	O	O
19	6	4	about	O	O	I-time	O	O
19	6	5	30	O	O	I-time	O	O
19	6	6	minutes	O	O	I-time	O	O
19	6	7	,	O	O	O	O	O
19	6	8	just	O	O	O	O	O
19	6	9	around	O	O	B-place	O	O
19	6	10	the	O	O	I-place	O	O
19	6	11	block	O	O	I-place	O	O
19	6	12	.	O	O	O	O	O
19	7	1	That	O	O	O	O	O
19	7	2	's	O	O	O	O	O
19	7	3	great	O	O	O	O	O
19	7	4	for	O	O	O	O	O
19	7	5	staying	O	O	O	O	O
19	7	6	active	O	O	O	O	O
19	7	7	.	O	O	O	O	O
19	7	8	Have	O	O	O	O	O
19	7	9	you	O	O	O	O	O
19	7	10	noticed	O	O	O	O	O
19	7	11	any	O	O	O	O	O
19	7	12	changes	O	O	O	O	O
19	7	13	in	O	O	O	O	O
19	7	14	your	O	O	O	O	O
19	7	15	mobility	O	O	O	O	O
19	7	16	over	O	O	O	O	O
19	7	17	time	O	O	O	O	O
19	7	18	?	O	O	O	O	O
19	8	1	Yes	O	O	O	O	O
19	8	2	,	O	O	O	O	O
19	8	3	I	O	O	O	O	O
19	8	4	find	O	O	O	O	O
19	8	5	it	O	O	O	O	O
19	8	6	harder	O	O	O	O	O
19	8	7	to	O	O	O	O	O
19	8	8	climb	O	O	O	O	O
19	8	9	stairs	O	O	O	O	O
19	8	10	compared	O	O	O	O	O
19	8	11	to	O	O	O	O	O
19	8	12	a	O	O	O	O	O
19	8	13	few	O	O	O	O	O
19	8	14	years	O	O	O	O	O
19	8	15	ago	O	O	O	O	O
19	8	16	.	O	O	O	O	O
20	1	1	How	O	O	O	O	O
20	1	2	's	O	O	O	O	O
20	1	3	your	O	O	O	O	O
20	1	4	day	O	O	O	O	O
20	1	5	going	O	O	O	O	O
20	1	6	,	O	O	O	O	O
20	1	7	keeping	O	O	O	O	O
20	1	8	yourself	O	O	O	O	O
20	1	9	busy	O	O	O	O	O
20	1	10	as	O	O	O	O	O
20	1	11	usual	O	O	O	O	O
20	1	12	?	O	O	O	O	O
20	2	1	Yes	O	O	O	O	O
20	2	2	,	O	O	O	O	O
20	2	3	trying	O	O	O	O	O
20	2	4	to	O	O	O	O	O
20	2	5	stay	O	O	O	O	O
20	2	6	active	O	O	O	O	O
20	2	7	.	O	O	O	O	O
20	2	8	I	O	O	O	O	O
20	2	9	lift	B-event	O	O	O	O
20	2	10	my	I-event	O	O	O	O
20	2	11	grandkids	I-event	O	O	O	O
20	2	12	when	B-time	O	O	O	O
20	2	13	they	I-time	O	O	O	O
20	2	14	visit	I-time	O	O	O	O
20	2	15	.	O	O	O	O	O
20	3	1	That	O	O	O	O	O
20	3	2	sounds	O	O	O	O	O
20	3	3	wonderful	O	O	O	O	O
20	3	4	.	O	O	O	O	O
20	3	5	When	O	O	O	O	O
20	3	6	do	O	O	O	O	O
20	3	7	they	O	B-participants	O	O	O
20	3	8	usually	O	O	O	O	O
20	3	9	pay	O	O	O	O	O
20	3	10	you	O	B-event	O	O	O
20	3	11	a	O	O	O	O	O
20	3	12	visit	O	O	O	O	O
20	3	13	to	O	O	O	O	O
20	3	14	get	O	O	O	O	O
20	3	15	their	O	O	O	O	O
20	3	16	cuddles	O	O	O	O	O
20	3	17	?	O	O	O	O	O
20	4	1	They	O	O	O	O	O
20	4	2	come	O	O	O	O	O
20	4	3	over	O	O	O	O	O
20	4	4	every	O	B-time	O	O	O
20	4	5	weekend	O	I-time	O	O	O
20	4	6	,	O	O	O	O	O
20	4	7	never	O	O	O	O	O
20	4	8	miss	O	O	O	O	O
20	4	9	a	O	O	O	O	O
20	4	10	chance	O	O	O	O	O
20	4	11	.	O	O	O	O	O
20	5	1	Is	O	O	O	O	O
20	5	2	n't	O	O	O	O	O
20	5	3	it	O	O	O	O	O
20	5	4	tiring	O	O	O	O	O
20	5	5	trying	O	O	O	O	O
20	5	6	to	O	O	O	O	O
20	5	7	keep	O	O	O	O	O
20	5	8	up	O	O	O	O	O
20	5	9	with	O	O	O	O	O
20	5	10	those	O	O	O	O	O
20	5	11	little	O	O	O	O	O
20	5	12	energizers	O	O	O	O	O
20	5	13	?	O	O	O	O	O
20	6	1	It	O	O	O	O	O
20	6	2	sure	O	O	O	O	O
20	6	3	is	O	O	O	O	O
20	6	4	,	O	O	O	O	O
20	6	5	but	O	O	O	O	O
20	6	6	their	O	O	O	O	O
20	6	7	laughs	O	O	O	O	O
20	6	8	and	O	O	O	O	O
20	6	9	hugs	O	O	O	O	O
20	6	10	make	O	O	O	O	O
20	6	11	it	O	O	O	O	O
20	6	12	worth	O	O	O	O	O
20	6	13	it	O	O	O	O	O
20	6	14	.	O	O	O	O	O
20	7	1	It	O	O	O	O	O
20	7	2	's	O	O	O	O	O
20	7	3	lovely	O	O	O	O	O
20	7	4	to	O	O	O	O	O
20	7	5	hear	O	O	O	O	O
20	7	6	how	O	O	O	O	O
20	7	7	you	O	O	O	O	O
20	7	8	manage	O	O	O	O	O
20	7	9	to	O	O	O	O	O
20	7	10	make	O	O	O	O	O
20	7	11	time	O	O	O	O	O
20	7	12	for	O	O	O	O	O
20	7	13	them	O	O	O	O	O
20	7	14	.	O	O	O	O	O
20	8	1	They	O	O	O	O	O
20	8	2	bring	O	O	O	O	O
20	8	3	so	O	O	O	O	O
20	8	4	much	O	O	O	O	O
20	8	5	joy	O	O	O	O	O
20	8	6	into	O	O	O	O	O
20	8	7	my	O	O	O	O	O
20	8	8	life	O	O	O	O	O
20	8	9	;	O	O	O	O	O
20	8	10	I	O	O	O	O	O
20	8	11	cherish	O	O	O	O	O
20	8	12	those	O	O	O	O	O
20	8	13	moments	O	O	O	O	O
20	8	14	.	O	O	O	O	O
21	1	1	How	O	O	O	O	O
21	1	2	do	O	O	O	O	O
21	1	3	you	O	O	O	O	O
21	1	4	usually	O	O	O	O	O
21	1	5	get	O	O	O	O	O
21	1	6	around	O	O	O	O	O
21	1	7	the	B-place	O	O	O	O
21	1	8	house	I-place	O	O	O	O
21	1	9	these	B-time	O	O	O	O
21	1	10	days	I-time	O	O	O	O
21	1	11	?	O	O	O	O	O
21	2	1	Oh	O	O	O	O	O
21	2	2	,	O	O	O	O	O
21	2	3	I	O	O	O	O	O
21	2	4	use	B-event	O	O	O	O
21	2	5	a	I-event	O	O	O	O
21	2	6	walker	I-event	O	O	O	O
21	2	7	to	I-event	O	O	O	O
21	2	8	move	I-event	O	O	O	O
21	2	9	from	I-event	O	O	O	O
21	2	10	room	I-event	O	O	O	O
21	2	11	to	I-event	O	O	O	O
21	2	12	room	I-event	O	O	O	O
21	2	13	.	O	O	O	O	O
21	3	1	And	O	O	O	O	O
21	3	2	when	O	O	O	O	O
21	3	3	do	O	O	O	O	O
21	3	4	you	O	O	O	O	O
21	3	5	often	O	O	O	O	O
21	3	6	need	O	O	O	O	O
21	3	7	help	O	O	O	O	O
21	3	8	with	O	O	O	O	O
21	3	9	mobility	O	O	O	O	O
21	3	10	tasks	O	O	O	O	O
21	3	11	?	O	O	O	O	O
21	4	1	Well	O	O	O	O	O
21	4	2	,	O	O	O	O	O
