conversation	sent_id	token_id	token
29	1	9	stairs
29	1	10	in
29	1	11	your
29	1	12	house
29	1	13	?
			
29	2	1	Oh
29	2	2	,
29	2	3	I
29	2	4	usually
29	2	5	hold
29	2	6	onto
29	2	7	the
29	2	8	handrail
29	2	9	and
29	2	10	take
29	2	11	one
29	2	12	step
29	2	13	at
29	2	14	a
29	2	15	time
29	2	16	.
			
29	3	1	Do
29	3	2	you
29	3	3	also
29	3	4	go
29	3	5	for
29	3	6	walks
29	3	7	around
29	3	8	the
29	3	9	neighborhood
29	3	10	?
			
29	4	1	Yes
29	4	2	,
29	4	3	usually
29	4	4	in
29	4	5	the
29	4	6	morning
29	4	7	with
29	4	8	my
29	4	9	cane
29	4	10	.
			
29	5	1	What
29	5	2	about
29	5	3	climbing
29	5	4	up
29	5	5	into
29	5	6	your
29	5	7	car
29	5	8	?
			
29	6	1	I
29	6	2	use
29	6	3	a
29	6	4	small
29	6	5	step
29	6	6	stool
29	6	7	to
29	6	8	make
29	6	9	it
29	6	10	easier
29	6	11	.
			
29	7	1	Have
29	7	2	you
29	7	3	been
29	7	4	skiing
29	7	5	before
29	7	6	?
			
29	8	1	Yes
29	8	2	,
29	8	3	when
29	8	4	I
29	8	5	was
29	8	6	younger
29	8	7	.
29	8	8	I
29	8	9	miss
29	8	10	those
29	8	11	days
29	8	12	.
			
29	9	1	It
29	9	2	sounds
29	9	3	like
29	9	4	you
29	9	5	have
29	9	6	your
29	9	7	own
29	9	8	ways
29	9	9	of
29	9	10	handling
29	9	11	different
29	9	12	mobility
29	9	13	tasks
29	9	14	.
			
			
30	1	1	How
30	1	2	was
30	1	3	your
30	1	4	weekend
30	1	5	,
30	1	6	did
30	1	7	you
30	1	8	do
30	1	9	anything
30	1	10	fun
30	1	11	?
			
30	2	1	Oh
30	2	2	,
30	2	3	I
30	2	4	went
30	2	5	on
30	2	6	a
30	2	7	little
30	2	8	stroll
30	2	9	in
30	2	10	the
30	2	11	park
30	2	12	with
30	2	13	my
30	2	14	grandson
30	2	15	.
			
30	3	1	That
30	3	2	sounds
30	3	3	lovely
30	3	4	.
30	3	5	When
30	3	6	was
30	3	7	it
30	3	8	?
			
30	4	1	It
30	4	2	was
30	4	3	on
30	4	4	Saturday
30	4	5	morning
30	4	6	when
30	4	7	the
30	4	8	weather
30	4	9	was
30	4	10	nice
30	4	11	and
30	4	12	cool
30	4	13	.
			
30	5	1	Were
30	5	2	you
30	5	3	using
30	5	4	any
30	5	5	assistance
30	5	6	for
30	5	7	walking
30	5	8	?
			
30	6	1	No
30	6	2	,
30	6	3	I
30	6	4	just
30	6	5	used
30	6	6	my
30	6	7	cane
30	6	8	for
30	6	9	support
30	6	10	but
30	6	11	it
30	6	12	was
30	6	13	a
30	6	14	leisurely
30	6	15	walk
30	6	16	.
			
30	7	1	I
30	7	2	'm
30	7	3	glad
30	7	4	to
30	7	5	hear
30	7	6	you
30	7	7	were
30	7	8	able
30	7	9	to
30	7	10	enjoy
30	7	11	the
30	7	12	outdoors
30	7	13	.
			
30	8	1	Yes
30	8	2	,
30	8	3	it
30	8	4	was
30	8	5	nice
30	8	6	to
30	8	7	get
30	8	8	some
30	8	9	fresh
30	8	10	air
30	8	11	and
30	8	12	spend
30	8	13	time
30	8	14	with
30	8	15	family
30	8	16	.
			
			
31	1	1	How
31	1	2	was
31	1	3	your
31	1	4	day
31	1	5	today
31	1	6	?
31	1	7	Any
31	1	8	activities
31	1	9	that
31	1	10	you
31	1	11	enjoyed
31	1	12	?
			
31	2	1	I
31	2	2	went
31	2	3	for
31	2	4	a
31	2	5	walk
31	2	6	in
31	2	7	the
31	2	8	morning
31	2	9	.
			
31	3	1	That
31	3	2	sounds
31	3	3	pleasant
31	3	4	.
31	3	5	How
31	3	6	far
31	3	7	did
31	3	8	you
31	3	9	go
31	3	10	?
			
31	4	1	Just
31	4	2	around
31	4	3	the
31	4	4	block
31	4	5	,
31	4	6	trying
31	4	7	to
31	4	8	get
31	4	9	some
31	4	10	fresh
31	4	11	air
31	4	12	.
			
31	5	1	Did
31	5	2	you
31	5	3	manage
31	5	4	it
31	5	5	without
31	5	6	any
31	5	7	difficulty
31	5	8	?
			
31	6	1	Yes
31	6	2	,
31	6	3	I
31	6	4	took
31	6	5	my
31	6	6	time
31	6	7	and
31	6	8	used
31	6	9	my
31	6	10	walker
31	6	11	.
			
31	7	1	It
31	7	2	's
31	7	3	good
31	7	4	to
31	7	5	stay
31	7	6	active
31	7	7	and
31	7	8	take
31	7	9	a
31	7	10	walk
31	7	11	.
31	7	12	Anything
31	7	13	else
31	7	14	you
31	7	15	did
31	7	16	today
31	7	17	?
			
31	8	1	I
31	8	2	also
31	8	3	spent
31	8	4	some
31	8	5	time
31	8	6	in
31	8	7	the
31	8	8	garden
31	8	9	watering
31	8	10	the
31	8	11	plants
31	8	12	.
			
			
32	1	1	How
32	1	2	have
32	1	3	you
32	1	4	been
32	1	5	feeling
32	1	6	about
32	1	7	your
32	1	8	mobility
32	1	9	recently
32	1	10	?
			
32	2	1	I
32	2	2	have
32	2	3	been
32	2	4	struggling
32	2	5	a
32	2	6	bit
32	2	7	,
32	2	8	especially
32	2	9	when
32	2	10	going
32	2	11	up
32	2	12	and
32	2	13	down
32	2	14	stairs
32	2	15	.
			
32	3	1	When
32	3	2	do
32	3	3	you
32	3	4	notice
32	3	5	the
32	3	6	difficulty
32	3	7	with
32	3	8	stairs
32	3	9	the
32	3	10	most
32	3	11	?
			
32	4	1	Usually
32	4	2	in
32	4	3	the
32	4	4	morning
32	4	5	when
32	4	6	my
32	4	7	joints
32	4	8	are
32	4	9	stiff
32	4	10	.
			
32	5	1	Have
32	5	2	you
32	5	3	tried
32	5	4	any
32	5	5	exercises
32	5	6	or
32	5	7	stretches
32	5	8	to
32	5	9	help
32	5	10	with
32	5	11	the
32	5	12	stiffness
32	5	13	?
			
32	6	1	Yes
32	6	2	,
32	6	3	I
32	6	4	do
32	6	5	some
32	6	6	gentle
32	6	7	stretches
32	6	8	recommended
32	6	9	by
32	6	10	my
32	6	11	physical
32	6	12	therapist
32	6	13	.
			
32	7	1	That
32	7	2	's
32	7	3	good
32	7	4	to
32	7	5	hear
32	7	6	.
32	7	7	How
32	7	8	often
32	7	9	do
32	7	10	you
32	7	11	do
32	7	12	these
32	7	13	exercises
32	7	14	?
			
32	8	1	I
32	8	2	try
32	8	3	to
32	8	4	do
32	8	5	them
32	8	6	at
32	8	7	least
32	8	8	twice
32	8	9	a
32	8	10	day
32	8	11	to
32	8	12	keep
32	8	13	my
32	8	14	joints
32	8	15	moving
32	8	16	.
			
32	9	1	Consistency
32	9	2	is
32	9	3	key
32	9	4	.
32	9	5	I
32	9	6	hope
32	9	7	you
32	9	8	start
32	9	9	feeling
32	9	10	improvement
32	9	11	soon
32	9	12	.
			
32	10	1	Thank
32	10	2	you
32	10	3	,
32	10	4	I
32	10	5	appreciate
32	10	6	your
			
			
33	1	1	How
33	1	2	has
33	1	3	your
33	1	4	walking
33	1	5	been
33	1	6	recently
33	1	7	?
			
33	2	1	I
33	2	2	find
33	2	3	it
33	2	4	harder
33	2	5	to
33	2	6	walk
33	2	7	for
33	2	8	long
33	2	9	periods
33	2	10	these
33	2	11	days
33	2	12	.
			
33	3	1	Do
33	3	2	you
33	3	3	experience
33	3	4	any
33	3	5	pain
33	3	6	while
33	3	7	walking
33	3	8	?
			
33	4	1	Yes
33	4	2	,
33	4	3	my
33	4	4	knees
33	4	5	ache
33	4	6	when
33	4	7	I
33	4	8	walk
33	4	9	for
33	4	10	too
33	4	11	long
33	4	12	.
			
33	5	1	Have
33	5	2	you
33	5	3	considered
33	5	4	using
33	5	5	a
33	5	6	walker
33	5	7	to
33	5	8	help
33	5	9	with
33	5	10	your
33	5	11	mobility
33	5	12	?
			
33	6	1	I
33	6	2	tried
33	6	3	it
33	6	4	once
33	6	5	,
33	6	6	but
33	6	7	I
33	6	8	feel
33	6	9	embarrassed
33	6	10	using
33	6	11	it
33	6	12	in
33	6	13	public
33	6	14	.
			
33	7	1	Maybe
33	7	2	start
33	7	3	with
33	7	4	using
33	7	5	it
33	7	6	at
33	7	7	home
33	7	8	to
33	7	9	get
33	7	10	comfortable
33	7	11	with
33	7	12	it
33	7	13	first
33	7	14	.
			
33	8	1	That
33	8	2	's
33	8	3	a
33	8	4	good
33	8	5	idea
33	8	6	.
33	8	7	I
33	8	8	'll
33	8	9	give
33	8	10	it
33	8	11	a
33	8	12	try
33	8	13	around
33	8	14	the
33	8	15	house
33	8	16	.
			
			
34	1	1	How
34	1	2	are
34	1	3	you
34	1	4	adjusting
34	1	5	to
34	1	6	using
34	1	7	the
34	1	8	walker
34	1	9	at
34	1	10	home
34	1	11	,
34	1	12	Samuel
34	1	13	?
			
34	2	1	Oh
34	2	2	,
34	2	3	I
34	2	4	use
34	2	5	it
34	2	6	mostly
34	2	7	in
34	2	8	the
34	2	9	morning
34	2	10	to
34	2	11	walk
34	2	12	to
34	2	13	the
34	2	14	kitchen
34	2	15	.
			
34	3	1	Do
34	3	2	you
34	3	3	find
34	3	4	it
34	3	5	helpful
34	3	6	in
34	3	7	getting
34	3	8	around
34	3	9	the
34	3	10	house
34	3	11	in
34	3	12	the
34	3	13	mornings
34	3	14	?
			
34	4	1	Yes
34	4	2	,
34	4	3	it
34	4	4	gives
34	4	5	me
34	4	6	stability
34	4	7	when
34	4	8	taking
34	4	9	those
34	4	10	first
34	4	11	few
34	4	12	steps
34	4	13	.
			
34	5	1	That
34	5	2	's
34	5	3	good
34	5	4	to
34	5	5	hear
34	5	6	.
34	5	7	Do
34	5	8	you
34	5	9	use
34	5	10	it
34	5	11	throughout
34	5	12	the
34	5	13	day
34	5	14	?
			
34	6	1	No
34	6	2	,
34	6	3	only
34	6	4	when
34	6	5	I
34	6	6	need
34	6	7	to
34	6	8	move
34	6	9	around
34	6	10	for
34	6	11	a
34	6	12	longer
34	6	13	period
34	6	14	.
			
34	7	1	Makes
34	7	2	sense
34	7	3	.
34	7	4	It
34	7	5	must
34	7	6	make
34	7	7	things
34	7	8	easier
34	7	9	for
34	7	10	you
34	7	11	.
			
34	8	1	Definitely
34	8	2	,
34	8	3	especially
34	8	4	during
34	8	5	early
34	8	6	mornings
34	8	7	when
34	8	8	my
34	8	9	legs
34	8	10	are
34	8	11	still
34	8	12	waking
34	8	13	up
34	8	14	.
			
			
35	1	1	So
35	1	2	,
35	1	3	how
35	1	4	's
35	1	5	your
35	1	6	day
35	1	7	been
35	1	8	so
35	1	9	far
35	1	10	?
35	1	11	Anything
35	1	12	interesting
35	1	13	happen
35	1	14	?
			
35	2	1	Oh
35	2	2	,
35	2	3	just
35	2	4	the
35	2	5	usual
35	2	6	routine
35	2	7	for
35	2	8	me
35	2	9	.
35	2	10	My
35	2	11	morning
35	2	12	walk
35	2	13	around
35	2	14	the
35	2	15	neighborhood
35	2	16	.
			
35	3	1	When
35	3	2	do
35	3	3	you
35	3	4	usually
35	3	5	go
35	3	6	for
35	3	7	your
35	3	8	walk
35	3	9	?
			
35	4	1	I
35	4	2	try
35	4	3	to
35	4	4	go
35	4	5	right
35	4	6	after
35	4	7	breakfast
35	4	8	,
35	4	9	helps
35	4	10	me
35	4	11	start
35	4	12	the
35	4	13	day
35	4	14	on
35	4	15	a
35	4	16	positive
35	4	17	note
35	4	18	.
			
35	5	1	That
35	5	2	sounds
35	5	3	nice
35	5	4	.
35	5	5	Do
35	5	6	you
35	5	7	go
35	5	8	alone
35	5	9	or
35	5	10	with
35	5	11	someone
35	5	12	?
			
35	6	1	I
35	6	2	prefer
35	6	3	going
35	6	4	alone
35	6	5	,
35	6	6	gives
35	6	7	me
35	6	8	some
35	6	9	time
35	6	10	to
35	6	11	clear
35	6	12	my
35	6	13	mind
35	6	14	and
35	6	15	enjoy
35	6	16	the
35	6	17	fresh
35	6	18	air
35	6	19	.
			
35	7	1	Sounds
35	7	2	peaceful
35	7	3	.
35	7	4	Any
35	7	5	particular
35	7	6	route
35	7	7	you
35	7	8	like
35	7	9	to
35	7	10	take
35	7	11	?
			
35	8	1	I
35	8	2	usually
35	8	3	walk
35	8	4	around
35	8	5	the
35	8	6	park
35	8	7	nearby
35	8	8	,
35	8	9	it
35	8	10	's
35	8	11	a
35	8	12	nice
35	8	13	and
35	8	14	relaxing
35	8	15	path
35	8	16	.
			
35	9	1	That
35	9	2	's
35	9	3	great
35	9	4	.
35	9	5	How
35	9	6	long
35	9	7	do
35	9	8	you
35	9	9	usually
35	9	10	walk
35	9	11	for
35	9	12	?
			
			
36	1	1	How
36	1	2	are
36	1	3	you
36	1	4	feeling
36	1	5	today
36	1	6	?
			
36	2	1	I
36	2	2	'm
36	2	3	managing
36	2	4	well
36	2	5	.
36	2	6	I
36	2	7	usually
36	2	8	go
36	2	9	for
36	2	10	a
36	2	11	walk
36	2	12	in
36	2	13	the
36	2	14	park
36	2	15	every
36	2	16	morning
36	2	17	.
			
36	3	1	That
36	3	2	's
36	3	3	great
36	3	4	to
36	3	5	hear
36	3	6	!
36	3	7	How
36	3	8	do
36	3	9	you
36	3	10	feel
36	3	11	while
36	3	12	walking
36	3	13	?
			
36	4	1	I
36	4	2	feel
36	4	3	refreshed
36	4	4	and
36	4	5	energized
36	4	6	as
36	4	7	I
36	4	8	take
36	4	9	in
36	4	10	the
36	4	11	fresh
36	4	12	air
36	4	13	.
			
36	5	1	Do
36	5	2	you
36	5	3	face
36	5	4	any
36	5	5	challenges
36	5	6	when
36	5	7	walking
36	5	8	?
			
36	6	1	Not
36	6	2	really
36	6	3	,
36	6	4	but
36	6	5	I
36	6	6	use
36	6	7	a
36	6	8	walker
36	6	9	to
36	6	10	help
36	6	11	keep
36	6	12	my
36	6	13	balance
36	6	14	.
			
36	7	1	That
36	7	2	's
36	7	3	smart
36	7	4	.
36	7	5	How
36	7	6	far
36	7	7	do
36	7	8	you
36	7	9	usually
36	7	10	walk
36	7	11	?
			
36	8	1	I
36	8	2	typically
36	8	3	walk
36	8	4	for
36	8	5	about
36	8	6	30
36	8	7	minutes
36	8	8	before
36	8	9	heading
36	8	10	back
36	8	11	home
36	8	12	.
			
36	9	1	It
36	9	2	's
36	9	3	wonderful
36	9	4	to
36	9	5	hear
36	9	6	that
36	9	7	you
36	9	8	're
36	9	9	staying
36	9	10	active
36	9	11	.
36	9	12	Keep
36	9	13	it
36	9	14	up
36	9	15	!
			
			
37	1	1	How
37	1	2	often
37	1	3	do
37	1	4	you
37	1	5	walk
37	1	6	around
37	1	7	the
37	1	8	neighborhood
37	1	9	?
			
37	2	1	I
37	2	2	walk
37	2	3	every
37	2	4	evening
37	2	5	.
37	2	6	It
37	2	7	's
37	2	8	a
37	2	9	good
37	2	10	exercise
37	2	11	for
37	2	12	me
37	2	13	.
			
37	3	1	Do
37	3	2	you
37	3	3	have
37	3	4	any
37	3	5	difficulty
37	3	6	going
37	3	7	up
37	3	8	the
37	3	9	stairs
37	3	10	?
			
37	4	1	Yes
37	4	2	,
37	4	3	I
37	4	4	do
37	4	5	.
37	4	6	Climbing
37	4	7	stairs
37	4	8	is
37	4	9	challenging
37	4	10	for
37	4	11	me
37	4	12	now
37	4	13	.
			
37	5	1	How
37	5	2	about
37	5	3	walking
37	5	4	with
37	5	5	a
37	5	6	walker
37	5	7	,
37	5	8	do
37	5	9	you
37	5	10	use
37	5	11	it
37	5	12	regularly
37	5	13	?
			
37	6	1	Yes
37	6	2	,
37	6	3	I
37	6	4	use
37	6	5	it
37	6	6	whenever
37	6	7	I
37	6	8	need
37	6	9	extra
37	6	10	support
37	6	11	.
			
37	7	1	Have
37	7	2	you
37	7	3	tried
37	7	4	using
37	7	5	a
37	7	6	self
37	7	7	-
37	7	8	propelled
37	7	9	wheelchair
37	7	10	?
			
37	8	1	Not
37	8	2	yet
37	8	3	.
37	8	4	I
37	8	5	manage
37	8	6	to
37	8	7	walk
37	8	8	with
37	8	9	my
37	8	10	walker
37	8	11	for
37	8	12	now
37	8	13	.
			
37	9	1	It
37	9	2	's
37	9	3	good
37	9	4	to
37	9	5	hear
37	9	6	you
37	9	7	're
37	9	8	managing
37	9	9	well
37	9	10	.
37	9	11	Let
37	9	12	me
37	9	13	know
37	9	14	if
37	9	15	you
37	9	16	need
37	9	17	any
37	9	18	assistance
37	9	19	.
			
			
38	1	1	When
38	1	2	do
38	1	3	you
38	1	4	usually
38	1	5	go
38	1	6	for
38	1	7	a
38	1	8	walk
38	1	9	,
38	1	10	and
38	1	11	where
38	1	12	do
38	1	13	you
38	1	14	go
38	1	15	?
			
38	2	1	I
38	2	2	go
38	2	3	for
38	2	4	a
38	2	5	walk
38	2	6	every
38	2	7	morning
38	2	8	around
38	2	9	the
38	2	10	park
38	2	11	near
38	2	12	my
38	2	13	house
38	2	14	.
			
38	3	1	How
38	3	2	do
38	3	3	you
38	3	4	feel
38	3	5	when
38	3	6	you
38	3	7	go
38	3	8	up
38	3	9	and
38	3	10	down
38	3	11	the
38	3	12	stairs
38	3	13	at
38	3	14	home
38	3	15	?
			
38	4	1	I
38	4	2	feel
38	4	3	a
38	4	4	bit
38	4	5	out
38	4	6	of
38	4	7	breath
38	4	8	but
38	4	9	proud
38	4	10	that
38	4	11	I
38	4	12	can
38	4	13	still
38	4	14	manage
38	4	15	it
38	4	16	.
			
38	5	1	Do
38	5	2	you
38	5	3	have
38	5	4	any
38	5	5	difficulties
38	5	6	walking
38	5	7	with
38	5	8	the
38	5	9	walker
38	5	10	?
			
38	6	1	No
38	6	2	,
38	6	3	the
38	6	4	walker
38	6	5	helps
38	6	6	me
38	6	7	feel
38	6	8	more
38	6	9	stable
38	6	10	and
38	6	11	confident
38	6	12	on
38	6	13	my
38	6	14	feet
38	6	15	.
			
38	7	1	Have
38	7	2	you
38	7	3	ever
38	7	4	gone
38	7	5	skiing
38	7	6	or
38	7	7	tried
38	7	8	roller
38	7	9	skating
38	7	10	?
			
38	8	1	Oh
38	8	2	no
38	8	3	,
38	8	4	I
38	8	5	have
38	8	6	n't
38	8	7	tried
38	8	8	those
38	8	9	activities
38	8	10	.
38	8	11	But
38	8	12	I
38	8	13	enjoy
38	8	14	watching
38	8	15	others
38	8	16	doing
38	8	17	them
38	8	18	.
			
38	9	1	Maybe
38	9	2	we
38	9	3	should
38	9	4	plan
38	9	5	a
38	9	6	visit
38	9	7	to
38	9	8	the
38	9	9	park
38	9	10	together
38	9	11	next
38	9	12	time
38	9	13	.
38	9	14	Your
38	9	15	morning
38	9	16	walks
38	9	17	always
			
			
39	1	1	How
39	1	2	was
39	1	3	your
39	1	4	day
39	1	5	,
39	1	6	Martha
39	1	7	?
			
39	2	1	It
39	2	2	was
39	2	3	okay
39	2	4	,
39	2	5	dear
39	2	6	.
39	2	7	But
39	2	8	going
39	2	9	up
39	2	10	and
39	2	11	down
39	2	12	the
39	2	13	stairs
39	2	14	has
39	2	15	become
39	2	16	challenging
39	2	17	for
39	2	18	me
39	2	19	lately
39	2	20	.
			
39	3	1	I
39	3	2	see
39	3	3	,
39	3	4	at
39	3	5	what
39	3	6	time
39	3	7	of
39	3	8	the
39	3	9	day
39	3	10	do
39	3	11	you
39	3	12	find
39	3	13	it
39	3	14	difficult
39	3	15	to
39	3	16	manage
39	3	17	the
39	3	18	stairs
39	3	19	?
			
39	4	1	Usually
39	4	2	in
39	4	3	the
39	4	4	evening
39	4	5	when
39	4	6	my
39	4	7	knees
39	4	8	are
39	4	9	more
39	4	10	tired
39	4	11	and
39	4	12	achy
39	4	13	.
			
39	5	1	Have
39	5	2	you
39	5	3	considered
39	5	4	using
39	5	5	a
39	5	6	railing
39	5	7	for
39	5	8	support
39	5	9	while
39	5	10	going
39	5	11	up
39	5	12	and
39	5	13	down
39	5	14	the
39	5	15	stairs
39	5	16	?
			
39	6	1	Yes
39	6	2	,
39	6	3	I
39	6	4	've
39	6	5	been
39	6	6	trying
39	6	7	that
39	6	8	,
39	6	9	it
39	6	10	does
39	6	11	help
39	6	12	a
39	6	13	bit
39	6	14	with
39	6	15	the
39	6	16	balance
39	6	17	.
			
39	7	1	That
39	7	2	's
39	7	3	good
39	7	4	to
39	7	5	hear
39	7	6	.
39	7	7	Maybe
39	7	8	we
39	7	9	can
39	7	10	look
39	7	11	into
39	7	12	installing
39	7	13	additional
39	7	14	handrails
39	7	15	to
39	7	16	make
39	7	17	it
39	7	18	easier
39	7	19	for
39	7	20	you
39	7	21	.
			
39	8	1	That
39	8	2	would
39	8	3	be
39	8	4	wonderful
39	8	5	.
39	8	6	Safety
39	8	7	is
39	8	8	important
39	8	9	,
39	8	10	especially
39	8	11	with
39	8	12	these
39	8	13	mobility
39	8	14	challenges
39	8	15	.
			
			
40	1	1	How
40	1	2	was
40	1	3	your
40	1	4	day
40	1	5	today
40	1	6	?
			
40	2	1	During
40	2	2	the
40	2	3	morning
40	2	4	,
40	2	5	I
40	2	6	went
40	2	7	for
40	2	8	a
40	2	9	walk
40	2	10	in
40	2	11	the
40	2	12	park
40	2	13	.
			
40	3	1	That
40	3	2	sounds
40	3	3	lovely
40	3	4	!
40	3	5	Did
40	3	6	you
40	3	7	use
40	3	8	your
40	3	9	walker
40	3	10	for
40	3	11	support
40	3	12	?
			
40	4	1	Yes
40	4	2	,
40	4	3	I
40	4	4	never
40	4	5	go
40	4	6	without
40	4	7	it
40	4	8	.
			
40	5	1	And
40	5	2	in
40	5	3	the
40	5	4	afternoon
40	5	5	,
40	5	6	did
40	5	7	you
40	5	8	have
40	5	9	any
40	5	10	plans
40	5	11	?
			
40	6	1	I
40	6	2	had
40	6	3	my
40	6	4	nephew
40	6	5	's
40	6	6	basketball
40	6	7	game
40	6	8	.
			
40	7	1	Were
40	7	2	you
40	7	3	able
40	7	4	to
40	7	5	sit
40	7	6	comfortably
40	7	7	on
40	7	8	the
40	7	9	bleachers
40	7	10	?
			
40	8	1	With
40	8	2	a
40	8	3	cushion
40	8	4	,
40	8	5	it
40	8	6	was
40	8	7	fine
40	8	8	.
			
40	9	1	It
40	9	2	sounds
40	9	3	like
40	9	4	you
40	9	5	had
40	9	6	an
40	9	7	active
40	9	8	day
40	9	9	!
			
			
41	1	1	How
41	1	2	are
41	1	3	you
41	1	4	feeling
41	1	5	about
41	1	6	your
41	1	7	mobility
41	1	8	these
41	1	9	days
41	1	10	?
			
41	2	1	I
41	2	2	have
41	2	3	been
41	2	4	working
41	2	5	on
41	2	6	walking
41	2	7	short
41	2	8	distances
41	2	9	down
41	2	10	the
41	2	11	hall
41	2	12	with
41	2	13	my
41	2	14	walker
41	2	15	.
			
41	3	1	That
41	3	2	's
41	3	3	great
41	3	4	progress
41	3	5	!
41	3	6	When
41	3	7	do
41	3	8	you
41	3	9	usually
41	3	10	practice
41	3	11	walking
41	3	12	with
41	3	13	your
41	3	14	walker
41	3	15	?
			
41	4	1	I
41	4	2	usually
41	4	3	do
41	4	4	it
41	4	5	in
41	4	6	the
41	4	7	mornings
41	4	8	after
41	4	9	breakfast
41	4	10	and
41	4	11	in
41	4	12	the
41	4	13	evenings
41	4	14	before
41	4	15	dinner
41	4	16	.
			
41	5	1	How
41	5	2	long
41	5	3	are
41	5	4	your
41	5	5	walking
41	5	6	sessions
41	5	7	with
41	5	8	the
41	5	9	walker
41	5	10	?
			
41	6	1	I
41	6	2	try
41	6	3	to
41	6	4	walk
41	6	5	for
41	6	6	about
41	6	7	15
41	6	8	minutes
41	6	9	each
41	6	10	time
41	6	11	to
41	6	12	build
41	6	13	up
41	6	14	my
41	6	15	strength
41	6	16	.
			
41	7	1	Do
41	7	2	you
41	7	3	find
41	7	4	it
41	7	5	easier
41	7	6	to
41	7	7	walk
41	7	8	with
41	7	9	the
41	7	10	walker
41	7	11	compared
41	7	12	to
41	7	13	before
41	7	14	?
			
41	8	1	Definitely
41	8	2	,
41	8	3	using
41	8	4	the
41	8	5	walker
41	8	6	has
41	8	7	made
41	8	8	a
41	8	9	big
41	8	10	difference
41	8	11	in
41	8	12	my
41	8	13	stability
41	8	14	and
41	8	15	confidence
41	8	16	.
			
41	9	1	It
41	9	2	's
41	9	3	really
41	9	4	inspiring
41	9	5	to
41	9	6	see
41	9	7	your
41	9	8	dedication
41	9	9	to
41	9	10	improving
41	9	11	your
41	9	12	mobility
41	9	13	.
41	9	14	Keep
41	9	15	up
41	9	16	the
41	9	17	good
41	9	18	work
41	9	19	!
			
			
42	1	1	How
42	1	2	do
42	1	3	you
42	1	4	feel
42	1	5	about
42	1	6	your
42	1	7	daily
42	1	8	walk
42	1	9	in
42	1	10	the
42	1	11	neighborhood
42	1	12	,
42	1	13	Mrs.
42	1	14	Thompson
42	1	15	?
			
42	2	1	Oh
42	2	2	,
42	2	3	I
42	2	4	love
42	2	5	my
42	2	6	walks
42	2	7	in
42	2	8	the
42	2	9	morning
42	2	10	,
42	2	11	it
42	2	12	gets
42	2	13	my
42	2	14	day
42	2	15	started
42	2	16	right
42	2	17	.
			
42	3	1	That
42	3	2	's
42	3	3	great
42	3	4	to
42	3	5	hear
42	3	6	!
42	3	7	Do
42	3	8	you
42	3	9	use
42	3	10	any
42	3	11	aids
42	3	12	when
42	3	13	going
42	3	14	up
42	3	15	and
42	3	16	down
42	3	17	stairs
42	3	18	?
			
42	4	1	Yes
42	4	2	,
42	4	3	I
42	4	4	always
42	4	5	hold
42	4	6	on
42	4	7	to
42	4	8	the
42	4	9	railing
42	4	10	for
42	4	11	support
42	4	12	.
			
42	5	1	Smart
42	5	2	thinking
42	5	3	.
42	5	4	I
42	5	5	remember
42	5	6	you
42	5	7	used
42	5	8	to
42	5	9	enjoy
42	5	10	skipping
42	5	11	at
42	5	12	the
42	5	13	park
42	5	14	.
42	5	15	Do
42	5	16	you
42	5	17	still
42	5	18	do
42	5	19	that
42	5	20	?
			
42	6	1	Not
42	6	2	as
42	6	3	often
42	6	4	,
42	6	5	but
42	6	6	on
42	6	7	good
42	6	8	days
42	6	9	,
42	6	10	I
42	6	11	give
42	6	12	it
42	6	13	a
42	6	14	go
42	6	15	for
42	6	16	old
42	6	17	times
42	6	18	'
42	6	19	sake
42	6	20	.
			
42	7	1	How
42	7	2	about
42	7	3	using
42	7	4	your
42	7	5	walker
42	7	6	?
42	7	7	When
42	7	8	do
42	7	9	you
42	7	10	find
42	7	11	it
42	7	12	most
42	7	13	helpful
42	7	14	?
			
42	8	1	It
42	8	2	's
42	8	3	a
42	8	4	real
42	8	5	lifesaver
42	8	6	when
42	8	7	I
42	8	8	want
42	8	9	to
42	8	10	go
42	8	11	a
42	8	12	bit
42	8	13	further
42	8	14	than
42	8	15	usual
			
			
43	1	1	How
43	1	2	was
43	1	3	your
43	1	4	day
43	1	5	today
43	1	6	?
			
43	2	1	I
43	2	2	had
43	2	3	a
43	2	4	nice
43	2	5	walk
43	2	6	in
43	2	7	the
43	2	8	morning
43	2	9	.
			
43	3	1	That
43	3	2	sounds
43	3	3	good
43	3	4	!
43	3	5	Do
43	3	6	you
43	3	7	walk
43	3	8	daily
43	3	9	?
			
43	4	1	Yes
43	4	2	,
43	4	3	I
43	4	4	try
43	4	5	to
43	4	6	walk
43	4	7	every
43	4	8	morning
43	4	9	for
43	4	10	exercise
43	4	11	.
			
43	5	1	That
43	5	2	's
43	5	3	great
43	5	4	to
43	5	5	hear
43	5	6	.
43	5	7	Do
43	5	8	you
43	5	9	face
43	5	10	any
43	5	11	challenges
43	5	12	while
43	5	13	walking
43	5	14	?
			
43	6	1	Sometimes
43	6	2	I
43	6	3	get
43	6	4	a
43	6	5	bit
43	6	6	tired
43	6	7	,
43	6	8	but
43	6	9	it
43	6	10	helps
43	6	11	me
43	6	12	feel
43	6	13	better
43	6	14	overall
43	6	15	.
			
43	7	1	That
43	7	2	's
43	7	3	understandable
43	7	4	.
43	7	5	How
43	7	6	long
43	7	7	do
