conversation	sent_id	token_id	token
31	4	9	fries
31	4	10	and
31	4	11	salads
31	4	12	.
			
31	5	1	Do
31	5	2	you
31	5	3	find
31	5	4	cooking
31	5	5	relaxing
31	5	6	,
31	5	7	or
31	5	8	is
31	5	9	it
31	5	10	more
31	5	11	of
31	5	12	a
31	5	13	chore
31	5	14	for
31	5	15	you
31	5	16	?
			
31	6	1	It
31	6	2	's
31	6	3	quite
31	6	4	therapeutic
31	6	5	for
31	6	6	me
31	6	7	;
31	6	8	I
31	6	9	look
31	6	10	forward
31	6	11	to
31	6	12	trying
31	6	13	out
31	6	14	new
31	6	15	recipes
31	6	16	.
			
31	7	1	Where
31	7	2	do
31	7	3	you
31	7	4	typically
31	7	5	buy
31	7	6	your
31	7	7	groceries
31	7	8	for
31	7	9	cooking
31	7	10	?
			
31	8	1	I
31	8	2	usually
31	8	3	visit
31	8	4	the
31	8	5	local
31	8	6	supermarket
31	8	7	every
31	8	8	Monday
31	8	9	morning
31	8	10	.
			
31	9	1	How
31	9	2	do
31	9	3	you
31	9	4	manage
31	9	5	planning
31	9	6	your
31	9	7	meals
31	9	8	for
31	9	9	the
31	9	10	week
31	9	11	?
			
31	10	1	I
31	10	2	make
31	10	3	a
31	10	4	menu
31	10	5	every
31	10	6	Sunday
31	10	7	night
31	10	8	based
31	10	9	on
31	10	10	what
31	10	11	ingredients
31	10	12	I
31	10	13	already
31	10	14	have
31	10	15	.
			
			
32	1	1	How
32	1	2	do
32	1	3	you
32	1	4	typically
32	1	5	spend
32	1	6	your
32	1	7	mornings
32	1	8	at
32	1	9	home
32	1	10	?
			
32	2	1	I
32	2	2	usually
32	2	3	start
32	2	4	by
32	2	5	making
32	2	6	a
32	2	7	cup
32	2	8	of
32	2	9	tea
32	2	10	and
32	2	11	reading
32	2	12	the
32	2	13	morning
32	2	14	news
32	2	15	.
			
32	3	1	What
32	3	2	about
32	3	3	your
32	3	4	afternoon
32	3	5	routine
32	3	6	?
			
32	4	1	I
32	4	2	like
32	4	3	to
32	4	4	prepare
32	4	5	a
32	4	6	light
32	4	7	lunch
32	4	8	,
32	4	9	then
32	4	10	water
32	4	11	my
32	4	12	plants
32	4	13	in
32	4	14	the
32	4	15	garden
32	4	16	.
			
32	5	1	Do
32	5	2	you
32	5	3	have
32	5	4	a
32	5	5	favorite
32	5	6	dish
32	5	7	that
32	5	8	you
32	5	9	like
32	5	10	to
32	5	11	cook
32	5	12	for
32	5	13	dinner
32	5	14	?
			
32	6	1	I
32	6	2	enjoy
32	6	3	making
32	6	4	a
32	6	5	simple
32	6	6	pasta
32	6	7	dish
32	6	8	with
32	6	9	fresh
32	6	10	tomatoes
32	6	11	and
32	6	12	basil
32	6	13	.
			
32	7	1	Sounds
32	7	2	delicious
32	7	3	!
32	7	4	How
32	7	5	do
32	7	6	you
32	7	7	unwind
32	7	8	after
32	7	9	dinner
32	7	10	?
			
32	8	1	I
32	8	2	usually
32	8	3	listen
32	8	4	to
32	8	5	music
32	8	6	or
32	8	7	watch
32	8	8	some
32	8	9	TV
32	8	10	before
32	8	11	heading
32	8	12	to
32	8	13	bed
32	8	14	.
			
32	9	1	That
32	9	2	sounds
32	9	3	like
32	9	4	a
32	9	5	relaxing
32	9	6	evening
32	9	7	routine
32	9	8	!
			
			
33	1	1	How
33	1	2	often
33	1	3	do
33	1	4	you
33	1	5	prepare
33	1	6	meals
33	1	7	at
33	1	8	home
33	1	9	?
			
33	2	1	Oh
33	2	2	,
33	2	3	I
33	2	4	usually
33	2	5	cook
33	2	6	dinner
33	2	7	every
33	2	8	evening
33	2	9	before
33	2	10	sunset
33	2	11	.
			
33	3	1	What
33	3	2	is
33	3	3	your
33	3	4	favorite
33	3	5	dish
33	3	6	to
33	3	7	cook
33	3	8	?
			
33	4	1	I
33	4	2	enjoy
33	4	3	making
33	4	4	a
33	4	5	classic
33	4	6	spaghetti
33	4	7	bolognese
33	4	8	.
			
33	5	1	How
33	5	2	do
33	5	3	you
33	5	4	usually
33	5	5	plan
33	5	6	your
33	5	7	meals
33	5	8	for
33	5	9	the
33	5	10	week
33	5	11	?
			
33	6	1	I
33	6	2	plan
33	6	3	a
33	6	4	weekly
33	6	5	menu
33	6	6	on
33	6	7	Saturdays
33	6	8	and
33	6	9	do
33	6	10	the
33	6	11	grocery
33	6	12	shopping
33	6	13	accordingly
33	6	14	.
			
33	7	1	Do
33	7	2	you
33	7	3	involve
33	7	4	any
33	7	5	family
33	7	6	members
33	7	7	in
33	7	8	meal
33	7	9	preparation
33	7	10	?
			
33	8	1	Sometimes
33	8	2	.
33	8	3	My
33	8	4	grandkids
33	8	5	love
33	8	6	to
33	8	7	help
33	8	8	out
33	8	9	with
33	8	10	baking
33	8	11	desserts
33	8	12	on
33	8	13	Sundays
33	8	14	.
			
			
34	1	1	What
34	1	2	time
34	1	3	do
34	1	4	you
34	1	5	usually
34	1	6	start
34	1	7	preparing
34	1	8	your
34	1	9	meals
34	1	10	?
			
34	2	1	I
34	2	2	begin
34	2	3	preparing
34	2	4	meals
34	2	5	around
34	2	6	mid
34	2	7	-
34	2	8	morning
34	2	9	.
			
34	3	1	Do
34	3	2	you
34	3	3	have
34	3	4	a
34	3	5	favorite
34	3	6	dish
34	3	7	to
34	3	8	cook
34	3	9	?
			
34	4	1	Yes
34	4	2	,
34	4	3	I
34	4	4	like
34	4	5	making
34	4	6	a
34	4	7	traditional
34	4	8	stew
34	4	9	with
34	4	10	fresh
34	4	11	vegetables
34	4	12	.
			
34	5	1	How
34	5	2	do
34	5	3	you
34	5	4	usually
34	5	5	serve
34	5	6	the
34	5	7	food
34	5	8	for
34	5	9	yourself
34	5	10	?
			
34	6	1	I
34	6	2	always
34	6	3	set
34	6	4	the
34	6	5	table
34	6	6	nicely
34	6	7	before
34	6	8	serving
34	6	9	the
34	6	10	meal
34	6	11	.
			
34	7	1	What
34	7	2	about
34	7	3	cleaning
34	7	4	the
34	7	5	kitchen
34	7	6	after
34	7	7	cooking
34	7	8	?
			
34	8	1	I
34	8	2	clean
34	8	3	up
34	8	4	right
34	8	5	after
34	8	6	finishing
34	8	7	each
34	8	8	meal
34	8	9	to
34	8	10	keep
34	8	11	the
34	8	12	kitchen
34	8	13	tidy
34	8	14	.
			
34	9	1	How
34	9	2	often
34	9	3	do
34	9	4	you
34	9	5	do
34	9	6	the
34	9	7	grocery
34	9	8	shopping
34	9	9	for
34	9	10	your
34	9	11	meals
34	9	12	?
			
34	10	1	I
34	10	2	go
34	10	3	grocery
34	10	4	shopping
34	10	5	every
34	10	6	weekend
34	10	7	to
34	10	8	plan
34	10	9	for
34	10	10	the
34	10	11	week
34	10	12	's
34	10	13	meals
34	10	14	.
			
34	11	1	How
34	11	2	do
34	11	3	you
34	11	4	store
34	11	5	the
34	11	6	leftover
34	11	7	food
34	11	8	to
34	11	9	prevent
34	11	10	wastage
34	11	11	?
			
34	12	1	I
34	12	2	store
34	12	3	leftovers
34	12	4	in
34	12	5	a
			
			
35	1	1	How
35	1	2	was
35	1	3	your
35	1	4	day
35	1	5	,
35	1	6	Aunt
35	1	7	Helen
35	1	8	?
			
35	2	1	Oh
35	2	2	,
35	2	3	it
35	2	4	was
35	2	5	quite
35	2	6	busy
35	2	7	as
35	2	8	usual
35	2	9	.
			
35	3	1	What
35	3	2	did
35	3	3	you
35	3	4	do
35	3	5	today
35	3	6	that
35	3	7	kept
35	3	8	you
35	3	9	busy
35	3	10	?
			
35	4	1	Well
35	4	2	,
35	4	3	I
35	4	4	woke
35	4	5	up
35	4	6	early
35	4	7	to
35	4	8	prepare
35	4	9	breakfast
35	4	10	for
35	4	11	our
35	4	12	guests
35	4	13	.
			
35	5	1	Sounds
35	5	2	like
35	5	3	a
35	5	4	delicious
35	5	5	breakfast
35	5	6	!
35	5	7	What
35	5	8	did
35	5	9	you
35	5	10	cook
35	5	11	?
			
35	6	1	I
35	6	2	made
35	6	3	pancakes
35	6	4	and
35	6	5	scrambled
35	6	6	eggs
35	6	7	with
35	6	8	fresh
35	6	9	fruit
35	6	10	salad
35	6	11	.
			
35	7	1	That
35	7	2	sounds
35	7	3	delightful
35	7	4	!
35	7	5	When
35	7	6	did
35	7	7	you
35	7	8	start
35	7	9	cooking
35	7	10	?
			
35	8	1	I
35	8	2	started
35	8	3	around
35	8	4	7
35	8	5	a.m.
35	8	6	to
35	8	7	have
35	8	8	everything
35	8	9	ready
35	8	10	on
35	8	11	time
35	8	12	.
			
			
36	1	1	How
36	1	2	do
36	1	3	you
36	1	4	usually
36	1	5	start
36	1	6	your
36	1	7	mornings
36	1	8	?
			
36	2	1	I
36	2	2	wake
36	2	3	up
36	2	4	early
36	2	5	and
36	2	6	prepare
36	2	7	a
36	2	8	cup
36	2	9	of
36	2	10	coffee
36	2	11	before
36	2	12	making
36	2	13	breakfast
36	2	14	.
			
36	3	1	What
36	3	2	does
36	3	3	your
36	3	4	breakfast
36	3	5	routine
36	3	6	look
36	3	7	like
36	3	8	?
			
36	4	1	I
36	4	2	make
36	4	3	oatmeal
36	4	4	with
36	4	5	fruits
36	4	6	and
36	4	7	take
36	4	8	my
36	4	9	daily
36	4	10	medications
36	4	11	.
			
36	5	1	How
36	5	2	about
36	5	3	household
36	5	4	chores
36	5	5	?
36	5	6	When
36	5	7	do
36	5	8	you
36	5	9	usually
36	5	10	clean
36	5	11	the
36	5	12	house
36	5	13	?
			
36	6	1	I
36	6	2	clean
36	6	3	every
36	6	4	Thursday
36	6	5	morning
36	6	6	and
36	6	7	do
36	6	8	laundry
36	6	9	in
36	6	10	the
36	6	11	afternoon
36	6	12	.
			
36	7	1	That
36	7	2	sounds
36	7	3	like
36	7	4	a
36	7	5	productive
36	7	6	day
36	7	7	!
36	7	8	How
36	7	9	do
36	7	10	you
36	7	11	usually
36	7	12	end
36	7	13	your
36	7	14	day
36	7	15	?
			
36	8	1	I
36	8	2	relax
36	8	3	with
36	8	4	a
36	8	5	cup
36	8	6	of
36	8	7	tea
36	8	8	and
36	8	9	read
36	8	10	before
36	8	11	getting
36	8	12	ready
36	8	13	for
36	8	14	bed
36	8	15	.
			
			
37	1	1	How
37	1	2	do
37	1	3	you
37	1	4	usually
37	1	5	start
37	1	6	your
37	1	7	day
37	1	8	at
37	1	9	home
37	1	10	?
			
37	2	1	Oh
37	2	2	,
37	2	3	I
37	2	4	start
37	2	5	by
37	2	6	making
37	2	7	a
37	2	8	pot
37	2	9	of
37	2	10	tea
37	2	11	and
37	2	12	having
37	2	13	a
37	2	14	quiet
37	2	15	moment
37	2	16	in
37	2	17	the
37	2	18	garden
37	2	19	.
			
37	3	1	Sounds
37	3	2	like
37	3	3	a
37	3	4	peaceful
37	3	5	way
37	3	6	to
37	3	7	begin
37	3	8	the
37	3	9	day
37	3	10	.
37	3	11	When
37	3	12	do
37	3	13	you
37	3	14	prepare
37	3	15	your
37	3	16	meals
37	3	17	?
			
37	4	1	I
37	4	2	usually
37	4	3	plan
37	4	4	my
37	4	5	meals
37	4	6	on
37	4	7	Sundays
37	4	8	and
37	4	9	do
37	4	10	the
37	4	11	cooking
37	4	12	in
37	4	13	the
37	4	14	evenings
37	4	15	.
			
37	5	1	That
37	5	2	sounds
37	5	3	organized
37	5	4	!
37	5	5	How
37	5	6	about
37	5	7	cleaning
37	5	8	the
37	5	9	house
37	5	10	?
			
37	6	1	I
37	6	2	try
37	6	3	to
37	6	4	tidy
37	6	5	up
37	6	6	a
37	6	7	bit
37	6	8	each
37	6	9	day
37	6	10	,
37	6	11	but
37	6	12	I
37	6	13	do
37	6	14	deep
37	6	15	cleaning
37	6	16	on
37	6	17	Saturdays
37	6	18	.
			
37	7	1	It
37	7	2	's
37	7	3	great
37	7	4	to
37	7	5	have
37	7	6	a
37	7	7	routine
37	7	8	for
37	7	9	that
37	7	10	.
37	7	11	When
37	7	12	do
37	7	13	you
37	7	14	do
37	7	15	your
37	7	16	laundry
37	7	17	?
			
37	8	1	I
37	8	2	prefer
37	8	3	doing
37	8	4	laundry
37	8	5	in
37	8	6	the
37	8	7	mornings
37	8	8	,
37	8	9	it
37	8	10	feels
37	8	11	like
37	8	12	a
37	8	13	fresh
37	8	14	start
37	8	15	to
37	8	16	the
37	8	17	day
37	8	18	.
			
37	9	1	Makes
37	9	2	sense
37	9	3	.
37	9	4	And
37	9	5	when
37	9	6	do
			
			
38	1	1	How
38	1	2	was
38	1	3	your
38	1	4	day
38	1	5	at
38	1	6	home
38	1	7	yesterday
38	1	8	?
			
38	2	1	I
38	2	2	started
38	2	3	with
38	2	4	breakfast
38	2	5	and
38	2	6	did
38	2	7	some
38	2	8	light
38	2	9	house
38	2	10	cleaning
38	2	11	in
38	2	12	the
38	2	13	morning
38	2	14	.
			
38	3	1	Nice
38	3	2	!
38	3	3	What
38	3	4	did
38	3	5	you
38	3	6	have
38	3	7	for
38	3	8	lunch
38	3	9	?
			
38	4	1	I
38	4	2	made
38	4	3	a
38	4	4	simple
38	4	5	sandwich
38	4	6	for
38	4	7	myself
38	4	8	and
38	4	9	spent
38	4	10	the
38	4	11	afternoon
38	4	12	watching
38	4	13	TV
38	4	14	.
			
38	5	1	Sounds
38	5	2	relaxing
38	5	3	.
38	5	4	Did
38	5	5	you
38	5	6	cook
38	5	7	dinner
38	5	8	in
38	5	9	the
38	5	10	evening
38	5	11	?
			
38	6	1	No
38	6	2	,
38	6	3	I
38	6	4	reheated
38	6	5	leftovers
38	6	6	for
38	6	7	dinner
38	6	8	since
38	6	9	I
38	6	10	was
38	6	11	feeling
38	6	12	a
38	6	13	bit
38	6	14	tired
38	6	15	by
38	6	16	then
38	6	17	.
			
38	7	1	That
38	7	2	's
38	7	3	a
38	7	4	smart
38	7	5	choice
38	7	6	.
38	7	7	How
38	7	8	is
38	7	9	everything
38	7	10	going
38	7	11	today
38	7	12	?
			
38	8	1	I
38	8	2	'm
38	8	3	planning
38	8	4	to
38	8	5	tackle
38	8	6	the
38	8	7	laundry
38	8	8	and
38	8	9	do
38	8	10	some
38	8	11	grocery
38	8	12	shopping
38	8	13	later
38	8	14	.
			
			
39	1	1	How
39	1	2	was
39	1	3	your
39	1	4	day
39	1	5	at
39	1	6	home
39	1	7	today
39	1	8	?
			
39	2	1	I
39	2	2	woke
39	2	3	up
39	2	4	early
39	2	5	and
39	2	6	prepared
39	2	7	breakfast
39	2	8	.
			
39	3	1	What
39	3	2	did
39	3	3	you
39	3	4	have
39	3	5	for
39	3	6	breakfast
39	3	7	?
			
39	4	1	I
39	4	2	made
39	4	3	some
39	4	4	toast
39	4	5	and
39	4	6	coffee
39	4	7	.
			
39	5	1	Sounds
39	5	2	like
39	5	3	a
39	5	4	nice
39	5	5	way
39	5	6	to
39	5	7	start
39	5	8	the
39	5	9	day
39	5	10	.
			
39	6	1	Yes
39	6	2	,
39	6	3	after
39	6	4	breakfast
39	6	5	,
39	6	6	I
39	6	7	did
39	6	8	some
39	6	9	laundry
39	6	10	.
			
39	7	1	Do
39	7	2	you
39	7	3	usually
39	7	4	do
39	7	5	laundry
39	7	6	in
39	7	7	the
39	7	8	mornings
39	7	9	?
			
			
40	1	1	How
40	1	2	do
40	1	3	you
40	1	4	usually
40	1	5	manage
40	1	6	to
40	1	7	clean
40	1	8	your
40	1	9	house
40	1	10	,
40	1	11	Mary
40	1	12	?
			
40	2	1	I
40	2	2	like
40	2	3	to
40	2	4	start
40	2	5	cleaning
40	2	6	on
40	2	7	Saturday
40	2	8	mornings
40	2	9	,
40	2	10	room
40	2	11	by
40	2	12	room
40	2	13	.
			
40	3	1	Do
40	3	2	you
40	3	3	find
40	3	4	it
40	3	5	challenging
40	3	6	to
40	3	7	do
40	3	8	all
40	3	9	the
40	3	10	cleaning
40	3	11	in
40	3	12	one
40	3	13	day
40	3	14	?
			
40	4	1	Oh
40	4	2	yes
40	4	3	,
40	4	4	it
40	4	5	can
40	4	6	get
40	4	7	tiring
40	4	8	,
40	4	9	but
40	4	10	I
40	4	11	take
40	4	12	small
40	4	13	breaks
40	4	14	to
40	4	15	rest
40	4	16	.
			
40	5	1	That
40	5	2	sounds
40	5	3	like
40	5	4	a
40	5	5	good
40	5	6	way
40	5	7	to
40	5	8	pace
40	5	9	yourself
40	5	10	.
40	5	11	How
40	5	12	do
40	5	13	you
40	5	14	clean
40	5	15	your
40	5	16	floors
40	5	17	?
			
40	6	1	I
40	6	2	sweep
40	6	3	first
40	6	4	and
40	6	5	then
40	6	6	mop
40	6	7	to
40	6	8	make
40	6	9	sure
40	6	10	they
40	6	11	're
40	6	12	spotless
40	6	13	.
			
40	7	1	You
40	7	2	've
40	7	3	got
40	7	4	it
40	7	5	all
40	7	6	planned
40	7	7	out
40	7	8	!
40	7	9	And
40	7	10	after
40	7	11	cleaning
40	7	12	,
40	7	13	how
40	7	14	do
40	7	15	you
40	7	16	relax
40	7	17	?
			
40	8	1	I
40	8	2	like
40	8	3	to
40	8	4	sit
40	8	5	down
40	8	6	with
40	8	7	a
40	8	8	cup
40	8	9	of
40	8	10	tea
40	8	11	and
40	8	12	enjoy
40	8	13	the
40	8	14	cleanliness
40	8	15	.
			
			
41	1	1	How
41	1	2	was
41	1	3	your
41	1	4	day
41	1	5	today
41	1	6	?
41	1	7	Did
41	1	8	you
41	1	9	do
41	1	10	anything
41	1	11	interesting
41	1	12	at
41	1	13	home
41	1	14	?
			
41	2	1	Oh
41	2	2	,
41	2	3	I
41	2	4	had
41	2	5	a
41	2	6	busy
41	2	7	day
41	2	8	!
41	2	9	I
41	2	10	started
41	2	11	the
41	2	12	morning
41	2	13	by
41	2	14	making
41	2	15	a
41	2	16	grocery
41	2	17	list
41	2	18	.
			
41	3	1	That
41	3	2	sounds
41	3	3	productive
41	3	4	!
41	3	5	When
41	3	6	do
41	3	7	you
41	3	8	usually
41	3	9	go
41	3	10	shopping
41	3	11	for
41	3	12	groceries
41	3	13	?
			
41	4	1	I
41	4	2	like
41	4	3	to
41	4	4	go
41	4	5	early
41	4	6	in
41	4	7	the
41	4	8	morning
41	4	9	to
41	4	10	avoid
41	4	11	the
41	4	12	crowds
41	4	13	.
			
41	5	1	Great
41	5	2	idea
41	5	3	!
41	5	4	What
41	5	5	did
41	5	6	you
41	5	7	decide
41	5	8	to
41	5	9	make
41	5	10	for
41	5	11	dinner
41	5	12	today
41	5	13	?
			
41	6	1	I
41	6	2	made
41	6	3	a
41	6	4	simple
41	6	5	pasta
41	6	6	dish
41	6	7	–
41	6	8	it
41	6	9	's
41	6	10	quick
41	6	11	and
41	6	12	satisfying
41	6	13	.
			
41	7	1	Yum
41	7	2	!
41	7	3	Do
41	7	4	you
41	7	5	enjoy
41	7	6	cooking
41	7	7	or
41	7	8	is
41	7	9	it
41	7	10	just
41	7	11	a
41	7	12	chore
41	7	13	for
41	7	14	you
41	7	15	?
			
41	8	1	I
41	8	2	actually
41	8	3	find
41	8	4	it
41	8	5	quite
41	8	6	therapeutic
41	8	7	–
41	8	8	cooking
41	8	9	helps
41	8	10	me
41	8	11	relax
41	8	12	.
			
			
42	1	1	How
42	1	2	do
42	1	3	you
42	1	4	usually
42	1	5	spend
42	1	6	your
42	1	7	mornings
42	1	8	?
			
42	2	1	I
42	2	2	wake
42	2	3	up
42	2	4	early
42	2	5	,
42	2	6	prepare
42	2	7	breakfast
42	2	8	,
42	2	9	and
42	2	10	check
42	2	11	the
42	2	12	newspaper
42	2	13	for
42	2	14	the
42	2	15	day
42	2	16	's
42	2	17	news
42	2	18	.
			
42	3	1	What
42	3	2	do
42	3	3	you
42	3	4	do
42	3	5	after
42	3	6	breakfast
42	3	7	?
			
42	4	1	I
42	4	2	clean
42	4	3	the
42	4	4	kitchen
42	4	5	,
42	4	6	make
42	4	7	a
42	4	8	grocery
42	4	9	list
42	4	10	,
42	4	11	and
42	4	12	plan
42	4	13	the
42	4	14	rest
42	4	15	of
42	4	16	the
42	4	17	day
42	4	18	's
42	4	19	meals
42	4	20	.
			
42	5	1	Do
42	5	2	you
42	5	3	enjoy
42	5	4	cooking
42	5	5	dinner
42	5	6	every
42	5	7	day
42	5	8	?
			
42	6	1	Yes
42	6	2	,
42	6	3	it
42	6	4	's
42	6	5	a
42	6	6	relaxing
42	6	7	time
42	6	8	for
42	6	9	me
42	6	10	.
42	6	11	I
42	6	12	usually
42	6	13	start
42	6	14	cooking
42	6	15	around
42	6	16	late
42	6	17	afternoon
42	6	18	.
			
42	7	1	Is
42	7	2	there
42	7	3	a
42	7	4	specific
42	7	5	dish
42	7	6	you
42	7	7	enjoy
42	7	8	preparing
42	7	9	?
			
42	8	1	I
42	8	2	love
42	8	3	making
42	8	4	lasagna
42	8	5	;
42	8	6	it
42	8	7	takes
42	8	8	time
42	8	9	but
42	8	10	it
42	8	11	's
42	8	12	worth
42	8	13	it
42	8	14	.
			
42	9	1	Sounds
42	9	2	delicious
42	9	3	!
42	9	4	How
42	9	5	do
42	9	6	you
42	9	7	unwind
42	9	8	after
42	9	9	everything
42	9	10	is
42	9	11	done
42	9	12	?
			
42	10	1	I
42	10	2	enjoy
42	10	3	a
42	10	4	cup
42	10	5	of
42	10	6	tea
42	10	7	while
42	10	8	reading
42	10	9	a
42	10	10	book
42	10	11	before
42	10	12	going
42	10	13	to
42	10	14	bed
42	10	15	.
			
			
43	1	1	Do
43	1	2	you
43	1	3	have
43	1	4	a
43	1	5	routine
43	1	6	for
43	1	7	preparing
43	1	8	meals
43	1	9	every
43	1	10	day
43	1	11	?
			
43	2	1	Yes
43	2	2	,
43	2	3	I
43	2	4	usually
43	2	5	start
43	2	6	cooking
43	2	7	dinner
43	2	8	around
43	2	9	5
43	2	10	p.m.
			
43	3	1	What
43	3	2	is
43	3	3	your
43	3	4	favorite
43	3	5	meal
43	3	6	to
43	3	7	prepare
43	3	8	?
			
43	4	1	I
43	4	2	enjoy
43	4	3	making
43	4	4	a
43	4	5	classic
43	4	6	spaghetti
43	4	7	carbonara
43	4	8	.
			
43	5	1	How
43	5	2	do
43	5	3	you
43	5	4	plan
43	5	5	your
43	5	6	meals
43	5	7	for
43	5	8	the
43	5	9	week
43	5	10	?
			
43	6	1	I
43	6	2	make
43	6	3	a
43	6	4	menu
43	6	5	on
43	6	6	Sundays
43	6	7	and
43	6	8	do
43	6	9	the
43	6	10	shopping
43	6	11	accordingly
43	6	12	.
			
43	7	1	When
43	7	2	do
43	7	3	you
43	7	4	usually
43	7	5	do
43	7	6	the
43	7	7	grocery
43	7	8	shopping
43	7	9	?
			
43	8	1	I
43	8	2	go
43	8	3	to
43	8	4	the
43	8	5	store
43	8	6	every
43	8	7	Monday
43	8	8	morning
43	8	9	.
			
43	9	1	How
43	9	2	do
43	9	3	you
43	9	4	keep
43	9	5	track
43	9	6	of
43	9	7	the
43	9	8	items
43	9	9	in
43	9	10	your
43	9	11	pantry
43	9	12	?
			
43	10	1	I
43	10	2	use
43	10	3	a
43	10	4	simple
43	10	5	checklist
43	10	6	on
43	10	7	the
43	10	8	fridge
43	10	9	to
43	10	10	know
43	10	11	what
43	10	12	needs
43	10	13	restocking
43	10	14	.
			
			
44	1	1	How
44	1	2	do
44	1	3	you
44	1	4	usually
44	1	5	start
44	1	6	your
44	1	7	day
44	1	8	,
44	1	9	Mr.
44	1	10	Johnson
44	1	11	?
			
44	2	1	I
44	2	2	begin
44	2	3	with
44	2	4	preparing
44	2	5	a
44	2	6	cup
44	2	7	of
44	2	8	coffee
44	2	9	in
44	2	10	the
44	2	11	morning
44	2	12	.
			
44	3	1	Do
44	3	2	you
44	3	3	have
44	3	4	a
44	3	5	routine
44	3	6	for
44	3	7	cleaning
44	3	8	the
44	3	9	house
44	3	10	?
			
44	4	1	Yes
44	4	2	,
44	4	3	I
44	4	4	vacuum
44	4	5	on
44	4	6	Mondays
44	4	7	and
44	4	8	dust
44	4	9	on
44	4	10	Thursdays
44	4	11	.
			
44	5	1	What
44	5	2	about
44	5	3	preparing
44	5	4	meals
44	5	5	?
			
44	6	1	I
44	6	2	usually
44	6	3	cook
44	6	4	around
44	6	5	6
44	6	6	pm
44	6	7	for
44	6	8	dinner
44	6	9	every
44	6	10	day
44	6	11	.
			
44	7	1	How
44	7	2	do
44	7	3	you
44	7	4	manage
44	7	5	to
44	7	6	keep
44	7	7	track
44	7	8	of
44	7	9	all
44	7	10	household
44	7	11	tasks
44	7	12	?
			
44	8	1	I
44	8	2	have
44	8	3	a
44	8	4	daily
44	8	5	to
44	8	6	-
44	8	7	do
44	8	8	list
44	8	9	to
44	8	10	ensure
44	8	11	nothing
44	8	12	is
44	8	13	missed
44	8	14	.
			
			
45	1	1	How
45	1	2	was
45	1	3	your
45	1	4	day
45	1	5	today
45	1	6	?
			
45	2	1	It
45	2	2	was
45	2	3	good
45	2	4	,
45	2	5	dear
45	2	6	.
45	2	7	I
45	2	8	spent
45	2	9	my
45	2	10	morning
45	2	11	preparing
45	2	12	breakfast
45	2	13	for
45	2	14	myself
45	2	15	.
			
45	3	1	What
45	3	2	did
45	3	3	you
45	3	4	have
45	3	5	for
45	3	6	breakfast
45	3	7	?
			
45	4	1	I
45	4	2	had
45	4	3	some
45	4	4	toast
45	4	5	and
45	4	6	a
45	4	7	cup
45	4	8	of
45	4	9	tea
45	4	10	.
			
45	5	1	Sounds
45	5	2	lovely
45	5	3	.
45	5	4	How
45	5	5	do
45	5	6	you
45	5	7	usually
45	5	8	like
45	5	9	to
45	5	10	spend
45	5	11	your
45	5	12	afternoons
45	5	13	?
			
45	6	1	I
45	6	2	usually
45	6	3	spend
45	6	4	my
45	6	5	afternoons
45	6	6	watering
45	6	7	the
45	6	8	plants
45	6	9	in
45	6	10	the
45	6	11	garden
45	6	12	.
			
45	7	1	That
45	7	2	sounds
45	7	3	like
45	7	4	a
45	7	5	nice
45	7	6	relaxing
45	7	7	routine
45	7	8	.
45	7	9	Do
45	7	10	you
45	7	11	have
45	7	12	any
45	7	13	plans
45	7	14	for
45	7	15	the
45	7	16	evening
45	7	17	?
			
45	8	1	I
45	8	2	plan
45	8	3	to
45	8	4	do
45	8	5	some
45	8	6	light
45	8	7	housekeeping
45	8	8	tonight
45	8	9	,
45	8	10	maybe
45	8	11	dusting
45	8	12	and
45	8	13	vacuuming
45	8	14	a
45	8	15	bit
45	8	16	.
			
			
