conversation	sent_id	token_id	token
31	1	4	day
31	1	5	today
31	1	6	,
31	1	7	anything
31	1	8	exciting
31	1	9	happen
31	1	10	?
			
31	2	1	Ah
31	2	2	well
31	2	3	,
31	2	4	I
31	2	5	rearranged
31	2	6	the
31	2	7	furniture
31	2	8	in
31	2	9	my
31	2	10	living
31	2	11	room
31	2	12	this
31	2	13	morning
31	2	14	.
31	2	15	It
31	2	16	was
31	2	17	time
31	2	18	for
31	2	19	a
31	2	20	change
31	2	21	.
			
31	3	1	Oh
31	3	2	really
31	3	3	?
31	3	4	When
31	3	5	was
31	3	6	the
31	3	7	last
31	3	8	time
31	3	9	you
31	3	10	did
31	3	11	that
31	3	12	?
			
31	4	1	I
31	4	2	have
31	4	3	n't
31	4	4	moved
31	4	5	the
31	4	6	furniture
31	4	7	around
31	4	8	in
31	4	9	at
31	4	10	least
31	4	11	a
31	4	12	couple
31	4	13	of
31	4	14	years
31	4	15	.
			
31	5	1	Did
31	5	2	you
31	5	3	do
31	5	4	it
31	5	5	all
31	5	6	by
31	5	7	yourself
31	5	8	?
			
31	6	1	Yes
31	6	2	,
31	6	3	I
31	6	4	wanted
31	6	5	to
31	6	6	try
31	6	7	a
31	6	8	new
31	6	9	layout
31	6	10	without
31	6	11	help
31	6	12	.
			
31	7	1	That
31	7	2	sounds
31	7	3	like
31	7	4	quite
31	7	5	the
31	7	6	workout
31	7	7	!
31	7	8	Were
31	7	9	you
31	7	10	able
31	7	11	to
31	7	12	finish
31	7	13	it
31	7	14	all
31	7	15	?
			
31	8	1	It
31	8	2	took
31	8	3	a
31	8	4	bit
31	8	5	longer
31	8	6	than
31	8	7	I
31	8	8	expected
31	8	9	,
31	8	10	but
31	8	11	I
31	8	12	'm
31	8	13	pleased
31	8	14	with
31	8	15	the
31	8	16	result
31	8	17	.
			
			
32	1	1	How
32	1	2	is
32	1	3	your
32	1	4	day
32	1	5	going
32	1	6	so
32	1	7	far
32	1	8	?
			
32	2	1	Just
32	2	2	finished
32	2	3	cleaning
32	2	4	the
32	2	5	house
32	2	6	this
32	2	7	morning
32	2	8	.
			
32	3	1	Do
32	3	2	you
32	3	3	usually
32	3	4	clean
32	3	5	on
32	3	6	a
32	3	7	specific
32	3	8	day
32	3	9	of
32	3	10	the
32	3	11	week
32	3	12	?
			
32	4	1	Yes
32	4	2	,
32	4	3	I
32	4	4	clean
32	4	5	every
32	4	6	Saturday
32	4	7	morning
32	4	8	.
			
32	5	1	That
32	5	2	sounds
32	5	3	like
32	5	4	a
32	5	5	good
32	5	6	routine
32	5	7	to
32	5	8	have
32	5	9	.
32	5	10	Anything
32	5	11	special
32	5	12	you
32	5	13	do
32	5	14	while
32	5	15	cleaning
32	5	16	?
			
32	6	1	I
32	6	2	like
32	6	3	to
32	6	4	listen
32	6	5	to
32	6	6	some
32	6	7	music
32	6	8	to
32	6	9	make
32	6	10	it
32	6	11	more
32	6	12	enjoyable
32	6	13	.
			
32	7	1	Nice
32	7	2	!
32	7	3	What
32	7	4	music
32	7	5	do
32	7	6	you
32	7	7	usually
32	7	8	listen
32	7	9	to
32	7	10	?
			
32	8	1	I
32	8	2	usually
32	8	3	listen
32	8	4	to
32	8	5	classical
32	8	6	music
32	8	7	or
32	8	8	jazz
32	8	9	while
32	8	10	cleaning
32	8	11	.
			
32	9	1	That
32	9	2	's
32	9	3	a
32	9	4	relaxing
32	9	5	choice
32	9	6	.
32	9	7	Does
32	9	8	it
32	9	9	help
32	9	10	you
32	9	11	stay
32	9	12	focused
32	9	13	?
			
			
33	1	1	How
33	1	2	was
33	1	3	your
33	1	4	day
33	1	5	today
33	1	6	,
33	1	7	Mrs.
33	1	8	Jenkins
33	1	9	?
			
33	2	1	I
33	2	2	started
33	2	3	the
33	2	4	morning
33	2	5	by
33	2	6	making
33	2	7	breakfast
33	2	8	and
33	2	9	cleaning
33	2	10	the
33	2	11	kitchen
33	2	12	.
			
33	3	1	Sounds
33	3	2	like
33	3	3	a
33	3	4	productive
33	3	5	start
33	3	6	to
33	3	7	the
33	3	8	day
33	3	9	.
33	3	10	What
33	3	11	did
33	3	12	you
33	3	13	do
33	3	14	after
33	3	15	that
33	3	16	?
			
33	4	1	I
33	4	2	then
33	4	3	went
33	4	4	grocery
33	4	5	shopping
33	4	6	in
33	4	7	the
33	4	8	afternoon
33	4	9	to
33	4	10	stock
33	4	11	up
33	4	12	the
33	4	13	pantry
33	4	14	.
			
33	5	1	Nice
33	5	2	!
33	5	3	Do
33	5	4	you
33	5	5	usually
33	5	6	go
33	5	7	shopping
33	5	8	on
33	5	9	a
33	5	10	specific
33	5	11	day
33	5	12	each
33	5	13	week
33	5	14	?
			
33	6	1	Yes
33	6	2	,
33	6	3	I
33	6	4	prefer
33	6	5	to
33	6	6	go
33	6	7	on
33	6	8	Wednesdays
33	6	9	when
33	6	10	the
33	6	11	store
33	6	12	is
33	6	13	less
33	6	14	crowded
33	6	15	.
			
33	7	1	That
33	7	2	's
33	7	3	a
33	7	4	good
33	7	5	strategy
33	7	6	.
33	7	7	Did
33	7	8	you
33	7	9	need
33	7	10	any
33	7	11	specific
33	7	12	ingredients
33	7	13	this
33	7	14	time
33	7	15	?
			
33	8	1	I
33	8	2	mainly
33	8	3	bought
33	8	4	fruits
33	8	5	,
33	8	6	vegetables
33	8	7	,
33	8	8	and
33	8	9	some
33	8	10	dairy
33	8	11	products
33	8	12	.
			
33	9	1	It
33	9	2	's
33	9	3	essential
33	9	4	to
33	9	5	have
33	9	6	fresh
33	9	7	produce
33	9	8	at
33	9	9	home
33	9	10	.
33	9	11	Did
33	9	12	you
33	9	13	enjoy
33	9	14	your
			
			
34	1	1	How
34	1	2	are
34	1	3	you
34	1	4	managing
34	1	5	your
34	1	6	day
34	1	7	-
34	1	8	to
34	1	9	-
34	1	10	day
34	1	11	activities
34	1	12	at
34	1	13	home
34	1	14	lately
34	1	15	?
			
34	2	1	Since
34	2	2	I
34	2	3	started
34	2	4	using
34	2	5	a
34	2	6	weekly
34	2	7	planner
34	2	8	,
34	2	9	I
34	2	10	feel
34	2	11	more
34	2	12	organized
34	2	13	.
			
34	3	1	That
34	3	2	's
34	3	3	great
34	3	4	to
34	3	5	hear
34	3	6	!
34	3	7	How
34	3	8	do
34	3	9	you
34	3	10	plan
34	3	11	your
34	3	12	meals
34	3	13	each
34	3	14	week
34	3	15	?
			
34	4	1	I
34	4	2	usually
34	4	3	create
34	4	4	a
34	4	5	weekly
34	4	6	meal
34	4	7	plan
34	4	8	and
34	4	9	grocery
34	4	10	list
34	4	11	on
34	4	12	Sundays
34	4	13	.
			
34	5	1	Smart
34	5	2	!
34	5	3	How
34	5	4	about
34	5	5	laundry
34	5	6	and
34	5	7	cleaning
34	5	8	duties
34	5	9	?
			
34	6	1	I
34	6	2	do
34	6	3	laundry
34	6	4	on
34	6	5	Mondays
34	6	6	and
34	6	7	dedicate
34	6	8	Thursdays
34	6	9	for
34	6	10	thorough
34	6	11	cleaning
34	6	12	.
			
34	7	1	How
34	7	2	do
34	7	3	you
34	7	4	balance
34	7	5	rest
34	7	6	and
34	7	7	social
34	7	8	activities
34	7	9	in
34	7	10	your
34	7	11	routine
34	7	12	?
			
34	8	1	I
34	8	2	ensure
34	8	3	to
34	8	4	keep
34	8	5	weekends
34	8	6	free
34	8	7	for
34	8	8	relaxing
34	8	9	and
34	8	10	spending
34	8	11	time
34	8	12	with
34	8	13	loved
34	8	14	ones
34	8	15	.
			
34	9	1	That
34	9	2	sounds
34	9	3	like
34	9	4	a
34	9	5	well
34	9	6	-
34	9	7	balanced
34	9	8	approach
34	9	9	.
34	9	10	You
34	9	11	seem
34	9	12	to
34	9	13	have
34	9	14	a
34	9	15	good
34	9	16	system
34	9	17	in
34	9	18	place
34	9	19	.
			
			
35	1	1	How
35	1	2	do
35	1	3	you
35	1	4	usually
35	1	5	manage
35	1	6	your
35	1	7	household
35	1	8	cleaning
35	1	9	,
35	1	10	Mrs.
35	1	11	Rodriguez
35	1	12	?
			
35	2	1	I
35	2	2	clean
35	2	3	the
35	2	4	house
35	2	5	every
35	2	6	Sunday
35	2	7	morning
35	2	8	using
35	2	9	natural
35	2	10	products
35	2	11	to
35	2	12	ensure
35	2	13	a
35	2	14	fresh
35	2	15	atmosphere
35	2	16	.
			
35	3	1	That
35	3	2	's
35	3	3	great
35	3	4	!
35	3	5	And
35	3	6	how
35	3	7	about
35	3	8	caring
35	3	9	for
35	3	10	personal
35	3	11	objects
35	3	12	around
35	3	13	the
35	3	14	house
35	3	15	?
			
35	4	1	I
35	4	2	try
35	4	3	to
35	4	4	keep
35	4	5	everything
35	4	6	organized
35	4	7	by
35	4	8	labeling
35	4	9	items
35	4	10	and
35	4	11	storing
35	4	12	them
35	4	13	in
35	4	14	dedicated
35	4	15	spaces
35	4	16	.
			
35	5	1	That
35	5	2	must
35	5	3	make
35	5	4	your
35	5	5	daily
35	5	6	life
35	5	7	a
35	5	8	lot
35	5	9	easier
35	5	10	.
35	5	11	How
35	5	12	often
35	5	13	do
35	5	14	you
35	5	15	go
35	5	16	grocery
35	5	17	shopping
35	5	18	?
			
35	6	1	I
35	6	2	go
35	6	3	grocery
35	6	4	shopping
35	6	5	twice
35	6	6	a
35	6	7	week
35	6	8	to
35	6	9	keep
35	6	10	the
35	6	11	kitchen
35	6	12	stocked
35	6	13	with
35	6	14	fresh
35	6	15	produce
35	6	16	and
35	6	17	essentials
35	6	18	.
			
35	7	1	It
35	7	2	's
35	7	3	good
35	7	4	to
35	7	5	stay
35	7	6	on
35	7	7	top
35	7	8	of
35	7	9	that
35	7	10	.
35	7	11	Do
35	7	12	you
35	7	13	do
35	7	14	any
35	7	15	gardening
35	7	16	at
35	7	17	home
35	7	18	?
			
35	8	1	Yes
35	8	2	,
35	8	3	I
35	8	4	enjoy
35	8	5	gardening
35	8	6	in
35	8	7	the
35	8	8	afternoons
35	8	9	to
35	8	10	relax
35	8	11	and
35	8	12	tend
35	8	13	to
35	8	14	my
35	8	15	plants
35	8	16	.
			
			
36	1	1	How
36	1	2	was
36	1	3	your
36	1	4	day
36	1	5	today
36	1	6	,
36	1	7	any
36	1	8	interesting
36	1	9	activities
36	1	10	at
36	1	11	home
36	1	12	?
			
36	2	1	I
36	2	2	had
36	2	3	a
36	2	4	lovely
36	2	5	morning
36	2	6	organizing
36	2	7	my
36	2	8	closet
36	2	9	.
36	2	10	I
36	2	11	do
36	2	12	it
36	2	13	every
36	2	14	month
36	2	15	.
			
36	3	1	That
36	3	2	's
36	3	3	great
36	3	4	to
36	3	5	hear
36	3	6	!
36	3	7	How
36	3	8	do
36	3	9	you
36	3	10	decide
36	3	11	what
36	3	12	to
36	3	13	keep
36	3	14	and
36	3	15	what
36	3	16	to
36	3	17	donate
36	3	18	during
36	3	19	decluttering
36	3	20	?
			
36	4	1	Anything
36	4	2	I
36	4	3	have
36	4	4	n't
36	4	5	used
36	4	6	in
36	4	7	a
36	4	8	year
36	4	9	,
36	4	10	I
36	4	11	donate
36	4	12	or
36	4	13	give
36	4	14	away
36	4	15	.
			
36	5	1	That
36	5	2	's
36	5	3	a
36	5	4	good
36	5	5	rule
36	5	6	of
36	5	7	thumb
36	5	8	.
36	5	9	Do
36	5	10	you
36	5	11	find
36	5	12	the
36	5	13	decluttering
36	5	14	process
36	5	15	difficult
36	5	16	or
36	5	17	enjoyable
36	5	18	?
			
36	6	1	It
36	6	2	's
36	6	3	a
36	6	4	bit
36	6	5	tiring
36	6	6	,
36	6	7	but
36	6	8	I
36	6	9	enjoy
36	6	10	creating
36	6	11	a
36	6	12	tidier
36	6	13	and
36	6	14	more
36	6	15	organized
36	6	16	space
36	6	17	.
			
36	7	1	I
36	7	2	'm
36	7	3	glad
36	7	4	you
36	7	5	find
36	7	6	satisfaction
36	7	7	in
36	7	8	it
36	7	9	.
36	7	10	When
36	7	11	do
36	7	12	you
36	7	13	plan
36	7	14	your
36	7	15	next
36	7	16	decluttering
36	7	17	session
36	7	18	?
			
36	8	1	I
36	8	2	'm
36	8	3	thinking
36	8	4	of
36	8	5	doing
			
			
37	1	1	How
37	1	2	was
37	1	3	your
37	1	4	day
37	1	5	today
37	1	6	?
			
37	2	1	Oh
37	2	2	,
37	2	3	it
37	2	4	was
37	2	5	quite
37	2	6	busy
37	2	7	.
37	2	8	I
37	2	9	had
37	2	10	to
37	2	11	do
37	2	12	some
37	2	13	grocery
37	2	14	shopping
37	2	15	in
37	2	16	the
37	2	17	morning
37	2	18	.
			
37	3	1	Where
37	3	2	do
37	3	3	you
37	3	4	usually
37	3	5	go
37	3	6	for
37	3	7	grocery
37	3	8	shopping
37	3	9	?
			
37	4	1	I
37	4	2	usually
37	4	3	go
37	4	4	to
37	4	5	the
37	4	6	supermarket
37	4	7	nearby
37	4	8	.
37	4	9	It
37	4	10	's
37	4	11	convenient
37	4	12	for
37	4	13	me
37	4	14	.
			
37	5	1	Do
37	5	2	you
37	5	3	shop
37	5	4	for
37	5	5	groceries
37	5	6	every
37	5	7	week
37	5	8	?
			
37	6	1	Yes
37	6	2	,
37	6	3	I
37	6	4	try
37	6	5	to
37	6	6	shop
37	6	7	for
37	6	8	groceries
37	6	9	once
37	6	10	a
37	6	11	week
37	6	12	to
37	6	13	keep
37	6	14	everything
37	6	15	stocked
37	6	16	.
			
37	7	1	That
37	7	2	's
37	7	3	smart
37	7	4	.
37	7	5	What
37	7	6	do
37	7	7	you
37	7	8	usually
37	7	9	like
37	7	10	to
37	7	11	cook
37	7	12	at
37	7	13	home
37	7	14	?
			
37	8	1	I
37	8	2	enjoy
37	8	3	making
37	8	4	simple
37	8	5	meals
37	8	6	like
37	8	7	pasta
37	8	8	or
37	8	9	grilled
37	8	10	chicken
37	8	11	with
37	8	12	vegetables
37	8	13	for
37	8	14	dinner
37	8	15	.
			
			
38	1	1	How
38	1	2	was
38	1	3	your
38	1	4	day
38	1	5	so
38	1	6	far
38	1	7	?
			
38	2	1	Quite
38	2	2	busy
38	2	3	!
38	2	4	I
38	2	5	finally
38	2	6	bought
38	2	7	a
38	2	8	new
38	2	9	blender
38	2	10	for
38	2	11	the
38	2	12	kitchen
38	2	13	.
			
38	3	1	That
38	3	2	's
38	3	3	great
38	3	4	!
38	3	5	When
38	3	6	did
38	3	7	you
38	3	8	find
38	3	9	the
38	3	10	time
38	3	11	to
38	3	12	go
38	3	13	shopping
38	3	14	for
38	3	15	it
38	3	16	?
			
38	4	1	I
38	4	2	went
38	4	3	early
38	4	4	this
38	4	5	morning
38	4	6	before
38	4	7	it
38	4	8	got
38	4	9	crowded
38	4	10	at
38	4	11	the
38	4	12	store
38	4	13	.
			
38	5	1	Smart
38	5	2	move
38	5	3	!
38	5	4	Did
38	5	5	you
38	5	6	manage
38	5	7	to
38	5	8	get
38	5	9	everything
38	5	10	else
38	5	11	on
38	5	12	your
38	5	13	list
38	5	14	?
			
38	6	1	I
38	6	2	also
38	6	3	picked
38	6	4	up
38	6	5	some
38	6	6	fresh
38	6	7	fruits
38	6	8	and
38	6	9	veggies
38	6	10	for
38	6	11	the
38	6	12	week
38	6	13	.
			
38	7	1	Sounds
38	7	2	like
38	7	3	a
38	7	4	productive
38	7	5	shopping
38	7	6	trip
38	7	7	!
38	7	8	Have
38	7	9	you
38	7	10	tried
38	7	11	the
38	7	12	new
38	7	13	blender
38	7	14	yet
38	7	15	?
			
38	8	1	Not
38	8	2	yet
38	8	3	,
38	8	4	but
38	8	5	I
38	8	6	ca
38	8	7	n't
38	8	8	wait
38	8	9	to
38	8	10	make
38	8	11	some
38	8	12	smoothies
38	8	13	tomorrow
38	8	14	morning
38	8	15	.
			
			
39	1	1	How
39	1	2	was
39	1	3	your
39	1	4	day
39	1	5	today
39	1	6	?
			
39	2	1	It
39	2	2	was
39	2	3	quite
39	2	4	busy
39	2	5	.
39	2	6	I
39	2	7	organized
39	2	8	my
39	2	9	closet
39	2	10	this
39	2	11	morning
39	2	12	.
			
39	3	1	That
39	3	2	sounds
39	3	3	productive
39	3	4	!
39	3	5	How
39	3	6	often
39	3	7	do
39	3	8	you
39	3	9	do
39	3	10	that
39	3	11	?
			
39	4	1	I
39	4	2	try
39	4	3	to
39	4	4	organize
39	4	5	it
39	4	6	every
39	4	7	month
39	4	8	to
39	4	9	keep
39	4	10	everything
39	4	11	tidy
39	4	12	.
			
39	5	1	Do
39	5	2	you
39	5	3	have
39	5	4	any
39	5	5	upcoming
39	5	6	plans
39	5	7	for
39	5	8	your
39	5	9	house
39	5	10	?
			
39	6	1	Yes
39	6	2	,
39	6	3	I
39	6	4	'm
39	6	5	thinking
39	6	6	of
39	6	7	redecorating
39	6	8	the
39	6	9	living
39	6	10	room
39	6	11	next
39	6	12	month
39	6	13	.
			
39	7	1	Sounds
39	7	2	exciting
39	7	3	!
39	7	4	When
39	7	5	was
39	7	6	the
39	7	7	last
39	7	8	time
39	7	9	you
39	7	10	refreshed
39	7	11	it
39	7	12	?
			
39	8	1	It
39	8	2	's
39	8	3	been
39	8	4	a
39	8	5	few
39	8	6	years
39	8	7	,
39	8	8	so
39	8	9	it
39	8	10	's
39	8	11	time
39	8	12	for
39	8	13	a
39	8	14	change
39	8	15	.
			
			
40	1	1	How
40	1	2	was
40	1	3	your
40	1	4	day
40	1	5	today
40	1	6	?
			
40	2	1	I
40	2	2	went
40	2	3	grocery
40	2	4	shopping
40	2	5	in
40	2	6	the
40	2	7	morning
40	2	8	.
			
40	3	1	What
40	3	2	time
40	3	3	do
40	3	4	you
40	3	5	usually
40	3	6	go
40	3	7	grocery
40	3	8	shopping
40	3	9	?
			
40	4	1	I
40	4	2	usually
40	4	3	go
40	4	4	around
40	4	5	10
40	4	6	am
40	4	7	to
40	4	8	avoid
40	4	9	the
40	4	10	crowds
40	4	11	.
			
40	5	1	Did
40	5	2	you
40	5	3	buy
40	5	4	anything
40	5	5	special
40	5	6	today
40	5	7	at
40	5	8	the
40	5	9	grocery
40	5	10	store
40	5	11	?
			
40	6	1	I
40	6	2	bought
40	6	3	some
40	6	4	fresh
40	6	5	fruits
40	6	6	and
40	6	7	vegetables
40	6	8	for
40	6	9	the
40	6	10	week
40	6	11	.
			
40	7	1	How
40	7	2	do
40	7	3	you
40	7	4	plan
40	7	5	your
40	7	6	meals
40	7	7	for
40	7	8	the
40	7	9	entire
40	7	10	week
40	7	11	?
			
40	8	1	I
40	8	2	make
40	8	3	a
40	8	4	meal
40	8	5	plan
40	8	6	every
40	8	7	Sunday
40	8	8	to
40	8	9	help
40	8	10	with
40	8	11	grocery
40	8	12	shopping
40	8	13	.
			
40	9	1	That
40	9	2	's
40	9	3	a
40	9	4	great
40	9	5	idea
40	9	6	to
40	9	7	stay
40	9	8	organized
40	9	9	.
40	9	10	Did
40	9	11	you
40	9	12	cook
40	9	13	anything
40	9	14	interesting
40	9	15	with
40	9	16	the
40	9	17	groceries
40	9	18	you
40	9	19	bought
40	9	20	?
			
40	10	1	I
40	10	2	made
40	10	3	a
40	10	4	delicious
40	10	5	stir
40	10	6	-
40	10	7	fry
40	10	8	with
40	10	9	the
40	10	10	fresh
40	10	11	vegetables
40	10	12	I
40	10	13	bought
40	10	14	.
			
			
41	1	1	How
41	1	2	do
41	1	3	you
41	1	4	manage
41	1	5	to
41	1	6	keep
41	1	7	your
41	1	8	house
41	1	9	clean
41	1	10	,
41	1	11	especially
41	1	12	with
41	1	13	your
41	1	14	arthritis
41	1	15	?
			
41	2	1	Well
41	2	2	,
41	2	3	I
41	2	4	clean
41	2	5	a
41	2	6	little
41	2	7	bit
41	2	8	every
41	2	9	day
41	2	10	to
41	2	11	avoid
41	2	12	pain
41	2	13	.
			
41	3	1	That
41	3	2	sounds
41	3	3	like
41	3	4	a
41	3	5	good
41	3	6	strategy
41	3	7	.
41	3	8	How
41	3	9	about
41	3	10	cooking
41	3	11	,
41	3	12	do
41	3	13	you
41	3	14	still
41	3	15	enjoy
41	3	16	it
41	3	17	?
			
41	4	1	Yes
41	4	2	,
41	4	3	I
41	4	4	do
41	4	5	.
41	4	6	I
41	4	7	cook
41	4	8	simpler
41	4	9	meals
41	4	10	to
41	4	11	make
41	4	12	it
41	4	13	easier
41	4	14	on
41	4	15	my
41	4	16	joints
41	4	17	.
			
41	5	1	Do
41	5	2	you
41	5	3	have
41	5	4	any
41	5	5	help
41	5	6	with
41	5	7	grocery
41	5	8	shopping
41	5	9	?
			
41	6	1	No
41	6	2	,
41	6	3	I
41	6	4	prefer
41	6	5	to
41	6	6	go
41	6	7	shopping
41	6	8	by
41	6	9	myself
41	6	10	to
41	6	11	stay
41	6	12	active
41	6	13	.
			
41	7	1	That
41	7	2	's
41	7	3	great
41	7	4	.
41	7	5	How
41	7	6	do
41	7	7	you
41	7	8	manage
41	7	9	your
41	7	10	laundry
41	7	11	with
41	7	12	your
41	7	13	condition
41	7	14	?
			
41	8	1	I
41	8	2	do
41	8	3	laundry
41	8	4	in
41	8	5	small
41	8	6	loads
41	8	7	throughout
41	8	8	the
41	8	9	week
41	8	10	to
41	8	11	avoid
41	8	12	heavy
41	8	13	lifting
41	8	14	.
			
41	9	1	It
41	9	2	's
41	9	3	important
41	9	4	to
41	9	5	pace
41	9	6	yourself
41	9	7	.
41	9	8	Do
41	9	9	you
41	9	10	get
41	9	11	any
41	9	12	help
41	9	13	with
41	9	14	tasks
41	9	15	like
41	9	16	dusting
41	9	17	and
41	9	18	changing
41	9	19	beds
			
			
42	1	1	How
42	1	2	was
42	1	3	your
42	1	4	day
42	1	5	today
42	1	6	?
			
42	2	1	Oh
42	2	2	,
42	2	3	not
42	2	4	bad
42	2	5	.
42	2	6	I
42	2	7	spent
42	2	8	the
42	2	9	morning
42	2	10	cleaning
42	2	11	the
42	2	12	house
42	2	13	.
			
42	3	1	When
42	3	2	do
42	3	3	you
42	3	4	usually
42	3	5	do
42	3	6	your
42	3	7	cleaning
42	3	8	?
			
42	4	1	I
42	4	2	like
42	4	3	to
42	4	4	do
42	4	5	it
42	4	6	on
42	4	7	Fridays
42	4	8	so
42	4	9	the
42	4	10	house
42	4	11	is
42	4	12	tidy
42	4	13	for
42	4	14	the
42	4	15	weekend
42	4	16	.
			
42	5	1	Sounds
42	5	2	like
42	5	3	a
42	5	4	good
42	5	5	routine
42	5	6	.
42	5	7	Do
42	5	8	you
42	5	9	use
42	5	10	any
42	5	11	special
42	5	12	cleaning
42	5	13	products
42	5	14	?
			
42	6	1	Yes
42	6	2	,
42	6	3	I
42	6	4	like
42	6	5	to
42	6	6	use
42	6	7	natural
42	6	8	cleaning
42	6	9	products
42	6	10	to
42	6	11	avoid
42	6	12	harsh
42	6	13	chemicals
42	6	14	.
			
42	7	1	That
42	7	2	's
42	7	3	smart
42	7	4	.
42	7	5	Do
42	7	6	you
42	7	7	have
42	7	8	a
42	7	9	specific
42	7	10	schedule
42	7	11	for
42	7	12	changing
42	7	13	bed
42	7	14	linens
42	7	15	?
			
42	8	1	I
42	8	2	change
42	8	3	them
42	8	4	every
42	8	5	two
42	8	6	weeks
42	8	7	to
42	8	8	keep
42	8	9	everything
42	8	10	fresh
42	8	11	.
			
			
43	1	1	When
43	1	2	do
43	1	3	you
43	1	4	usually
43	1	5	do
43	1	6	your
43	1	7	grocery
43	1	8	shopping
43	1	9	?
			
43	2	1	I
43	2	2	usually
43	2	3	go
43	2	4	to
43	2	5	the
43	2	6	market
43	2	7	on
43	2	8	Saturdays
43	2	9	in
43	2	10	the
43	2	11	morning
43	2	12	.
			
43	3	1	Do
43	3	2	you
43	3	3	prefer
43	3	4	cooking
43	3	5	at
43	3	6	home
43	3	7	or
43	3	8	eating
43	3	9	out
43	3	10	?
			
43	4	1	I
43	4	2	prefer
43	4	3	cooking
43	4	4	at
43	4	5	home
43	4	6	.
43	4	7	It
43	4	8	's
43	4	9	more
43	4	10	relaxing
43	4	11	for
43	4	12	me
43	4	13	.
			
43	5	1	How
43	5	2	about
43	5	3	cleaning
43	5	4	the
43	5	5	house
43	5	6	?
43	5	7	When
43	5	8	do
43	5	9	you
43	5	10	usually
43	5	11	do
43	5	12	that
43	5	13	?
			
43	6	1	I
43	6	2	clean
43	6	3	the
43	6	4	house
43	6	5	every
43	6	6	Sunday
43	6	7	afternoon
43	6	8	.
			
43	7	1	Do
43	7	2	you
43	7	3	enjoy
43	7	4	organizing
43	7	5	your
43	7	6	belongings
43	7	7	around
43	7	8	the
43	7	9	house
43	7	10	?
			
43	8	1	Oh
43	8	2	yes
43	8	3	,
43	8	4	I
43	8	5	love
43	8	6	rearranging
43	8	7	and
43	8	8	organizing
43	8	9	things
43	8	10	.
43	8	11	It
43	8	12	keeps
43	8	13	me
43	8	14	busy
43	8	15	.
			
43	9	1	Is
43	9	2	there
43	9	3	any
43	9	4	household
43	9	5	task
43	9	6	that
43	9	7	you
43	9	8	find
43	9	9	challenging
43	9	10	?
			
43	10	1	I
43	10	2	find
43	10	3	mowing
43	10	4	the
43	10	5	lawn
43	10	6	a
43	10	7	bit
43	10	8	challenging
43	10	9	due
43	10	10	to
43	10	11	my
43	10	12	back
43	10	13	pain
43	10	14	.
			
43	11	1	Have
43	11	2	you
43	11	3	considered
43	11	4	hiring
43	11	5	someone
43	11	6	to
43	11	7	help
43	11	8	you
43	11	9	with
43	11	10	tasks
43	11	11	like
			
			
44	1	1	How
44	1	2	have
44	1	3	you
44	1	4	been
44	1	5	managing
44	1	6	your
44	1	7	household
44	1	8	chores
44	1	9	recently
44	1	10	?
			
44	2	1	Every
44	2	2	morning
44	2	3	,
44	2	4	I
44	2	5	start
44	2	6	by
44	2	7	cleaning
44	2	8	the
44	2	9	kitchen
44	2	10	and
44	2	11	preparing
44	2	12	breakfast
44	2	13	.
			
44	3	1	Do
44	3	2	you
44	3	3	find
44	3	4	that
44	3	5	routine
44	3	6	helpful
44	3	7	in
44	3	8	organizing
44	3	9	your
44	3	10	day
44	3	11	?
			
44	4	1	Yes
44	4	2	,
44	4	3	it
44	4	4	sets
44	4	5	a
44	4	6	positive
44	4	7	tone
44	4	8	for
44	4	9	the
44	4	10	rest
44	4	11	of
44	4	12	the
44	4	13	day
44	4	14	.
			
44	5	1	What
44	5	2	do
44	5	3	you
44	5	4	typically
44	5	5	do
44	5	6	after
44	5	7	breakfast
44	5	8	?
			
44	6	1	I
44	6	2	usually
44	6	3	water
44	6	4	the
44	6	5	plants
44	6	6	and
44	6	7	check
44	6	8	for
44	6	9	any
44	6	10	maintenance
44	6	11	needed
44	6	12	around
44	6	13	the
44	6	14	house
44	6	15	.
			
44	7	1	Sounds
44	7	2	like
44	7	3	a
44	7	4	good
44	7	5	balance
44	7	6	of
44	7	7	tasks
44	7	8	.
44	7	9	Anything
44	7	10	else
44	7	11	you
44	7	12	do
44	7	13	during
44	7	14	the
44	7	15	day
44	7	16	?
			
44	8	1	In
44	8	2	the
44	8	3	afternoon
44	8	4	,
44	8	5	I
44	8	6	go
44	8	7	through
44	8	8	my
44	8	9	shopping
44	8	10	list
44	8	11	and
44	8	12	plan
44	8	13	for
44	8	14	grocery
44	8	15	shopping
44	8	16	.
			
44	9	1	That
44	9	2	's
44	9	3	a
44	9	4	nice
44	9	5	way
44	9	6	to
44	9	7	stay
44	9	8	organized
44	9	9	.
44	9	10	How
44	9	11	has
44	9	12	this
44	9	13	routine
44	9	14	been
44	9	15	working
44	9	16	out
44	9	17	for
44	9	18	you
44	9	19	so
44	9	20	far
44	9	21	?
			
			
45	1	1	How
45	1	2	was
45	1	3	your
45	1	4	day
45	1	5	today
45	1	6	?
45	1	7	Anything
45	1	8	exciting
45	1	9	happen
45	1	10	recently
45	1	11	?
			
45	2	1	Oh
45	2	2	,
45	2	3	I
45	2	4	had
45	2	5	a
45	2	6	busy
45	2	7	weekend
45	2	8	.
45	2	9	Finally
45	2	10	bought
45	2	11	a
