conversation	sent_id	token_id	token
31	6	20	.
			
31	7	1	That
31	7	2	's
31	7	3	smart
31	7	4	.
31	7	5	What
31	7	6	do
31	7	7	you
31	7	8	enjoy
31	7	9	doing
31	7	10	the
31	7	11	most
31	7	12	in
31	7	13	the
31	7	14	park
31	7	15	during
31	7	16	your
31	7	17	walks
31	7	18	?
			
31	8	1	I
31	8	2	love
31	8	3	feeding
31	8	4	the
31	8	5	ducks
31	8	6	by
31	8	7	the
31	8	8	pond
31	8	9	,
31	8	10	it
31	8	11	's
31	8	12	a
31	8	13	peaceful
31	8	14	moment
31	8	15	for
31	8	16	me
31	8	17	.
			
31	9	1	That
31	9	2	sounds
31	9	3	like
			
			
32	1	1	How
32	1	2	was
32	1	3	your
32	1	4	day
32	1	5	,
32	1	6	Betty
32	1	7	?
			
32	2	1	Quite
32	2	2	eventful
32	2	3	.
32	2	4	I
32	2	5	went
32	2	6	for
32	2	7	a
32	2	8	scenic
32	2	9	walk
32	2	10	at
32	2	11	the
32	2	12	park
32	2	13	this
32	2	14	morning
32	2	15	.
			
32	3	1	Oh
32	3	2	,
32	3	3	that
32	3	4	sounds
32	3	5	lovely
32	3	6	.
32	3	7	How
32	3	8	do
32	3	9	you
32	3	10	usually
32	3	11	get
32	3	12	there
32	3	13	?
			
32	4	1	I
32	4	2	take
32	4	3	the
32	4	4	local
32	4	5	bus
32	4	6	to
32	4	7	the
32	4	8	park
32	4	9	entrance
32	4	10	.
			
32	5	1	That
32	5	2	's
32	5	3	convenient
32	5	4	.
32	5	5	Did
32	5	6	you
32	5	7	have
32	5	8	any
32	5	9	other
32	5	10	plans
32	5	11	for
32	5	12	today
32	5	13	?
			
32	6	1	I
32	6	2	was
32	6	3	thinking
32	6	4	of
32	6	5	visiting
32	6	6	my
32	6	7	friend
32	6	8	across
32	6	9	town
32	6	10	later
32	6	11	.
			
32	7	1	How
32	7	2	do
32	7	3	you
32	7	4	usually
32	7	5	travel
32	7	6	there
32	7	7	?
			
32	8	1	I
32	8	2	prefer
32	8	3	taking
32	8	4	a
32	8	5	taxi
32	8	6	for
32	8	7	longer
32	8	8	distances
32	8	9	like
32	8	10	that
32	8	11	.
			
32	9	1	Makes
32	9	2	sense
32	9	3	.
32	9	4	Enjoy
32	9	5	your
32	9	6	visit
32	9	7	with
32	9	8	your
32	9	9	friend
32	9	10	,
32	9	11	Betty
32	9	12	.
			
32	10	1	Thank
32	10	2	you
32	10	3	,
32	10	4	I
32	10	5	will
32	10	6	.
32	10	7	Thank
32	10	8	you
32	10	9	,
32	10	10	Sarah
32	10	11	.
			
			
33	1	1	How
33	1	2	was
33	1	3	your
33	1	4	day
33	1	5	today
33	1	6	?
			
33	2	1	Well
33	2	2	,
33	2	3	today
33	2	4	I
33	2	5	took
33	2	6	the
33	2	7	bus
33	2	8	to
33	2	9	the
33	2	10	grocery
33	2	11	store
33	2	12	.
			
33	3	1	What
33	3	2	time
33	3	3	did
33	3	4	you
33	3	5	catch
33	3	6	the
33	3	7	bus
33	3	8	?
			
33	4	1	I
33	4	2	caught
33	4	3	the
33	4	4	early
33	4	5	morning
33	4	6	bus
33	4	7	around
33	4	8	9
33	4	9	am
33	4	10	.
			
33	5	1	Did
33	5	2	you
33	5	3	find
33	5	4	it
33	5	5	crowded
33	5	6	on
33	5	7	the
33	5	8	bus
33	5	9	?
			
33	6	1	Not
33	6	2	too
33	6	3	crowded
33	6	4	,
33	6	5	I
33	6	6	got
33	6	7	a
33	6	8	seat
33	6	9	by
33	6	10	the
33	6	11	window
33	6	12	.
			
33	7	1	Did
33	7	2	you
33	7	3	have
33	7	4	any
33	7	5	trouble
33	7	6	getting
33	7	7	off
33	7	8	at
33	7	9	your
33	7	10	stop
33	7	11	?
			
33	8	1	No
33	8	2	,
33	8	3	the
33	8	4	bus
33	8	5	driver
33	8	6	helped
33	8	7	me
33	8	8	lower
33	8	9	the
33	8	10	ramp
33	8	11	for
33	8	12	my
33	8	13	walker
33	8	14	.
			
33	9	1	That
33	9	2	's
33	9	3	great
33	9	4	to
33	9	5	hear
33	9	6	.
33	9	7	How
33	9	8	was
33	9	9	your
33	9	10	return
33	9	11	trip
33	9	12	home
33	9	13	?
			
33	10	1	I
33	10	2	took
33	10	3	the
33	10	4	same
33	10	5	bus
33	10	6	back
33	10	7	home
33	10	8	,
33	10	9	it
33	10	10	was
33	10	11	a
33	10	12	smooth
33	10	13	ride
33	10	14	.
			
			
34	1	1	How
34	1	2	was
34	1	3	your
34	1	4	day
34	1	5	,
34	1	6	do
34	1	7	you
34	1	8	want
34	1	9	to
34	1	10	share
34	1	11	something
34	1	12	about
34	1	13	your
34	1	14	activities
34	1	15	?
			
34	2	1	Ah
34	2	2	,
34	2	3	I
34	2	4	went
34	2	5	for
34	2	6	a
34	2	7	walk
34	2	8	in
34	2	9	the
34	2	10	park
34	2	11	this
34	2	12	morning
34	2	13	.
			
34	3	1	That
34	3	2	sounds
34	3	3	lovely
34	3	4	!
34	3	5	Was
34	3	6	it
34	3	7	easy
34	3	8	for
34	3	9	you
34	3	10	to
34	3	11	walk
34	3	12	there
34	3	13	?
			
34	4	1	Yes
34	4	2	,
34	4	3	the
34	4	4	park
34	4	5	is
34	4	6	n't
34	4	7	too
34	4	8	far
34	4	9	from
34	4	10	my
34	4	11	house
34	4	12	,
34	4	13	so
34	4	14	I
34	4	15	manage
34	4	16	to
34	4	17	walk
34	4	18	there
34	4	19	easily
34	4	20	.
			
34	5	1	Great
34	5	2	to
34	5	3	hear
34	5	4	that
34	5	5	you
34	5	6	are
34	5	7	still
34	5	8	able
34	5	9	to
34	5	10	enjoy
34	5	11	nature
34	5	12	.
			
34	6	1	Yes
34	6	2	,
34	6	3	it
34	6	4	's
34	6	5	important
34	6	6	to
34	6	7	me
34	6	8	to
34	6	9	get
34	6	10	out
34	6	11	and
34	6	12	keep
34	6	13	moving
34	6	14	.
			
34	7	1	How
34	7	2	about
34	7	3	your
34	7	4	pantry
34	7	5	shopping
34	7	6	,
34	7	7	have
34	7	8	you
34	7	9	planned
34	7	10	on
34	7	11	going
34	7	12	soon
34	7	13	?
			
34	8	1	I
34	8	2	am
34	8	3	thinking
34	8	4	of
34	8	5	going
34	8	6	tomorrow
34	8	7	.
34	8	8	My
34	8	9	neighbor
34	8	10	usually
34	8	11	gives
34	8	12	me
34	8	13	a
34	8	14	ride
34	8	15	,
34	8	16	it
34	8	17	's
34	8	18	very
34	8	19	kind
34	8	20	of
34	8	21	her
34	8	22	.
			
34	9	1	That
34	9	2	's
			
			
35	1	1	How
35	1	2	was
35	1	3	your
35	1	4	day
35	1	5	,
35	1	6	Mrs.
35	1	7	Thompson
35	1	8	?
			
35	2	1	Oh
35	2	2	,
35	2	3	quite
35	2	4	eventful
35	2	5	.
35	2	6	I
35	2	7	took
35	2	8	the
35	2	9	bus
35	2	10	to
35	2	11	the
35	2	12	store
35	2	13	this
35	2	14	morning
35	2	15	.
			
35	3	1	What
35	3	2	time
35	3	3	did
35	3	4	you
35	3	5	catch
35	3	6	the
35	3	7	bus
35	3	8	?
			
35	4	1	Around
35	4	2	10
35	4	3	a.m.
35	4	4	It
35	4	5	's
35	4	6	quite
35	4	7	convenient
35	4	8	for
35	4	9	me
35	4	10	.
			
35	5	1	Glad
35	5	2	to
35	5	3	hear
35	5	4	that
35	5	5	.
35	5	6	How
35	5	7	was
35	5	8	the
35	5	9	bus
35	5	10	ride
35	5	11	?
			
35	6	1	It
35	6	2	went
35	6	3	smoothly
35	6	4	.
35	6	5	I
35	6	6	enjoy
35	6	7	looking
35	6	8	out
35	6	9	the
35	6	10	window
35	6	11	.
			
35	7	1	Did
35	7	2	you
35	7	3	purchase
35	7	4	what
35	7	5	you
35	7	6	needed
35	7	7	at
35	7	8	the
35	7	9	store
35	7	10	?
			
35	8	1	Yes
35	8	2	,
35	8	3	I
35	8	4	got
35	8	5	everything
35	8	6	on
35	8	7	my
35	8	8	list
35	8	9	.
35	8	10	The
35	8	11	bus
35	8	12	ride
35	8	13	makes
35	8	14	it
35	8	15	easier
35	8	16	for
35	8	17	me
35	8	18	.
			
			
36	1	1	How
36	1	2	was
36	1	3	your
36	1	4	day
36	1	5	,
36	1	6	Mr.
36	1	7	Thompson
36	1	8	?
			
36	2	1	Oh
36	2	2	,
36	2	3	not
36	2	4	bad
36	2	5	.
36	2	6	Went
36	2	7	for
36	2	8	a
36	2	9	morning
36	2	10	walk
36	2	11	in
36	2	12	the
36	2	13	park
36	2	14	.
			
36	3	1	That
36	3	2	sounds
36	3	3	refreshing
36	3	4	.
36	3	5	Did
36	3	6	you
36	3	7	go
36	3	8	by
36	3	9	yourself
36	3	10	?
			
36	4	1	Yes
36	4	2	,
36	4	3	I
36	4	4	enjoy
36	4	5	the
36	4	6	quiet
36	4	7	time
36	4	8	alone
36	4	9	.
			
36	5	1	Do
36	5	2	you
36	5	3	plan
36	5	4	on
36	5	5	taking
36	5	6	the
36	5	7	bus
36	5	8	to
36	5	9	the
36	5	10	supermarket
36	5	11	later
36	5	12	?
			
36	6	1	No
36	6	2	,
36	6	3	my
36	6	4	son
36	6	5	will
36	6	6	give
36	6	7	me
36	6	8	a
36	6	9	ride
36	6	10	.
			
36	7	1	That
36	7	2	's
36	7	3	convenient
36	7	4	.
36	7	5	Any
36	7	6	other
36	7	7	mobility
36	7	8	activities
36	7	9	planned
36	7	10	for
36	7	11	the
36	7	12	day
36	7	13	?
			
36	8	1	Just
36	8	2	a
36	8	3	brief
36	8	4	drive
36	8	5	to
36	8	6	visit
36	8	7	a
36	8	8	friend
36	8	9	in
36	8	10	the
36	8	11	evening
36	8	12	.
			
			
37	1	1	How
37	1	2	was
37	1	3	your
37	1	4	day
37	1	5	today
37	1	6	?
			
37	2	1	Quite
37	2	2	eventful
37	2	3	,
37	2	4	I
37	2	5	went
37	2	6	for
37	2	7	a
37	2	8	walk
37	2	9	in
37	2	10	the
37	2	11	park
37	2	12	.
			
37	3	1	That
37	3	2	sounds
37	3	3	nice
37	3	4	!
37	3	5	Do
37	3	6	you
37	3	7	often
37	3	8	go
37	3	9	for
37	3	10	walks
37	3	11	there
37	3	12	?
			
37	4	1	Yes
37	4	2	,
37	4	3	daily
37	4	4	to
37	4	5	get
37	4	6	some
37	4	7	fresh
37	4	8	air
37	4	9	and
37	4	10	exercise
37	4	11	.
			
37	5	1	Do
37	5	2	you
37	5	3	find
37	5	4	it
37	5	5	helps
37	5	6	with
37	5	7	your
37	5	8	mobility
37	5	9	?
			
37	6	1	Absolutely
37	6	2	,
37	6	3	it
37	6	4	keeps
37	6	5	me
37	6	6	moving
37	6	7	and
37	6	8	feeling
37	6	9	good
37	6	10	.
			
37	7	1	Sounds
37	7	2	like
37	7	3	a
37	7	4	great
37	7	5	routine
37	7	6	to
37	7	7	keep
37	7	8	up
37	7	9	.
			
37	8	1	Oh
37	8	2	yes
37	8	3	,
37	8	4	it
37	8	5	's
37	8	6	become
37	8	7	a
37	8	8	cherished
37	8	9	part
37	8	10	of
37	8	11	my
37	8	12	daily
37	8	13	life
37	8	14	.
			
			
38	1	1	How
38	1	2	are
38	1	3	you
38	1	4	managing
38	1	5	your
38	1	6	grocery
38	1	7	shopping
38	1	8	nowadays
38	1	9	?
			
38	2	1	Well
38	2	2	,
38	2	3	it
38	2	4	has
38	2	5	become
38	2	6	quite
38	2	7	challenging
38	2	8	for
38	2	9	me
38	2	10	since
38	2	11	I
38	2	12	stopped
38	2	13	driving
38	2	14	.
			
38	3	1	Have
38	3	2	you
38	3	3	considered
38	3	4	using
38	3	5	a
38	3	6	grocery
38	3	7	delivery
38	3	8	service
38	3	9	instead
38	3	10	?
			
38	4	1	No
38	4	2	,
38	4	3	I
38	4	4	prefer
38	4	5	to
38	4	6	pick
38	4	7	out
38	4	8	my
38	4	9	own
38	4	10	groceries
38	4	11	.
			
38	5	1	How
38	5	2	about
38	5	3	trying
38	5	4	a
38	5	5	taxi
38	5	6	service
38	5	7	to
38	5	8	get
38	5	9	to
38	5	10	the
38	5	11	store
38	5	12	?
			
38	6	1	I
38	6	2	've
38	6	3	thought
38	6	4	about
38	6	5	it
38	6	6	,
38	6	7	but
38	6	8	I
38	6	9	'm
38	6	10	worried
38	6	11	about
38	6	12	the
38	6	13	cost
38	6	14	adding
38	6	15	up
38	6	16	.
			
38	7	1	What
38	7	2	about
38	7	3	using
38	7	4	public
38	7	5	transportation
38	7	6	like
38	7	7	the
38	7	8	bus
38	7	9	or
38	7	10	tram
38	7	11	?
			
38	8	1	That
38	8	2	could
38	8	3	be
38	8	4	an
38	8	5	option
38	8	6	if
38	8	7	it
38	8	8	's
38	8	9	convenient
38	8	10	for
38	8	11	me
38	8	12	.
			
			
39	1	1	How
39	1	2	was
39	1	3	your
39	1	4	day
39	1	5	yesterday
39	1	6	,
39	1	7	Mrs.
39	1	8	Johnson
39	1	9	?
			
39	2	1	Oh
39	2	2	,
39	2	3	it
39	2	4	was
39	2	5	quite
39	2	6	eventful
39	2	7	.
39	2	8	I
39	2	9	went
39	2	10	out
39	2	11	for
39	2	12	a
39	2	13	drive
39	2	14	.
			
39	3	1	That
39	3	2	sounds
39	3	3	lovely
39	3	4	!
39	3	5	Where
39	3	6	did
39	3	7	you
39	3	8	go
39	3	9	for
39	3	10	a
39	3	11	drive
39	3	12	?
			
39	4	1	I
39	4	2	drove
39	4	3	to
39	4	4	the
39	4	5	market
39	4	6	to
39	4	7	pick
39	4	8	up
39	4	9	some
39	4	10	groceries
39	4	11	.
			
39	5	1	Did
39	5	2	you
39	5	3	face
39	5	4	any
39	5	5	traffic
39	5	6	on
39	5	7	your
39	5	8	way
39	5	9	back
39	5	10	?
			
39	6	1	Yes
39	6	2	,
39	6	3	there
39	6	4	was
39	6	5	some
39	6	6	traffic
39	6	7	near
39	6	8	the
39	6	9	intersection
39	6	10	.
			
39	7	1	It
39	7	2	must
39	7	3	have
39	7	4	been
39	7	5	tiring
39	7	6	.
39	7	7	Do
39	7	8	you
39	7	9	find
39	7	10	driving
39	7	11	challenging
39	7	12	these
39	7	13	days
39	7	14	?
			
39	8	1	A
39	8	2	little
39	8	3	,
39	8	4	but
39	8	5	I
39	8	6	try
39	8	7	to
39	8	8	stay
39	8	9	cautious
39	8	10	and
39	8	11	keep
39	8	12	practicing
39	8	13	.
			
			
40	1	1	How
40	1	2	was
40	1	3	your
40	1	4	day
40	1	5	today
40	1	6	,
40	1	7	did
40	1	8	you
40	1	9	do
40	1	10	anything
40	1	11	exciting
40	1	12	?
			
40	2	1	I
40	2	2	went
40	2	3	for
40	2	4	a
40	2	5	walk
40	2	6	in
40	2	7	the
40	2	8	park
40	2	9	this
40	2	10	morning
40	2	11	.
			
40	3	1	That
40	3	2	sounds
40	3	3	nice
40	3	4	!
40	3	5	How
40	3	6	often
40	3	7	do
40	3	8	you
40	3	9	go
40	3	10	for
40	3	11	walks
40	3	12	?
			
40	4	1	I
40	4	2	try
40	4	3	to
40	4	4	walk
40	4	5	in
40	4	6	the
40	4	7	park
40	4	8	every
40	4	9	morning
40	4	10	to
40	4	11	stay
40	4	12	active
40	4	13	.
			
40	5	1	It
40	5	2	's
40	5	3	great
40	5	4	that
40	5	5	you
40	5	6	stay
40	5	7	active
40	5	8	.
40	5	9	Do
40	5	10	you
40	5	11	use
40	5	12	any
40	5	13	aids
40	5	14	for
40	5	15	walking
40	5	16	?
			
40	6	1	Yes
40	6	2	,
40	6	3	I
40	6	4	use
40	6	5	a
40	6	6	walking
40	6	7	cane
40	6	8	for
40	6	9	support
40	6	10	and
40	6	11	stability
40	6	12	.
			
40	7	1	That
40	7	2	's
40	7	3	smart
40	7	4	.
40	7	5	Have
40	7	6	you
40	7	7	been
40	7	8	taking
40	7	9	any
40	7	10	public
40	7	11	transport
40	7	12	lately
40	7	13	?
			
40	8	1	No
40	8	2	,
40	8	3	I
40	8	4	have
40	8	5	n't
40	8	6	been
40	8	7	on
40	8	8	public
40	8	9	transport
40	8	10	for
40	8	11	a
40	8	12	while
40	8	13	.
			
			
41	1	1	How
41	1	2	was
41	1	3	your
41	1	4	day
41	1	5	,
41	1	6	did
41	1	7	you
41	1	8	manage
41	1	9	to
41	1	10	get
41	1	11	out
41	1	12	and
41	1	13	about
41	1	14	?
			
41	2	1	Yes
41	2	2	,
41	2	3	I
41	2	4	took
41	2	5	a
41	2	6	taxi
41	2	7	to
41	2	8	see
41	2	9	my
41	2	10	grandkids
41	2	11	this
41	2	12	morning
41	2	13	.
			
41	3	1	That
41	3	2	's
41	3	3	lovely
41	3	4	!
41	3	5	How
41	3	6	often
41	3	7	do
41	3	8	you
41	3	9	usually
41	3	10	visit
41	3	11	them
41	3	12	?
			
41	4	1	I
41	4	2	try
41	4	3	to
41	4	4	go
41	4	5	twice
41	4	6	a
41	4	7	week
41	4	8	,
41	4	9	they
41	4	10	live
41	4	11	just
41	4	12	a
41	4	13	few
41	4	14	miles
41	4	15	away
41	4	16	.
			
41	5	1	That
41	5	2	's
41	5	3	nice
41	5	4	,
41	5	5	the
41	5	6	taxi
41	5	7	ride
41	5	8	must
41	5	9	make
41	5	10	it
41	5	11	easier
41	5	12	for
41	5	13	you
41	5	14	.
			
41	6	1	It
41	6	2	certainly
41	6	3	does
41	6	4	,
41	6	5	I
41	6	6	appreciate
41	6	7	the
41	6	8	convenience
41	6	9	.
			
41	7	1	How
41	7	2	was
41	7	3	the
41	7	4	weather
41	7	5	during
41	7	6	your
41	7	7	visit
41	7	8	today
41	7	9	?
			
41	8	1	It
41	8	2	was
41	8	3	sunny
41	8	4	,
41	8	5	a
41	8	6	perfect
41	8	7	day
41	8	8	to
41	8	9	be
41	8	10	with
41	8	11	my
41	8	12	grandkids
41	8	13	.
			
41	9	1	Sounds
41	9	2	like
41	9	3	a
41	9	4	wonderful
41	9	5	visit
41	9	6	,
41	9	7	I
41	9	8	'm
41	9	9	sure
41	9	10	they
41	9	11	enjoyed
41	9	12	seeing
41	9	13	you
41	9	14	.
			
			
42	1	1	How
42	1	2	was
42	1	3	your
42	1	4	day
42	1	5	today
42	1	6	?
			
42	2	1	Oh
42	2	2	,
42	2	3	it
42	2	4	was
42	2	5	quite
42	2	6	busy
42	2	7	.
42	2	8	I
42	2	9	had
42	2	10	to
42	2	11	take
42	2	12	the
42	2	13	bus
42	2	14	to
42	2	15	the
42	2	16	pharmacy
42	2	17	.
			
42	3	1	What
42	3	2	time
42	3	3	did
42	3	4	you
42	3	5	take
42	3	6	the
42	3	7	bus
42	3	8	?
			
42	4	1	Around
42	4	2	10
42	4	3	in
42	4	4	the
42	4	5	morning
42	4	6	.
			
42	5	1	Did
42	5	2	you
42	5	3	have
42	5	4	to
42	5	5	wait
42	5	6	long
42	5	7	for
42	5	8	the
42	5	9	bus
42	5	10	?
			
42	6	1	Not
42	6	2	too
42	6	3	long
42	6	4	,
42	6	5	just
42	6	6	a
42	6	7	few
42	6	8	minutes
42	6	9	.
42	6	10	It
42	6	11	was
42	6	12	quite
42	6	13	convenient
42	6	14	.
			
42	7	1	That
42	7	2	's
42	7	3	good
42	7	4	to
42	7	5	hear
42	7	6	.
42	7	7	How
42	7	8	was
42	7	9	your
42	7	10	journey
42	7	11	on
42	7	12	the
42	7	13	bus
42	7	14	?
			
42	8	1	It
42	8	2	was
42	8	3	smooth
42	8	4	.
42	8	5	I
42	8	6	got
42	8	7	a
42	8	8	seat
42	8	9	and
42	8	10	enjoyed
42	8	11	watching
42	8	12	the
42	8	13	scenery
42	8	14	outside
42	8	15	.
			
42	9	1	Sounds
42	9	2	like
42	9	3	a
42	9	4	nice
42	9	5	trip
42	9	6	.
42	9	7	Do
42	9	8	you
42	9	9	usually
42	9	10	take
42	9	11	the
42	9	12	bus
42	9	13	or
42	9	14	prefer
42	9	15	other
42	9	16	means
42	9	17	of
42	9	18	transportation
42	9	19	?
			
42	10	1	I
42	10	2	often
42	10	3	take
42	10	4	the
42	10	5	bus
42	10	6	for
42	10	7	short
42	10	8	trips
42	10	9	,
42	10	10	but
42	10	11	I
			
			
43	1	1	How
43	1	2	was
43	1	3	your
43	1	4	day
43	1	5	today
43	1	6	?
			
43	2	1	I
43	2	2	took
43	2	3	a
43	2	4	taxi
43	2	5	to
43	2	6	the
43	2	7	grocery
43	2	8	store
43	2	9	in
43	2	10	the
43	2	11	morning
43	2	12	.
			
43	3	1	What
43	3	2	time
43	3	3	did
43	3	4	you
43	3	5	go
43	3	6	?
			
43	4	1	I
43	4	2	went
43	4	3	around
43	4	4	10
43	4	5	am
43	4	6	.
			
43	5	1	Did
43	5	2	the
43	5	3	taxi
43	5	4	arrive
43	5	5	on
43	5	6	time
43	5	7	?
			
43	6	1	Yes
43	6	2	,
43	6	3	it
43	6	4	did
43	6	5	.
			
43	7	1	Did
43	7	2	you
43	7	3	have
43	7	4	trouble
43	7	5	carrying
43	7	6	your
43	7	7	groceries
43	7	8	back
43	7	9	?
			
43	8	1	Not
43	8	2	really
43	8	3	,
43	8	4	the
43	8	5	taxi
43	8	6	driver
43	8	7	helped
43	8	8	me
43	8	9	.
			
43	9	1	That
43	9	2	was
43	9	3	nice
43	9	4	of
43	9	5	them
43	9	6	.
			
			
44	1	1	How
44	1	2	was
44	1	3	your
44	1	4	day
44	1	5	,
44	1	6	anything
44	1	7	interesting
44	1	8	happened
44	1	9	?
			
44	2	1	I
44	2	2	took
44	2	3	a
44	2	4	taxi
44	2	5	to
44	2	6	go
44	2	7	to
44	2	8	the
44	2	9	market
44	2	10	this
44	2	11	morning
44	2	12	.
			
44	3	1	That
44	3	2	sounds
44	3	3	convenient
44	3	4	.
44	3	5	When
44	3	6	do
44	3	7	you
44	3	8	usually
44	3	9	take
44	3	10	a
44	3	11	taxi
44	3	12	?
			
44	4	1	I
44	4	2	prefer
44	4	3	taxis
44	4	4	when
44	4	5	I
44	4	6	have
44	4	7	lots
44	4	8	of
44	4	9	groceries
44	4	10	to
44	4	11	carry
44	4	12	.
			
44	5	1	Makes
44	5	2	sense
44	5	3	.
44	5	4	Do
44	5	5	you
44	5	6	also
44	5	7	take
44	5	8	public
44	5	9	transportation
44	5	10	sometimes
44	5	11	?
			
44	6	1	Yes
44	6	2	,
44	6	3	but
44	6	4	not
44	6	5	as
44	6	6	often
44	6	7	.
44	6	8	I
44	6	9	find
44	6	10	taxis
44	6	11	more
44	6	12	convenient
44	6	13	.
			
44	7	1	I
44	7	2	see
44	7	3	.
44	7	4	How
44	7	5	about
44	7	6	driving
44	7	7	?
44	7	8	Do
44	7	9	you
44	7	10	drive
44	7	11	yourself
44	7	12	?
			
44	8	1	I
44	8	2	used
44	8	3	to
44	8	4	drive
44	8	5	,
44	8	6	but
44	8	7	now
44	8	8	I
44	8	9	prefer
44	8	10	taking
44	8	11	a
44	8	12	taxi
44	8	13	for
44	8	14	longer
44	8	15	distances
44	8	16	.
			
44	9	1	It
44	9	2	's
44	9	3	good
44	9	4	to
44	9	5	prioritize
44	9	6	convenience
44	9	7	.
44	9	8	Do
44	9	9	you
44	9	10	still
44	9	11	walk
44	9	12	short
44	9	13	distances
44	9	14	?
			
			
45	1	1	How
45	1	2	was
45	1	3	your
45	1	4	day
45	1	5	today
45	1	6	in
45	1	7	terms
45	1	8	of
45	1	9	getting
45	1	10	around
45	1	11	?
			
45	2	1	I
45	2	2	went
45	2	3	for
45	2	4	a
45	2	5	walk
45	2	6	in
45	2	7	the
45	2	8	park
45	2	9	this
45	2	10	morning
45	2	11	using
45	2	12	my
45	2	13	walker
45	2	14	.
			
45	3	1	That
45	3	2	sounds
45	3	3	nice
45	3	4	.
45	3	5	How
45	3	6	often
45	3	7	do
45	3	8	you
45	3	9	go
45	3	10	for
45	3	11	walks
45	3	12	?
			
45	4	1	I
45	4	2	try
45	4	3	to
45	4	4	go
45	4	5	for
45	4	6	a
45	4	7	walk
45	4	8	in
45	4	9	the
45	4	10	park
45	4	11	every
45	4	12	morning
45	4	13	for
45	4	14	some
45	4	15	fresh
45	4	16	air
45	4	17	and
45	4	18	exercise
45	4	19	.
			
45	5	1	It
45	5	2	's
45	5	3	good
45	5	4	to
45	5	5	stay
45	5	6	active
45	5	7	like
45	5	8	that
45	5	9	.
45	5	10	Do
45	5	11	you
45	5	12	take
45	5	13	any
45	5	14	other
45	5	15	forms
45	5	16	of
45	5	17	transportation
45	5	18	during
45	5	19	the
45	5	20	day
45	5	21	?
			
45	6	1	Occasionally
45	6	2	,
45	6	3	I
45	6	4	take
45	6	5	a
45	6	6	taxi
45	6	7	when
45	6	8	I
45	6	9	need
45	6	10	to
45	6	11	go
45	6	12	somewhere
45	6	13	far
45	6	14	or
45	6	15	get
45	6	16	groceries
45	6	17	.
			
45	7	1	Taking
45	7	2	a
45	7	3	taxi
45	7	4	is
45	7	5	convenient
45	7	6	for
45	7	7	longer
45	7	8	distances
45	7	9	.
45	7	10	How
45	7	11	do
45	7	12	you
45	7	13	find
45	7	14	the
45	7	15	experience
45	7	16	of
45	7	17	using
45	7	18	a
45	7	19	taxi
45	7	20	?
			
45	8	1	It
45	8	2	's
45	8	3	helpful
45	8	4	,
45	8	5	but
45	8	6	I
45	8	7	prefer
45	8	8	walking
45	8	9	when
45	8	10	the
45	8	11	weather
45	8	12	permits
45	8	13	.
			
			
46	1	1	How
46	1	2	was
46	1	3	your
46	1	4	morning
46	1	5	today
46	1	6	?
			
46	2	1	I
46	2	2	went
46	2	3	for
46	2	4	a
46	2	5	walk
46	2	6	in
46	2	7	the
46	2	8	park
46	2	9	around
46	2	10	7
46	2	11	am
46	2	12	.
			
46	3	1	That
46	3	2	's
46	3	3	great
46	3	4	to
46	3	5	hear
46	3	6	.
46	3	7	Do
46	3	8	you
46	3	9	usually
46	3	10	walk
46	3	11	in
46	3	12	the
46	3	13	park
46	3	14	at
46	3	15	that
46	3	16	time
46	3	17	of
46	3	18	the
46	3	19	day
46	3	20	?
			
46	4	1	Yes
46	4	2	,
46	4	3	it
46	4	4	helps
46	4	5	me
46	4	6	to
46	4	7	start
46	4	8	my
46	4	9	day
46	4	10	feeling
46	4	11	refreshed
46	4	12	.
			
46	5	1	How
46	5	2	convenient
46	5	3	!
46	5	4	Do
46	5	5	you
46	5	6	walk
46	5	7	there
46	5	8	every
46	5	9	day
46	5	10	?
			
46	6	1	I
46	6	2	try
46	6	3	to
46	6	4	,
46	6	5	but
46	6	6	some
46	6	7	days
46	6	8	are
46	6	9	more
46	6	10	challenging
46	6	11	than
46	6	12	others
46	6	13	.
			
46	7	1	That
46	7	2	's
46	7	3	understandable
46	7	4	.
46	7	5	Have
46	7	6	you
46	7	7	been
46	7	8	enjoying
46	7	9	the
46	7	10	walks
46	7	11	overall
46	7	12	?
			
46	8	1	Yes
46	8	2	,
46	8	3	being
46	8	4	outside
46	8	5	and
46	8	6	moving
46	8	7	around
46	8	8	really
46	8	9	improves
46	8	10	my
46	8	11	mood
46	8	12	.
			
			
47	1	1	How
47	1	2	was
47	1	3	your
47	1	4	day
47	1	5	today
47	1	6	?
			
47	2	1	In
47	2	2	the
47	2	3	morning
47	2	4	,
47	2	5	I
47	2	6	needed
47	2	7	to
47	2	8	take
47	2	9	a
47	2	10	taxi
47	2	11	to
47	2	12	my
47	2	13	doctor
47	2	14	's
47	2	15	appointment
47	2	16	.
			
47	3	1	Was
47	3	2	it
47	3	3	a
47	3	4	smooth
47	3	5	ride
47	3	6	to
47	3	7	the
47	3	8	doctor
47	3	9	's
47	3	10	appointment
47	3	11	?
			
47	4	1	Yes
47	4	2	,
47	4	3	the
47	4	4	taxi
47	4	5	driver
47	4	6	was
47	4	7	very
47	4	8	friendly
47	4	9	and
47	4	10	careful
47	4	11	on
47	4	12	the
47	4	13	road
47	4	14	.
			
47	5	1	Did
47	5	2	you
47	5	3	have
47	5	4	any
47	5	5	other
47	5	6	plans
