conversation	sent_id	token_id	token
30	6	9	a
30	6	10	nice
30	6	11	way
30	6	12	to
30	6	13	start
30	6	14	my
30	6	15	day
30	6	16	while
30	6	17	enjoying
30	6	18	some
30	6	19	fresh
30	6	20	air
30	6	21	.
			
30	7	1	Do
30	7	2	you
30	7	3	have
30	7	4	any
30	7	5	favorite
30	7	6	plants
30	7	7	that
30	7	8	you
30	7	9	particularly
30	7	10	enjoy
30	7	11	looking
30	7	12	after
30	7	13	?
			
30	8	1	I
30	8	2	particularly
30	8	3	enjoy
30	8	4	nurturing
30	8	5	the
30	8	6	roses
30	8	7	and
30	8	8	watching
30	8	9	them
30	8	10	bloom
30	8	11	beautifully
30	8	12	.
			
			
31	1	1	How
31	1	2	did
31	1	3	you
31	1	4	end
31	1	5	up
31	1	6	spending
31	1	7	most
31	1	8	of
31	1	9	your
31	1	10	day
31	1	11	yesterday
31	1	12	?
			
31	2	1	I
31	2	2	spent
31	2	3	the
31	2	4	afternoon
31	2	5	repairing
31	2	6	a
31	2	7	leaky
31	2	8	faucet
31	2	9	in
31	2	10	the
31	2	11	kitchen
31	2	12	.
			
31	3	1	Oh
31	3	2	,
31	3	3	when
31	3	4	did
31	3	5	you
31	3	6	notice
31	3	7	the
31	3	8	leak
31	3	9	?
			
31	4	1	It
31	4	2	started
31	4	3	dripping
31	4	4	last
31	4	5	night
31	4	6	,
31	4	7	so
31	4	8	I
31	4	9	knew
31	4	10	I
31	4	11	had
31	4	12	to
31	4	13	fix
31	4	14	it
31	4	15	right
31	4	16	away
31	4	17	.
			
31	5	1	Was
31	5	2	the
31	5	3	repair
31	5	4	difficult
31	5	5	to
31	5	6	handle
31	5	7	on
31	5	8	your
31	5	9	own
31	5	10	?
			
31	6	1	It
31	6	2	took
31	6	3	some
31	6	4	effort
31	6	5	,
31	6	6	but
31	6	7	I
31	6	8	managed
31	6	9	to
31	6	10	fix
31	6	11	it
31	6	12	with
31	6	13	the
31	6	14	help
31	6	15	of
31	6	16	an
31	6	17	online
31	6	18	tutorial
31	6	19	.
			
31	7	1	That
31	7	2	must
31	7	3	have
31	7	4	been
31	7	5	satisfying
31	7	6	to
31	7	7	accomplish
31	7	8	.
			
31	8	1	Yes
31	8	2	,
31	8	3	it
31	8	4	felt
31	8	5	good
31	8	6	to
31	8	7	be
31	8	8	able
31	8	9	to
31	8	10	solve
31	8	11	the
31	8	12	issue
31	8	13	independently
31	8	14	.
			
31	9	1	Do
31	9	2	you
31	9	3	often
31	9	4	take
31	9	5	care
31	9	6	of
31	9	7	household
31	9	8	repairs
31	9	9	yourself
31	9	10	?
			
			
32	1	1	How
32	1	2	are
32	1	3	you
32	1	4	feeling
32	1	5	today
32	1	6	?
			
32	2	1	I
32	2	2	'm
32	2	3	okay
32	2	4	,
32	2	5	just
32	2	6	a
32	2	7	bit
32	2	8	tired
32	2	9	from
32	2	10	maintaining
32	2	11	the
32	2	12	household
32	2	13	.
			
32	3	1	When
32	3	2	do
32	3	3	you
32	3	4	usually
32	3	5	take
32	3	6	care
32	3	7	of
32	3	8	the
32	3	9	house
32	3	10	?
			
32	4	1	I
32	4	2	usually
32	4	3	clean
32	4	4	every
32	4	5	morning
32	4	6	and
32	4	7	tend
32	4	8	to
32	4	9	repairs
32	4	10	on
32	4	11	weekends
32	4	12	.
			
32	5	1	How
32	5	2	do
32	5	3	you
32	5	4	decide
32	5	5	what
32	5	6	needs
32	5	7	repairing
32	5	8	?
			
32	6	1	Whenever
32	6	2	I
32	6	3	notice
32	6	4	something
32	6	5	broken
32	6	6	or
32	6	7	malfunctioning
32	6	8	,
32	6	9	I
32	6	10	make
32	6	11	a
32	6	12	note
32	6	13	.
			
32	7	1	Do
32	7	2	you
32	7	3	find
32	7	4	repairing
32	7	5	things
32	7	6	rewarding
32	7	7	?
			
32	8	1	Yes
32	8	2	,
32	8	3	I
32	8	4	feel
32	8	5	accomplished
32	8	6	when
32	8	7	I
32	8	8	can
32	8	9	fix
32	8	10	items
32	8	11	and
32	8	12	make
32	8	13	them
32	8	14	work
32	8	15	again
32	8	16	.
			
32	9	1	How
32	9	2	about
32	9	3	caring
32	9	4	for
32	9	5	your
32	9	6	plants
32	9	7	and
32	9	8	animals
32	9	9	?
			
32	10	1	I
32	10	2	water
32	10	3	the
32	10	4	plants
32	10	5	every
32	10	6	evening
32	10	7	and
32	10	8	feed
32	10	9	the
32	10	10	animals
32	10	11	twice
32	10	12	a
32	10	13	day
32	10	14	.
			
			
33	1	1	How
33	1	2	have
33	1	3	you
33	1	4	been
33	1	5	managing
33	1	6	your
33	1	7	household
33	1	8	plants
33	1	9	lately
33	1	10	?
			
33	2	1	I
33	2	2	tend
33	2	3	to
33	2	4	them
33	2	5	every
33	2	6	morning
33	2	7	before
33	2	8	breakfast
33	2	9	.
			
33	3	1	That
33	3	2	's
33	3	3	great
33	3	4	!
33	3	5	Have
33	3	6	you
33	3	7	noticed
33	3	8	any
33	3	9	improvements
33	3	10	in
33	3	11	your
33	3	12	plants
33	3	13	since
33	3	14	you
33	3	15	started
33	3	16	this
33	3	17	routine
33	3	18	?
			
33	4	1	Yes
33	4	2	,
33	4	3	they
33	4	4	seem
33	4	5	more
33	4	6	vibrant
33	4	7	and
33	4	8	healthier
33	4	9	.
			
33	5	1	It
33	5	2	must
33	5	3	be
33	5	4	satisfying
33	5	5	to
33	5	6	see
33	5	7	them
33	5	8	thrive
33	5	9	under
33	5	10	your
33	5	11	care
33	5	12	.
			
33	6	1	It
33	6	2	truly
33	6	3	is
33	6	4	.
33	6	5	I
33	6	6	find
33	6	7	it
33	6	8	quite
33	6	9	rewarding
33	6	10	.
			
33	7	1	Do
33	7	2	you
33	7	3	have
33	7	4	any
33	7	5	favorite
33	7	6	plant
33	7	7	in
33	7	8	your
33	7	9	collection
33	7	10	?
			
33	8	1	My
33	8	2	orchid
33	8	3	.
33	8	4	It
33	8	5	requires
33	8	6	special
33	8	7	attention
33	8	8	,
33	8	9	but
33	8	10	the
33	8	11	blooms
33	8	12	are
33	8	13	worth
33	8	14	it
33	8	15	.
			
			
34	1	1	How
34	1	2	are
34	1	3	you
34	1	4	coping
34	1	5	with
34	1	6	the
34	1	7	household
34	1	8	chores
34	1	9	these
34	1	10	days
34	1	11	?
			
34	2	1	I
34	2	2	've
34	2	3	managed
34	2	4	to
34	2	5	keep
34	2	6	up
34	2	7	with
34	2	8	most
34	2	9	of
34	2	10	it
34	2	11	,
34	2	12	but
34	2	13	the
34	2	14	dusting
34	2	15	is
34	2	16	a
34	2	17	bit
34	2	18	challenging
34	2	19	for
34	2	20	me
34	2	21	.
			
34	3	1	When
34	3	2	do
34	3	3	you
34	3	4	usually
34	3	5	do
34	3	6	the
34	3	7	dusting
34	3	8	?
			
34	4	1	I
34	4	2	try
34	4	3	to
34	4	4	do
34	4	5	it
34	4	6	every
34	4	7	Tuesday
34	4	8	,
34	4	9	but
34	4	10	it
34	4	11	takes
34	4	12	me
34	4	13	a
34	4	14	bit
34	4	15	longer
34	4	16	than
34	4	17	it
34	4	18	used
34	4	19	to
34	4	20	.
			
34	5	1	That
34	5	2	's
34	5	3	understandable
34	5	4	.
34	5	5	Have
34	5	6	you
34	5	7	considered
34	5	8	using
34	5	9	any
34	5	10	tools
34	5	11	or
34	5	12	equipment
34	5	13	to
34	5	14	make
34	5	15	it
34	5	16	easier
34	5	17	?
			
34	6	1	Yes
34	6	2	,
34	6	3	I
34	6	4	recently
34	6	5	got
34	6	6	a
34	6	7	handheld
34	6	8	vacuum
34	6	9	cleaner
34	6	10	which
34	6	11	has
34	6	12	been
34	6	13	quite
34	6	14	helpful
34	6	15	.
			
34	7	1	That
34	7	2	's
34	7	3	great
34	7	4	to
34	7	5	hear
34	7	6	!
34	7	7	How
34	7	8	does
34	7	9	using
34	7	10	the
34	7	11	handheld
34	7	12	vacuum
34	7	13	cleaner
34	7	14	compare
34	7	15	to
34	7	16	the
34	7	17	traditional
34	7	18	method
34	7	19	?
			
34	8	1	It
34	8	2	's
34	8	3	definitely
34	8	4	less
34	8	5	tiring
34	8	6	for
34	8	7	me
34	8	8	,
34	8	9	and
34	8	10	it
34	8	11	's
34	8	12	easier
34	8	13	to
			
			
35	1	1	How
35	1	2	often
35	1	3	do
35	1	4	you
35	1	5	tend
35	1	6	to
35	1	7	your
35	1	8	garden
35	1	9	,
35	1	10	Mr.
35	1	11	Parker
35	1	12	?
			
35	2	1	I
35	2	2	try
35	2	3	to
35	2	4	water
35	2	5	my
35	2	6	plants
35	2	7	every
35	2	8	morning
35	2	9	.
			
35	3	1	Do
35	3	2	you
35	3	3	also
35	3	4	enjoy
35	3	5	doing
35	3	6	repairs
35	3	7	around
35	3	8	the
35	3	9	house
35	3	10	?
			
35	4	1	Yes
35	4	2	,
35	4	3	fixing
35	4	4	things
35	4	5	gives
35	4	6	me
35	4	7	a
35	4	8	sense
35	4	9	of
35	4	10	accomplishment
35	4	11	.
			
35	5	1	Have
35	5	2	you
35	5	3	discovered
35	5	4	any
35	5	5	new
35	5	6	interests
35	5	7	while
35	5	8	spending
35	5	9	time
35	5	10	at
35	5	11	home
35	5	12	?
			
35	6	1	I
35	6	2	've
35	6	3	been
35	6	4	learning
35	6	5	to
35	6	6	bake
35	6	7	new
35	6	8	recipes
35	6	9	lately
35	6	10	.
			
35	7	1	That
35	7	2	's
35	7	3	fantastic
35	7	4	!
35	7	5	How
35	7	6	often
35	7	7	do
35	7	8	you
35	7	9	cook
35	7	10	for
35	7	11	yourself
35	7	12	?
			
35	8	1	I
35	8	2	cook
35	8	3	dinner
35	8	4	for
35	8	5	myself
35	8	6	every
35	8	7	evening
35	8	8	.
			
35	9	1	It
35	9	2	sounds
35	9	3	like
35	9	4	you
35	9	5	are
35	9	6	quite
35	9	7	independent
35	9	8	with
35	9	9	your
35	9	10	daily
35	9	11	routines
35	9	12	.
			
			
36	1	1	How
36	1	2	are
36	1	3	you
36	1	4	doing
36	1	5	with
36	1	6	your
36	1	7	plants
36	1	8	these
36	1	9	days
36	1	10	?
			
36	2	1	I
36	2	2	try
36	2	3	to
36	2	4	water
36	2	5	them
36	2	6	every
36	2	7	morning
36	2	8	,
36	2	9	and
36	2	10	check
36	2	11	for
36	2	12	any
36	2	13	bugs
36	2	14	.
			
36	3	1	Sounds
36	3	2	like
36	3	3	you
36	3	4	have
36	3	5	a
36	3	6	nice
36	3	7	routine
36	3	8	to
36	3	9	care
36	3	10	for
36	3	11	them
36	3	12	.
			
36	4	1	Yes
36	4	2	,
36	4	3	it
36	4	4	keeps
36	4	5	me
36	4	6	busy
36	4	7	and
36	4	8	also
36	4	9	brightens
36	4	10	up
36	4	11	the
36	4	12	house
36	4	13	.
			
36	5	1	Have
36	5	2	you
36	5	3	thought
36	5	4	about
36	5	5	adding
36	5	6	new
36	5	7	plants
36	5	8	to
36	5	9	your
36	5	10	collection
36	5	11	?
			
36	6	1	I
36	6	2	've
36	6	3	been
36	6	4	considering
36	6	5	it
36	6	6	,
36	6	7	might
36	6	8	get
36	6	9	a
36	6	10	few
36	6	11	more
36	6	12	next
36	6	13	week
36	6	14	.
			
36	7	1	That
36	7	2	'll
36	7	3	be
36	7	4	great
36	7	5	to
36	7	6	have
36	7	7	more
36	7	8	greenery
36	7	9	around
36	7	10	.
			
36	8	1	Yes
36	8	2	,
36	8	3	plants
36	8	4	make
36	8	5	the
36	8	6	home
36	8	7	more
36	8	8	lively
36	8	9	.
			
			
37	1	1	How
37	1	2	often
37	1	3	do
37	1	4	you
37	1	5	take
37	1	6	care
37	1	7	of
37	1	8	your
37	1	9	plants
37	1	10	?
			
37	2	1	Oh
37	2	2	,
37	2	3	I
37	2	4	water
37	2	5	my
37	2	6	plants
37	2	7	every
37	2	8	morning
37	2	9	before
37	2	10	breakfast
37	2	11	.
			
37	3	1	That
37	3	2	's
37	3	3	good
37	3	4	to
37	3	5	hear
37	3	6	!
37	3	7	Do
37	3	8	you
37	3	9	participate
37	3	10	in
37	3	11	household
37	3	12	cleaning
37	3	13	too
37	3	14	?
			
37	4	1	Yes
37	4	2	,
37	4	3	I
37	4	4	dust
37	4	5	and
37	4	6	organize
37	4	7	the
37	4	8	living
37	4	9	room
37	4	10	every
37	4	11	Saturday
37	4	12	.
			
37	5	1	It
37	5	2	's
37	5	3	nice
37	5	4	to
37	5	5	have
37	5	6	a
37	5	7	clean
37	5	8	space
37	5	9	.
37	5	10	How
37	5	11	about
37	5	12	household
37	5	13	repairs
37	5	14	?
			
37	6	1	I
37	6	2	try
37	6	3	to
37	6	4	fix
37	6	5	minor
37	6	6	issues
37	6	7	like
37	6	8	leaking
37	6	9	faucets
37	6	10	myself
37	6	11	.
			
37	7	1	That
37	7	2	's
37	7	3	impressive
37	7	4	!
37	7	5	Do
37	7	6	you
37	7	7	have
37	7	8	any
37	7	9	pets
37	7	10	to
37	7	11	take
37	7	12	care
37	7	13	of
37	7	14	at
37	7	15	home
37	7	16	?
			
37	8	1	Yes
37	8	2	,
37	8	3	I
37	8	4	feed
37	8	5	and
37	8	6	walk
37	8	7	my
37	8	8	dog
37	8	9	every
37	8	10	day
37	8	11	in
37	8	12	the
37	8	13	evening
37	8	14	.
			
37	9	1	Sounds
37	9	2	like
37	9	3	you
37	9	4	have
37	9	5	a
37	9	6	well
37	9	7	-
37	9	8	maintained
37	9	9	domestic
37	9	10	routine
37	9	11	!
			
			
38	1	1	How
38	1	2	are
38	1	3	you
38	1	4	managing
38	1	5	household
38	1	6	repairs
38	1	7	these
38	1	8	days
38	1	9	?
			
38	2	1	Every
38	2	2	Saturday
38	2	3	morning
38	2	4	,
38	2	5	my
38	2	6	son
38	2	7	helps
38	2	8	with
38	2	9	fixing
38	2	10	things
38	2	11	around
38	2	12	the
38	2	13	house
38	2	14	.
			
38	3	1	That
38	3	2	's
38	3	3	great
38	3	4	!
38	3	5	When
38	3	6	did
38	3	7	you
38	3	8	start
38	3	9	involving
38	3	10	him
38	3	11	in
38	3	12	the
38	3	13	repairs
38	3	14	?
			
38	4	1	Since
38	4	2	last
38	4	3	year
38	4	4	;
38	4	5	I
38	4	6	taught
38	4	7	him
38	4	8	simple
38	4	9	tasks
38	4	10	first
38	4	11	.
			
38	5	1	How
38	5	2	is
38	5	3	he
38	5	4	progressing
38	5	5	with
38	5	6	the
38	5	7	repairs
38	5	8	now
38	5	9	?
			
38	6	1	He
38	6	2	's
38	6	3	doing
38	6	4	amazing
38	6	5	;
38	6	6	just
38	6	7	last
38	6	8	week
38	6	9	,
38	6	10	he
38	6	11	fixed
38	6	12	our
38	6	13	leaky
38	6	14	faucet
38	6	15	!
			
38	7	1	Impressive
38	7	2	!
38	7	3	How
38	7	4	does
38	7	5	he
38	7	6	feel
38	7	7	about
38	7	8	being
38	7	9	able
38	7	10	to
38	7	11	help
38	7	12	out
38	7	13	with
38	7	14	the
38	7	15	repairs
38	7	16	?
			
38	8	1	He
38	8	2	's
38	8	3	proud
38	8	4	to
38	8	5	be
38	8	6	able
38	8	7	to
38	8	8	contribute
38	8	9	his
38	8	10	skills
38	8	11	and
38	8	12	learning
38	8	13	.
			
			
39	1	1	How
39	1	2	have
39	1	3	you
39	1	4	been
39	1	5	managing
39	1	6	the
39	1	7	household
39	1	8	tasks
39	1	9	lately
39	1	10	?
			
39	2	1	I
39	2	2	try
39	2	3	to
39	2	4	do
39	2	5	a
39	2	6	little
39	2	7	bit
39	2	8	each
39	2	9	day
39	2	10	to
39	2	11	keep
39	2	12	up
39	2	13	.
			
39	3	1	When
39	3	2	do
39	3	3	you
39	3	4	usually
39	3	5	find
39	3	6	time
39	3	7	to
39	3	8	do
39	3	9	household
39	3	10	chores
39	3	11	?
			
39	4	1	I
39	4	2	find
39	4	3	mornings
39	4	4	work
39	4	5	best
39	4	6	,
39	4	7	before
39	4	8	it
39	4	9	gets
39	4	10	too
39	4	11	busy
39	4	12	.
			
39	5	1	That
39	5	2	sounds
39	5	3	like
39	5	4	a
39	5	5	good
39	5	6	routine
39	5	7	.
39	5	8	Do
39	5	9	you
39	5	10	also
39	5	11	take
39	5	12	care
39	5	13	of
39	5	14	the
39	5	15	plants
39	5	16	around
39	5	17	the
39	5	18	house
39	5	19	?
			
39	6	1	Yes
39	6	2	,
39	6	3	watering
39	6	4	them
39	6	5	is
39	6	6	a
39	6	7	nice
39	6	8	way
39	6	9	to
39	6	10	start
39	6	11	the
39	6	12	day
39	6	13	.
			
39	7	1	How
39	7	2	do
39	7	3	you
39	7	4	manage
39	7	5	to
39	7	6	water
39	7	7	them
39	7	8	regularly
39	7	9	?
			
39	8	1	I
39	8	2	water
39	8	3	them
39	8	4	every
39	8	5	other
39	8	6	day
39	8	7	to
39	8	8	keep
39	8	9	them
39	8	10	thriving
39	8	11	.
			
39	9	1	It
39	9	2	must
39	9	3	be
39	9	4	rewarding
39	9	5	to
39	9	6	see
39	9	7	them
39	9	8	grow
39	9	9	well
39	9	10	under
39	9	11	your
39	9	12	care
39	9	13	.
			
			
40	1	1	How
40	1	2	are
40	1	3	your
40	1	4	plants
40	1	5	doing
40	1	6	these
40	1	7	days
40	1	8	?
			
40	2	1	I
40	2	2	water
40	2	3	them
40	2	4	in
40	2	5	the
40	2	6	mornings
40	2	7	and
40	2	8	move
40	2	9	them
40	2	10	to
40	2	11	get
40	2	12	enough
40	2	13	sunlight
40	2	14	.
			
40	3	1	Do
40	3	2	you
40	3	3	need
40	3	4	help
40	3	5	with
40	3	6	watering
40	3	7	them
40	3	8	when
40	3	9	you
40	3	10	're
40	3	11	feeling
40	3	12	tired
40	3	13	?
			
40	4	1	No
40	4	2	,
40	4	3	I
40	4	4	enjoy
40	4	5	taking
40	4	6	care
40	4	7	of
40	4	8	them
40	4	9	.
			
40	5	1	That
40	5	2	's
40	5	3	great
40	5	4	to
40	5	5	hear
40	5	6	.
40	5	7	How
40	5	8	about
40	5	9	your
40	5	10	favorite
40	5	11	chair
40	5	12	,
40	5	13	is
40	5	14	it
40	5	15	still
40	5	16	comfy
40	5	17	enough
40	5	18	?
			
40	6	1	Yes
40	6	2	,
40	6	3	but
40	6	4	it
40	6	5	needs
40	6	6	some
40	6	7	fixing
40	6	8	on
40	6	9	the
40	6	10	armrest
40	6	11	.
			
40	7	1	Shall
40	7	2	we
40	7	3	schedule
40	7	4	a
40	7	5	day
40	7	6	to
40	7	7	help
40	7	8	you
40	7	9	repair
40	7	10	it
40	7	11	?
			
40	8	1	That
40	8	2	would
40	8	3	be
40	8	4	wonderful
40	8	5	.
40	8	6	Thank
40	8	7	you
40	8	8	for
40	8	9	offering
40	8	10	your
40	8	11	help
40	8	12	.
			
			
41	1	1	How
41	1	2	often
41	1	3	do
41	1	4	you
41	1	5	water
41	1	6	your
41	1	7	plants
41	1	8	at
41	1	9	home
41	1	10	?
			
41	2	1	I
41	2	2	water
41	2	3	them
41	2	4	every
41	2	5	Sunday
41	2	6	morning
41	2	7	.
			
41	3	1	Do
41	3	2	you
41	3	3	have
41	3	4	any
41	3	5	favorite
41	3	6	plant
41	3	7	in
41	3	8	your
41	3	9	collection
41	3	10	?
			
41	4	1	Yes
41	4	2	,
41	4	3	I
41	4	4	love
41	4	5	my
41	4	6	orchids
41	4	7	the
41	4	8	most
41	4	9	.
			
41	5	1	How
41	5	2	do
41	5	3	you
41	5	4	repair
41	5	5	the
41	5	6	things
41	5	7	that
41	5	8	need
41	5	9	fixing
41	5	10	around
41	5	11	the
41	5	12	house
41	5	13	?
			
41	6	1	I
41	6	2	usually
41	6	3	call
41	6	4	a
41	6	5	handyman
41	6	6	to
41	6	7	fix
41	6	8	them
41	6	9	for
41	6	10	me
41	6	11	.
			
41	7	1	Is
41	7	2	there
41	7	3	any
41	7	4	particular
41	7	5	household
41	7	6	chore
41	7	7	that
41	7	8	you
41	7	9	enjoy
41	7	10	doing
41	7	11	?
			
41	8	1	I
41	8	2	like
41	8	3	organizing
41	8	4	my
41	8	5	bookshelf
41	8	6	every
41	8	7	month
41	8	8	.
			
41	9	1	That
41	9	2	sounds
41	9	3	like
41	9	4	a
41	9	5	relaxing
41	9	6	activity
41	9	7	.
41	9	8	How
41	9	9	about
41	9	10	maintaining
41	9	11	your
41	9	12	garden
41	9	13	?
			
41	10	1	I
41	10	2	take
41	10	3	care
41	10	4	of
41	10	5	the
41	10	6	garden
41	10	7	every
41	10	8	Saturday
41	10	9	morning
41	10	10	.
			
			
42	1	1	How
42	1	2	often
42	1	3	do
42	1	4	you
42	1	5	repair
42	1	6	things
42	1	7	around
42	1	8	the
42	1	9	house
42	1	10	?
			
42	2	1	I
42	2	2	usually
42	2	3	try
42	2	4	to
42	2	5	fix
42	2	6	things
42	2	7	on
42	2	8	weekends
42	2	9	when
42	2	10	I
42	2	11	have
42	2	12	more
42	2	13	time
42	2	14	.
			
42	3	1	Do
42	3	2	you
42	3	3	enjoy
42	3	4	taking
42	3	5	care
42	3	6	of
42	3	7	your
42	3	8	houseplants
42	3	9	?
			
42	4	1	Yes
42	4	2	,
42	4	3	I
42	4	4	find
42	4	5	it
42	4	6	very
42	4	7	relaxing
42	4	8	to
42	4	9	water
42	4	10	and
42	4	11	tend
42	4	12	to
42	4	13	them
42	4	14	.
			
42	5	1	How
42	5	2	do
42	5	3	you
42	5	4	feel
42	5	5	when
42	5	6	maintaining
42	5	7	your
42	5	8	household
42	5	9	?
			
42	6	1	It
42	6	2	makes
42	6	3	me
42	6	4	feel
42	6	5	accomplished
42	6	6	and
42	6	7	content
42	6	8	to
42	6	9	have
42	6	10	everything
42	6	11	in
42	6	12	order
42	6	13	.
			
42	7	1	Do
42	7	2	you
42	7	3	have
42	7	4	any
42	7	5	household
42	7	6	chores
42	7	7	you
42	7	8	particularly
42	7	9	dislike
42	7	10	?
			
42	8	1	I
42	8	2	do
42	8	3	n't
42	8	4	like
42	8	5	cleaning
42	8	6	the
42	8	7	windows
42	8	8	,
42	8	9	but
42	8	10	it
42	8	11	has
42	8	12	to
42	8	13	be
42	8	14	done
42	8	15	.
			
			
43	1	1	How
43	1	2	are
43	1	3	you
43	1	4	feeling
43	1	5	today
43	1	6	?
			
43	2	1	I
43	2	2	'm
43	2	3	doing
43	2	4	much
43	2	5	better
43	2	6	.
43	2	7	I
43	2	8	spent
43	2	9	the
43	2	10	morning
43	2	11	taking
43	2	12	care
43	2	13	of
43	2	14	my
43	2	15	plants
43	2	16	.
			
43	3	1	When
43	3	2	do
43	3	3	you
43	3	4	usually
43	3	5	tend
43	3	6	to
43	3	7	your
43	3	8	plants
43	3	9	?
			
43	4	1	I
43	4	2	water
43	4	3	them
43	4	4	in
43	4	5	the
43	4	6	morning
43	4	7	and
43	4	8	sometimes
43	4	9	in
43	4	10	the
43	4	11	evening
43	4	12	if
43	4	13	it
43	4	14	's
43	4	15	really
43	4	16	hot
43	4	17	.
			
43	5	1	How
43	5	2	many
43	5	3	plants
43	5	4	do
43	5	5	you
43	5	6	have
43	5	7	in
43	5	8	total
43	5	9	?
			
43	6	1	I
43	6	2	have
43	6	3	around
43	6	4	15
43	6	5	plants
43	6	6	in
43	6	7	my
43	6	8	living
43	6	9	room
43	6	10	and
43	6	11	balcony
43	6	12	.
			
43	7	1	Do
43	7	2	you
43	7	3	find
43	7	4	it
43	7	5	relaxing
43	7	6	to
43	7	7	take
43	7	8	care
43	7	9	of
43	7	10	your
43	7	11	plants
43	7	12	?
			
43	8	1	Yes
43	8	2	,
43	8	3	it
43	8	4	's
43	8	5	like
43	8	6	therapy
43	8	7	for
43	8	8	me
43	8	9	.
			
43	9	1	That
43	9	2	sounds
43	9	3	really
43	9	4	nice
43	9	5	.
43	9	6	It
43	9	7	's
43	9	8	great
43	9	9	that
43	9	10	you
43	9	11	have
43	9	12	such
43	9	13	a
43	9	14	calming
43	9	15	hobby
43	9	16	.
			
			
44	1	1	I
44	1	2	spend
44	1	3	my
44	1	4	mornings
44	1	5	watering
44	1	6	the
44	1	7	plants
44	1	8	in
44	1	9	the
44	1	10	garden
44	1	11	.
			
44	2	1	That
44	2	2	sounds
44	2	3	lovely
44	2	4	!
44	2	5	When
44	2	6	do
44	2	7	you
44	2	8	usually
44	2	9	do
44	2	10	that
44	2	11	?
			
44	3	1	I
44	3	2	usually
44	3	3	water
44	3	4	them
44	3	5	right
44	3	6	after
44	3	7	breakfast
44	3	8	,
44	3	9	it
44	3	10	's
44	3	11	very
44	3	12	calming
44	3	13	.
			
44	4	1	What
44	4	2	else
44	4	3	do
44	4	4	you
44	4	5	enjoy
44	4	6	doing
44	4	7	during
44	4	8	the
44	4	9	day
44	4	10	?
			
44	5	1	I
44	5	2	like
44	5	3	mending
44	5	4	my
44	5	5	old
44	5	6	clothing
44	5	7	,
44	5	8	it
44	5	9	's
44	5	10	a
44	5	11	relaxing
44	5	12	activity
44	5	13	for
44	5	14	me
44	5	15	.
			
44	6	1	When
44	6	2	do
44	6	3	you
44	6	4	find
44	6	5	the
44	6	6	time
44	6	7	to
44	6	8	restore
44	6	9	your
44	6	10	clothes
44	6	11	?
			
44	7	1	I
44	7	2	usually
44	7	3	take
44	7	4	some
44	7	5	time
44	7	6	in
44	7	7	the
44	7	8	afternoon
44	7	9	after
44	7	10	my
44	7	11	nap
44	7	12	.
			
44	8	1	It
44	8	2	's
44	8	3	nice
44	8	4	to
44	8	5	have
44	8	6	such
44	8	7	peaceful
44	8	8	moments
44	8	9	.
44	8	10	What
44	8	11	about
44	8	12	in
44	8	13	the
44	8	14	evenings
44	8	15	?
			
44	9	1	In
44	9	2	the
44	9	3	evenings
44	9	4	,
44	9	5	I
44	9	6	enjoy
44	9	7	reading
44	9	8	and
44	9	9	chatting
44	9	10	with
44	9	11	my
44	9	12	family
44	9	13	.
			
			
45	1	1	Do
45	1	2	you
45	1	3	spend
45	1	4	time
45	1	5	taking
45	1	6	care
45	1	7	of
45	1	8	your
45	1	9	plants
45	1	10	,
45	1	11	Mr.
45	1	12	Thompson
45	1	13	?
			
45	2	1	Yes
45	2	2	,
45	2	3	I
45	2	4	do
45	2	5	.
45	2	6	I
45	2	7	water
45	2	8	them
45	2	9	every
45	2	10	morning
45	2	11	and
45	2	12	make
45	2	13	sure
45	2	14	they
45	2	15	get
45	2	16	enough
45	2	17	sunlight
45	2	18	.
			
45	3	1	That
45	3	2	's
45	3	3	wonderful
45	3	4	to
45	3	5	hear
45	3	6	.
45	3	7	What
45	3	8	plants
45	3	9	do
45	3	10	you
45	3	11	have
45	3	12	at
45	3	13	home
45	3	14	?
			
45	4	1	Mostly
45	4	2	roses
45	4	3	and
45	4	4	some
45	4	5	herbs
45	4	6	like
45	4	7	basil
45	4	8	and
45	4	9	mint
45	4	10	in
45	4	11	my
45	4	12	garden
45	4	13	.
			
45	5	1	When
45	5	2	do
45	5	3	you
45	5	4	usually
45	5	5	find
45	5	6	time
45	5	7	to
45	5	8	tend
45	5	9	to
45	5	10	your
45	5	11	plants
45	5	12	?
			
45	6	1	Usually
45	6	2	in
45	6	3	the
45	6	4	mornings
45	6	5	,
45	6	6	before
45	6	7	breakfast
45	6	8	.
45	6	9	Sometimes
45	6	10	in
45	6	11	the
45	6	12	evenings
45	6	13	too
45	6	14	.
			
45	7	1	How
45	7	2	long
45	7	3	have
45	7	4	you
45	7	5	been
45	7	6	caring
45	7	7	for
45	7	8	your
45	7	9	plants
45	7	10	like
45	7	11	this
45	7	12	?
			
45	8	1	I
45	8	2	've
45	8	3	been
45	8	4	doing
45	8	5	it
45	8	6	for
45	8	7	years
45	8	8	now
45	8	9	,
45	8	10	ever
45	8	11	since
45	8	12	my
45	8	13	children
45	8	14	were
45	8	15	young
45	8	16	.
			
45	9	1	It
45	9	2	must
45	9	3	have
45	9	4	become
45	9	5	a
45	9	6	part
45	9	7	of
45	9	8	your
45	9	9	daily
45	9	10	routine
45	9	11	by
45	9	12	now
